account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0029598,C0013940,P005,011,2016,ACTIVE,,BRANCH
A0029599,C0013940,P005,011,2013,ACTIVE,,BRANCH
A0029600,C0013940,P002,011,2016,ACTIVE,,BRANCH
A0029601,C0013940,P001,011,2014,ACTIVE,,BRANCH
A0029602,C0013940,P005,011,2022,ACTIVE,,DIGITAL
A0029603,C0013941,P003,025,2017,ACTIVE,,BRANCH
A0029604,C0013941,P001,025,2013,ACTIVE,,BRANCH
A0029605,C0013941,P001,025,2014,ACTIVE,,BRANCH
A0029606,C0013941,P007,025,2014,ACTIVE,,BRANCH
A0029607,C0013942,P005,004,2024,ACTIVE,,BRANCH
A0029608,C0013943,P005,028,2019,CLOSED,2019,BRANCH
A0029609,C0013944,P007,020,2012,CLOSED,2014,BRANCH
A0029610,C0013944,P001,023,2015,CLOSED,2016,BRANCH
A0029611,C0013944,P005,023,2014,CLOSED,2016,BRANCH
A0029612,C0013945,P002,022,2024,ACTIVE,,BRANCH
A0029613,C0013945,P004,005,2025,ACTIVE,,REMOTE_ASSISTED
A0029614,C0013946,P005,019,2020,CLOSED,2025,BRANCH
A0029615,C0013946,P001,031,2023,CLOSED,2025,BRANCH
A0029616,C0013947,P001,025,2024,ACTIVE,,DIGITAL
A0029617,C0013948,P003,008,2011,CLOSED,2012,BRANCH
A0029618,C0013949,P001,002,2021,CLOSED,2023,BRANCH
A0029619,C0013949,P006,010,2022,CLOSED,2023,BRANCH
A0029620,C0013949,P006,011,2023,CLOSED,2023,REMOTE_ASSISTED
A0029621,C0013951,P005,015,2007,CLOSED,2023,BRANCH
A0029622,C0013951,P001,005,2022,CLOSED,2023,DIGITAL
A0029623,C0013952,P001,001,2003,CLOSED,2008,BRANCH
A0029624,C0013952,P001,020,2009,CLOSED,2011,BRANCH
A0029625,C0013952,P003,018,2010,CLOSED,2011,BRANCH
A0029626,C0013953,P001,025,2012,ACTIVE,,BRANCH
A0029627,C0013953,P004,023,2021,ACTIVE,,BRANCH
A0029628,C0013954,P001,013,2026,ACTIVE,,DIGITAL
A0029629,C0013955,P001,003,2009,ACTIVE,,BRANCH
A0029630,C0013955,P001,028,2017,CLOSED,2018,BRANCH
A0029631,C0013955,P003,017,2011,CLOSED,2021,BRANCH
A0029632,C0013955,P003,017,2026,ACTIVE,,DIGITAL
A0029633,C0013956,P008,032,2018,CLOSED,2024,REMOTE_ASSISTED
A0029634,C0013956,P001,032,2018,CLOSED,2024,BRANCH
A0029635,C0013956,P008,032,2019,CLOSED,2022,BRANCH
A0029636,C0013956,P004,032,2019,CLOSED,2024,REMOTE_ASSISTED
A0029637,C0013956,P002,034,2024,CLOSED,2024,DIGITAL
A0029638,C0013956,P005,032,2024,CLOSED,2024,REMOTE_ASSISTED
A0029639,C0013957,P001,003,1991,ACTIVE,,BRANCH
A0029640,C0013957,P005,003,2005,ACTIVE,,BRANCH
A0029641,C0013957,P002,003,2001,CLOSED,2017,BRANCH
A0029642,C0013957,P007,003,1999,CLOSED,2010,BRANCH
A0029643,C0013957,P002,003,2002,ACTIVE,,BRANCH
A0029644,C0013958,P005,027,2022,ACTIVE,,BRANCH
A0029645,C0013958,P004,027,2026,ACTIVE,,DIGITAL
A0029646,C0013959,P006,001,2024,ACTIVE,,BRANCH
A0029647,C0013960,P004,035,2021,ACTIVE,,BRANCH
A0029648,C0013960,P006,027,2026,ACTIVE,,DIGITAL
A0029649,C0013961,P002,019,2015,CLOSED,2019,BRANCH
A0029650,C0013961,P001,019,2017,ACTIVE,,BRANCH
A0029651,C0013961,P003,019,2017,ACTIVE,,BRANCH
A0029652,C0013961,P004,019,2018,ACTIVE,,BRANCH
A0029653,C0013962,P001,027,2021,ACTIVE,,DIGITAL
A0029654,C0013962,P005,027,2023,ACTIVE,,BRANCH
A0029655,C0013962,P003,027,2026,ACTIVE,,DIGITAL
A0029656,C0013963,P005,017,2019,CLOSED,2022,REMOTE_ASSISTED
A0029657,C0013963,P005,017,2023,CLOSED,2026,BRANCH
A0029658,C0013963,P001,017,2026,ACTIVE,,BRANCH
A0029659,C0013964,P005,026,2022,ACTIVE,,BRANCH
A0029660,C0013965,P008,023,2013,CLOSED,2015,BRANCH
A0029661,C0013965,P008,023,2012,CLOSED,2014,BRANCH
A0029662,C0013966,P007,010,2020,CLOSED,2021,BRANCH
A0029663,C0013967,P001,017,2026,ACTIVE,,BRANCH
A0029664,C0013969,P005,019,2006,CLOSED,2008,BRANCH
A0029665,C0013969,P005,017,2007,CLOSED,2007,BRANCH
A0029666,C0013969,P002,017,2008,CLOSED,2008,BRANCH
A0029667,C0013969,P005,017,2008,CLOSED,2008,BRANCH
A0029668,C0013971,P005,017,2023,CLOSED,2026,BRANCH
A0029669,C0013972,P001,033,2020,CLOSED,2021,REMOTE_ASSISTED
A0029670,C0013973,P005,018,2026,ACTIVE,,REMOTE_ASSISTED
A0029671,C0013974,P001,010,2015,CLOSED,2024,BRANCH
A0029672,C0013974,P002,029,2024,CLOSED,2024,DIGITAL
A0029673,C0013975,P005,001,2015,CLOSED,2023,BRANCH
A0029674,C0013975,P003,025,2017,CLOSED,2024,BRANCH
A0029675,C0013975,P001,001,2014,CLOSED,2024,BRANCH
A0029676,C0013975,P002,006,2016,CLOSED,2021,BRANCH
A0029677,C0013976,P003,001,2024,CLOSED,2024,BRANCH
A0029678,C0013977,P001,026,2022,ACTIVE,,BRANCH
A0029679,C0013977,P002,037,2025,ACTIVE,,BRANCH
A0029680,C0013978,P007,009,2019,ACTIVE,,BRANCH
A0029681,C0013979,P002,008,2006,CLOSED,2023,BRANCH
A0029682,C0013979,P001,007,1989,CLOSED,2023,BRANCH
A0029683,C0013980,P005,020,2015,ACTIVE,,BRANCH
A0029684,C0013981,P007,018,2013,CLOSED,2023,BRANCH
A0029685,C0013981,P001,018,2024,ACTIVE,,DIGITAL
A0029686,C0013981,P001,020,2026,ACTIVE,,REMOTE_ASSISTED
A0029687,C0013982,P005,025,2016,ACTIVE,,BRANCH
A0029688,C0013982,P005,025,2017,ACTIVE,,BRANCH
A0029689,C0013983,P003,011,2019,CLOSED,2020,BRANCH
A0029690,C0013983,P005,010,2022,CLOSED,2022,BRANCH
A0029691,C0013984,P005,005,2011,CLOSED,2025,BRANCH
A0029692,C0013984,P001,013,2012,CLOSED,2015,BRANCH
A0029693,C0013984,P005,005,2011,ACTIVE,,BRANCH
A0029694,C0013985,P002,032,2026,ACTIVE,,DIGITAL
A0029695,C0013986,P001,027,2025,ACTIVE,,DIGITAL
A0029696,C0013986,P002,027,2026,ACTIVE,,REMOTE_ASSISTED
A0029697,C0013986,P001,027,2026,ACTIVE,,BRANCH
A0029698,C0013987,P001,018,2026,ACTIVE,,DIGITAL
A0029699,C0013988,P002,013,2015,CLOSED,2024,BRANCH
A0029700,C0013988,P008,013,2013,CLOSED,2024,BRANCH
A0029701,C0013988,P003,013,2013,CLOSED,2019,BRANCH
A0029702,C0013988,P001,013,2011,CLOSED,2024,BRANCH
A0029703,C0013988,P004,013,2010,CLOSED,2024,BRANCH
A0029704,C0013989,P001,003,2005,ACTIVE,,BRANCH
A0029705,C0013990,P002,032,2019,ACTIVE,,BRANCH
A0029706,C0013990,P004,032,2020,ACTIVE,,DIGITAL
A0029707,C0013991,P001,020,2026,ACTIVE,,REMOTE_ASSISTED
A0029708,C0013992,P003,007,2003,CLOSED,2008,BRANCH
A0029709,C0013992,P005,007,2006,CLOSED,2009,BRANCH
A0029710,C0013992,P002,007,2003,CLOSED,2006,BRANCH
A0029711,C0013993,P003,005,2020,ACTIVE,,BRANCH
A0029712,C0013994,P001,023,2025,ACTIVE,,REMOTE_ASSISTED
A0029713,C0013995,P006,025,2023,ACTIVE,,DIGITAL
A0029714,C0013996,P001,027,2019,ACTIVE,,REMOTE_ASSISTED
A0029715,C0013997,P005,005,2015,ACTIVE,,REMOTE_ASSISTED
A0029716,C0013997,P001,002,2016,ACTIVE,,BRANCH
A0029717,C0013997,P006,020,2021,ACTIVE,,DIGITAL
A0029718,C0013998,P003,001,1996,CLOSED,2014,BRANCH
A0029719,C0013998,P008,001,2004,CLOSED,2011,BRANCH
A0029720,C0013999,P001,003,2005,ACTIVE,,BRANCH
A0029721,C0013999,P003,003,2008,CLOSED,2013,BRANCH
A0029722,C0014000,P005,030,2018,ACTIVE,,BRANCH
A0029723,C0014000,P001,030,2018,ACTIVE,,BRANCH
A0029724,C0014000,P001,030,2019,ACTIVE,,BRANCH
A0029725,C0014000,P001,030,2022,ACTIVE,,REMOTE_ASSISTED
A0029726,C0014000,P005,030,2024,ACTIVE,,DIGITAL
A0029727,C0014001,P003,024,2018,ACTIVE,,BRANCH
A0029728,C0014002,P005,006,2007,ACTIVE,,BRANCH
A0029729,C0014002,P001,006,2008,CLOSED,2013,BRANCH
A0029730,C0014002,P001,006,2005,ACTIVE,,BRANCH
A0029731,C0014002,P004,006,2012,ACTIVE,,BRANCH
A0029732,C0014002,P008,006,2014,CLOSED,2016,BRANCH
A0029733,C0014002,P007,006,2026,ACTIVE,,DIGITAL
A0029734,C0014003,P004,018,2019,CLOSED,2020,BRANCH
A0029735,C0014003,P002,018,2020,CLOSED,2021,BRANCH
A0029736,C0014003,P005,018,2019,ACTIVE,,BRANCH
A0029737,C0014003,P005,028,2023,ACTIVE,,REMOTE_ASSISTED
A0029738,C0014005,P005,023,2011,ACTIVE,,BRANCH
A0029739,C0014006,P005,002,2011,ACTIVE,,BRANCH
A0029740,C0014006,P005,021,2014,ACTIVE,,BRANCH
A0029741,C0014006,P003,002,2018,ACTIVE,,BRANCH
A0029742,C0014007,P006,030,2019,ACTIVE,,REMOTE_ASSISTED
A0029743,C0014007,P003,017,2021,ACTIVE,,BRANCH
A0029744,C0014008,P001,015,2026,ACTIVE,,REMOTE_ASSISTED
A0029745,C0014009,P008,026,2023,ACTIVE,,BRANCH
A0029746,C0014009,P004,025,2024,ACTIVE,,DIGITAL
A0029747,C0014009,P001,026,2026,CLOSED,2026,BRANCH
A0029748,C0014010,P005,037,2023,ACTIVE,,BRANCH
A0029749,C0014010,P005,037,2024,ACTIVE,,DIGITAL
A0029750,C0014011,P001,017,2016,ACTIVE,,BRANCH
A0029751,C0014011,P003,017,2021,CLOSED,2025,BRANCH
A0029752,C0014012,P005,029,2017,ACTIVE,,BRANCH
A0029753,C0014012,P006,029,2019,CLOSED,2023,DIGITAL
A0029754,C0014012,P008,029,2023,CLOSED,2023,DIGITAL
A0029755,C0014013,P002,032,2024,ACTIVE,,BRANCH
A0029756,C0014014,P005,017,2025,ACTIVE,,DIGITAL
A0029757,C0014015,P001,019,2026,ACTIVE,,DIGITAL
A0029758,C0014016,P007,026,2025,ACTIVE,,REMOTE_ASSISTED
A0029759,C0014017,P002,024,2021,ACTIVE,,BRANCH
A0029760,C0014018,P001,014,2024,ACTIVE,,BRANCH
A0029761,C0014019,P007,023,2020,ACTIVE,,BRANCH
A0029762,C0014020,P003,026,2022,CLOSED,2026,BRANCH
A0029763,C0014021,P006,019,2024,ACTIVE,,DIGITAL
A0029764,C0014023,P005,003,2023,ACTIVE,,REMOTE_ASSISTED
A0029765,C0014023,P006,003,2025,ACTIVE,,DIGITAL
A0029766,C0014024,P004,022,2019,ACTIVE,,REMOTE_ASSISTED
A0029767,C0014024,P001,022,2024,ACTIVE,,DIGITAL
A0029768,C0014025,P003,012,2010,ACTIVE,,BRANCH
A0029769,C0014025,P001,007,2012,CLOSED,2018,BRANCH
A0029770,C0014025,P007,007,2000,CLOSED,2023,BRANCH
A0029771,C0014025,P005,007,2024,ACTIVE,,REMOTE_ASSISTED
A0029772,C0014026,P006,023,2018,CLOSED,2024,BRANCH
A0029773,C0014026,P003,023,2011,ACTIVE,,BRANCH
A0029774,C0014026,P001,023,2022,ACTIVE,,BRANCH
A0029775,C0014026,P005,023,2025,ACTIVE,,DIGITAL
A0029776,C0014027,P001,002,1997,CLOSED,2008,BRANCH
A0029777,C0014027,P001,014,2002,CLOSED,2004,BRANCH
A0029778,C0014028,P001,003,1984,CLOSED,1999,BRANCH
A0029779,C0014028,P003,003,2021,CLOSED,2022,BRANCH
A0029780,C0014029,P005,030,2022,ACTIVE,,BRANCH
A0029781,C0014029,P005,030,2022,ACTIVE,,BRANCH
A0029782,C0014029,P006,026,2024,ACTIVE,,DIGITAL
A0029783,C0014030,P005,027,2016,ACTIVE,,REMOTE_ASSISTED
A0029784,C0014030,P001,027,2018,CLOSED,2019,BRANCH
A0029785,C0014030,P007,025,2022,CLOSED,2024,BRANCH
A0029786,C0014030,P001,027,2022,ACTIVE,,DIGITAL
A0029787,C0014030,P005,025,2023,ACTIVE,,BRANCH
A0029788,C0014031,P003,017,2026,ACTIVE,,DIGITAL
A0029789,C0014032,P001,005,2007,CLOSED,2009,BRANCH
A0029790,C0014032,P007,005,2006,CLOSED,2012,BRANCH
A0029791,C0014032,P001,005,1997,CLOSED,2001,BRANCH
A0029792,C0014032,P002,005,2007,CLOSED,2010,BRANCH
A0029793,C0014032,P001,012,2002,CLOSED,2005,BRANCH
A0029794,C0014032,P001,019,2008,CLOSED,2010,BRANCH
A0029795,C0014033,P001,019,2013,CLOSED,2022,BRANCH
A0029796,C0014034,P006,020,2026,CLOSED,2026,BRANCH
A0029797,C0014035,P001,001,2024,ACTIVE,,DIGITAL
A0029798,C0014035,P006,002,2025,ACTIVE,,BRANCH
A0029799,C0014037,P004,022,2023,CLOSED,2026,REMOTE_ASSISTED
A0029800,C0014038,P002,019,2013,CLOSED,2018,BRANCH
A0029801,C0014039,P005,034,2021,ACTIVE,,BRANCH
A0029802,C0014039,P007,034,2023,ACTIVE,,BRANCH
A0029803,C0014039,P003,034,2024,ACTIVE,,DIGITAL
A0029804,C0014039,P004,019,2026,ACTIVE,,DIGITAL
A0029805,C0014040,P001,025,2020,CLOSED,2024,BRANCH
A0029806,C0014040,P005,027,2022,CLOSED,2023,DIGITAL
A0029807,C0014040,P004,019,2026,ACTIVE,,DIGITAL
A0029808,C0014041,P006,010,2014,CLOSED,2015,BRANCH
A0029809,C0014042,P006,019,2026,ACTIVE,,REMOTE_ASSISTED
A0029810,C0014043,P001,025,2011,CLOSED,2014,BRANCH
A0029811,C0014044,P001,023,2023,ACTIVE,,REMOTE_ASSISTED
A0029812,C0014044,P001,001,2025,ACTIVE,,REMOTE_ASSISTED
A0029813,C0014045,P003,018,2023,ACTIVE,,BRANCH
A0029814,C0014046,P001,020,2017,CLOSED,2017,BRANCH
A0029815,C0014047,P008,017,2005,CLOSED,2010,BRANCH
A0029816,C0014047,P005,019,2007,CLOSED,2011,BRANCH
A0029817,C0014047,P001,017,2011,CLOSED,2013,BRANCH
A0029818,C0014048,P001,023,2026,ACTIVE,,DIGITAL
A0029819,C0014049,P005,026,2023,ACTIVE,,DIGITAL
A0029820,C0014050,P005,026,2026,ACTIVE,,REMOTE_ASSISTED
A0029821,C0014051,P003,020,2014,CLOSED,2016,REMOTE_ASSISTED
A0029822,C0014052,P001,017,2007,CLOSED,2007,BRANCH
A0029823,C0014052,P002,017,2009,CLOSED,2013,BRANCH
A0029824,C0014052,P007,015,2017,CLOSED,2018,BRANCH
A0029825,C0014053,P001,014,2017,ACTIVE,,BRANCH
A0029826,C0014053,P005,032,2022,ACTIVE,,BRANCH
A0029827,C0014054,P001,018,2026,ACTIVE,,DIGITAL
A0029828,C0014055,P002,002,2004,CLOSED,2005,BRANCH
A0029829,C0014055,P001,017,2005,CLOSED,2006,BRANCH
A0029830,C0014055,P001,012,2005,CLOSED,2006,BRANCH
A0029831,C0014055,P005,002,2006,CLOSED,2006,BRANCH
A0029832,C0014056,P001,033,2020,ACTIVE,,DIGITAL
A0029833,C0014057,P005,018,2018,ACTIVE,,BRANCH
A0029834,C0014058,P004,019,2018,CLOSED,2021,BRANCH
A0029835,C0014058,P004,025,2018,CLOSED,2021,BRANCH
A0029836,C0014059,P001,022,2021,ACTIVE,,BRANCH
A0029837,C0014059,P002,022,2022,ACTIVE,,DIGITAL
A0029838,C0014059,P001,026,2022,ACTIVE,,REMOTE_ASSISTED
A0029839,C0014060,P005,036,2026,ACTIVE,,BRANCH
A0029840,C0014061,P001,003,2026,ACTIVE,,BRANCH
A0029841,C0014062,P001,015,2018,ACTIVE,,BRANCH
A0029842,C0014062,P005,015,2026,ACTIVE,,BRANCH
A0029843,C0014062,P006,015,2026,ACTIVE,,DIGITAL
A0029844,C0014063,P001,012,1998,ACTIVE,,BRANCH
A0029845,C0014063,P003,012,2017,ACTIVE,,REMOTE_ASSISTED
A0029846,C0014063,P001,012,2001,CLOSED,2026,BRANCH
A0029847,C0014064,P005,025,2017,ACTIVE,,BRANCH
A0029848,C0014064,P007,025,2021,CLOSED,2024,DIGITAL
A0029849,C0014065,P001,004,1993,ACTIVE,,BRANCH
A0029850,C0014065,P005,017,2008,ACTIVE,,BRANCH
A0029851,C0014065,P007,004,1994,ACTIVE,,BRANCH
A0029852,C0014065,P005,004,2003,ACTIVE,,BRANCH
A0029853,C0014065,P004,004,1994,CLOSED,2023,BRANCH
A0029854,C0014065,P008,025,2011,CLOSED,2016,BRANCH
A0029855,C0014065,P001,025,2021,ACTIVE,,BRANCH
A0029856,C0014065,P007,004,2025,ACTIVE,,DIGITAL
A0029857,C0014066,P005,013,2021,ACTIVE,,REMOTE_ASSISTED
A0029858,C0014067,P003,021,2023,ACTIVE,,REMOTE_ASSISTED
A0029859,C0014068,P007,034,2021,CLOSED,2024,REMOTE_ASSISTED
A0029860,C0014068,P002,034,2022,CLOSED,2024,REMOTE_ASSISTED
A0029861,C0014070,P005,027,2020,CLOSED,2023,REMOTE_ASSISTED
A0029862,C0014070,P005,027,2024,ACTIVE,,BRANCH
A0029863,C0014071,P005,035,2021,ACTIVE,,DIGITAL
A0029864,C0014071,P003,035,2022,ACTIVE,,DIGITAL
A0029865,C0014071,P004,035,2022,ACTIVE,,DIGITAL
A0029866,C0014071,P005,035,2024,ACTIVE,,REMOTE_ASSISTED
A0029867,C0014072,P004,019,2014,ACTIVE,,BRANCH
A0029868,C0014072,P004,019,2015,CLOSED,2018,REMOTE_ASSISTED
A0029869,C0014072,P001,023,2014,ACTIVE,,BRANCH
A0029870,C0014073,P003,022,2014,CLOSED,2018,BRANCH
A0029871,C0014073,P002,022,2015,CLOSED,2019,BRANCH
A0029872,C0014074,P005,037,2020,CLOSED,2025,BRANCH
A0029873,C0014075,P007,020,2021,CLOSED,2021,BRANCH
A0029874,C0014075,P006,007,2022,ACTIVE,,BRANCH
A0029875,C0014075,P002,020,2023,ACTIVE,,DIGITAL
A0029876,C0014076,P005,022,2013,ACTIVE,,BRANCH
A0029877,C0014076,P002,022,2012,ACTIVE,,BRANCH
A0029878,C0014076,P003,022,2024,ACTIVE,,BRANCH
A0029879,C0014077,P005,026,2024,ACTIVE,,REMOTE_ASSISTED
A0029880,C0014077,P007,017,2024,ACTIVE,,REMOTE_ASSISTED
A0029881,C0014078,P001,018,2024,ACTIVE,,BRANCH
A0029882,C0014079,P003,011,1999,ACTIVE,,BRANCH
A0029883,C0014080,P001,023,2025,ACTIVE,,BRANCH
A0029884,C0014081,P001,031,2018,ACTIVE,,BRANCH
A0029885,C0014081,P003,031,2025,ACTIVE,,DIGITAL
A0029886,C0014082,P003,027,2023,ACTIVE,,DIGITAL
A0029887,C0014083,P005,020,2014,CLOSED,2023,BRANCH
A0029888,C0014083,P002,020,2018,CLOSED,2019,REMOTE_ASSISTED
A0029889,C0014083,P002,020,2015,CLOSED,2023,BRANCH
A0029890,C0014084,P002,026,2023,ACTIVE,,BRANCH
A0029891,C0014085,P004,011,2024,ACTIVE,,REMOTE_ASSISTED
A0029892,C0014085,P003,005,2026,ACTIVE,,BRANCH
A0029893,C0014086,P002,007,2002,CLOSED,2012,BRANCH
A0029894,C0014086,P005,025,2016,CLOSED,2016,BRANCH
A0029895,C0014086,P007,007,2000,CLOSED,2013,BRANCH
A0029896,C0014086,P004,007,2015,CLOSED,2017,BRANCH
A0029897,C0014086,P004,007,2006,CLOSED,2010,BRANCH
A0029898,C0014086,P002,007,2000,CLOSED,2013,BRANCH
A0029899,C0014087,P003,017,2022,ACTIVE,,BRANCH
A0029900,C0014088,P002,003,1998,ACTIVE,,BRANCH
A0029901,C0014089,P006,017,2026,ACTIVE,,DIGITAL
A0029902,C0014090,P005,018,2022,ACTIVE,,BRANCH
A0029903,C0014091,P002,010,2008,ACTIVE,,BRANCH
A0029904,C0014091,P001,010,2005,CLOSED,2026,BRANCH
A0029905,C0014091,P002,010,2010,CLOSED,2015,BRANCH
A0029906,C0014092,P001,026,2017,CLOSED,2017,REMOTE_ASSISTED
A0029907,C0014093,P005,017,2017,CLOSED,2020,BRANCH
A0029908,C0014093,P008,026,2022,CLOSED,2024,BRANCH
A0029909,C0014094,P001,023,2010,CLOSED,2017,BRANCH
A0029910,C0014094,P001,023,2018,CLOSED,2023,BRANCH
A0029911,C0014094,P001,023,2015,CLOSED,2022,BRANCH
A0029912,C0014094,P007,023,2017,CLOSED,2023,BRANCH
A0029913,C0014095,P001,004,1999,CLOSED,2000,BRANCH
A0029914,C0014095,P002,003,2000,CLOSED,2001,BRANCH
A0029915,C0014096,P002,021,2012,CLOSED,2024,BRANCH
A0029916,C0014097,P004,030,2024,ACTIVE,,DIGITAL
A0029917,C0014098,P007,021,2022,ACTIVE,,BRANCH
A0029918,C0014098,P001,021,2023,ACTIVE,,REMOTE_ASSISTED
A0029919,C0014099,P002,015,2026,ACTIVE,,DIGITAL
A0029920,C0014100,P001,017,2014,CLOSED,2025,BRANCH
A0029921,C0014100,P005,017,2012,CLOSED,2020,BRANCH
A0029922,C0014100,P004,017,2024,CLOSED,2025,DIGITAL
A0029923,C0014100,P002,017,2024,CLOSED,2025,BRANCH
A0029924,C0014101,P001,016,1999,CLOSED,2001,BRANCH
A0029925,C0014101,P003,010,2000,CLOSED,2000,BRANCH
A0029926,C0014101,P002,006,2000,CLOSED,2001,BRANCH
A0029927,C0014101,P008,006,1999,CLOSED,2000,BRANCH
A0029928,C0014102,P001,015,2004,CLOSED,2004,BRANCH
A0029929,C0014102,P001,015,2004,CLOSED,2004,BRANCH
A0029930,C0014102,P001,014,2004,CLOSED,2004,BRANCH
A0029931,C0014103,P001,003,2005,CLOSED,2009,BRANCH
A0029932,C0014103,P001,003,2010,CLOSED,2023,BRANCH
A0029933,C0014103,P004,003,2006,ACTIVE,,REMOTE_ASSISTED
A0029934,C0014103,P004,003,2024,ACTIVE,,BRANCH
A0029935,C0014104,P007,005,2017,CLOSED,2021,BRANCH
A0029936,C0014104,P002,017,2024,CLOSED,2025,BRANCH
A0029937,C0014105,P004,028,2018,CLOSED,2023,BRANCH
A0029938,C0014106,P001,017,2022,ACTIVE,,DIGITAL
A0029939,C0014107,P001,017,2011,CLOSED,2014,BRANCH
A0029940,C0014107,P005,017,2014,ACTIVE,,BRANCH
A0029941,C0014107,P001,007,2024,CLOSED,2025,REMOTE_ASSISTED
A0029942,C0014108,P005,035,2024,CLOSED,2026,DIGITAL
A0029943,C0014109,P005,017,2011,CLOSED,2014,BRANCH
A0029944,C0014109,P001,031,2021,ACTIVE,,BRANCH
A0029945,C0014110,P005,002,2002,CLOSED,2006,REMOTE_ASSISTED
A0029946,C0014110,P007,002,2004,CLOSED,2006,BRANCH
A0029947,C0014110,P001,002,2005,CLOSED,2007,BRANCH
A0029948,C0014110,P001,002,2002,CLOSED,2005,BRANCH
A0029949,C0014110,P002,002,2003,CLOSED,2004,BRANCH
A0029950,C0014111,P003,014,2006,CLOSED,2021,BRANCH
A0029951,C0014111,P001,013,2021,CLOSED,2021,BRANCH
A0029952,C0014112,P001,017,2016,CLOSED,2017,BRANCH
A0029953,C0014112,P005,017,2014,ACTIVE,,BRANCH
A0029954,C0014112,P002,009,2023,ACTIVE,,BRANCH
A0029955,C0014112,P005,027,2025,ACTIVE,,BRANCH
A0029956,C0014113,P004,011,2009,CLOSED,2025,BRANCH
A0029957,C0014113,P003,011,2006,CLOSED,2024,BRANCH
A0029958,C0014113,P007,011,2008,CLOSED,2024,BRANCH
A0029959,C0014113,P003,011,2000,CLOSED,2018,BRANCH
A0029960,C0014113,P003,011,2005,ACTIVE,,BRANCH
A0029961,C0014113,P004,011,2009,ACTIVE,,BRANCH
A0029962,C0014113,P003,011,2009,CLOSED,2026,BRANCH
A0029963,C0014113,P004,011,2011,CLOSED,2019,BRANCH
A0029964,C0014113,P002,011,2006,ACTIVE,,BRANCH
A0029965,C0014113,P004,011,2004,CLOSED,2005,BRANCH
A0029966,C0014113,P004,011,2023,ACTIVE,,BRANCH
A0029967,C0014113,P004,011,2026,ACTIVE,,DIGITAL
A0029968,C0014114,P004,025,2024,CLOSED,2025,DIGITAL
A0029969,C0014115,P005,026,2013,CLOSED,2013,REMOTE_ASSISTED
A0029970,C0014115,P005,026,2013,CLOSED,2013,BRANCH
A0029971,C0014115,P005,026,2013,CLOSED,2013,BRANCH
A0029972,C0014116,P006,018,2022,ACTIVE,,BRANCH
A0029973,C0014116,P005,020,2026,ACTIVE,,DIGITAL
A0029974,C0014117,P001,020,2020,CLOSED,2022,REMOTE_ASSISTED
A0029975,C0014117,P001,020,2020,CLOSED,2022,BRANCH
A0029976,C0014118,P003,028,2018,ACTIVE,,BRANCH
A0029977,C0014118,P003,028,2018,CLOSED,2021,REMOTE_ASSISTED
A0029978,C0014119,P005,001,2009,ACTIVE,,BRANCH
A0029979,C0014120,P002,005,2017,ACTIVE,,BRANCH
A0029980,C0014120,P003,004,2018,ACTIVE,,BRANCH
A0029981,C0014120,P001,017,2020,CLOSED,2020,BRANCH
A0029982,C0014120,P003,017,2018,ACTIVE,,REMOTE_ASSISTED
A0029983,C0014120,P002,017,2019,CLOSED,2019,BRANCH
A0029984,C0014120,P004,017,2018,ACTIVE,,REMOTE_ASSISTED
A0029985,C0014120,P001,017,2018,ACTIVE,,BRANCH
A0029986,C0014120,P001,017,2018,ACTIVE,,BRANCH
A0029987,C0014120,P002,017,2018,ACTIVE,,BRANCH
A0029988,C0014120,P002,017,2023,ACTIVE,,BRANCH
A0029989,C0014121,P008,008,2017,CLOSED,2018,BRANCH
A0029990,C0014121,P008,008,2018,CLOSED,2019,BRANCH
A0029991,C0014121,P007,008,2018,CLOSED,2020,BRANCH
A0029992,C0014121,P003,016,2016,CLOSED,2019,BRANCH
A0029993,C0014121,P003,008,2024,CLOSED,2024,BRANCH
A0029994,C0014122,P006,032,2023,ACTIVE,,BRANCH
A0029995,C0014123,P006,023,2025,ACTIVE,,REMOTE_ASSISTED
A0029996,C0014123,P004,020,2026,ACTIVE,,DIGITAL
A0029997,C0014123,P006,018,2026,ACTIVE,,BRANCH
A0029998,C0014124,P001,024,2015,ACTIVE,,BRANCH
A0029999,C0014124,P002,024,2018,ACTIVE,,REMOTE_ASSISTED
A0030000,C0014124,P005,024,2026,ACTIVE,,DIGITAL
A0030001,C0014125,P001,020,2015,CLOSED,2025,REMOTE_ASSISTED
A0030002,C0014126,P007,023,2011,CLOSED,2024,BRANCH
A0030003,C0014127,P003,021,2025,ACTIVE,,BRANCH
A0030004,C0014128,P005,025,2026,ACTIVE,,DIGITAL
A0030005,C0014129,P001,022,2026,ACTIVE,,DIGITAL
A0030006,C0014130,P003,017,2017,CLOSED,2025,BRANCH
A0030007,C0014131,P003,032,2026,ACTIVE,,DIGITAL
A0030008,C0014132,P004,004,2012,CLOSED,2014,BRANCH
A0030009,C0014132,P001,004,2012,CLOSED,2015,BRANCH
A0030010,C0014132,P005,004,2015,CLOSED,2016,BRANCH
A0030011,C0014134,P001,026,2020,ACTIVE,,BRANCH
A0030012,C0014134,P006,026,2020,CLOSED,2020,BRANCH
A0030013,C0014134,P005,026,2021,ACTIVE,,BRANCH
