loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0038329,C0017904,P017,016,2021,UYU,6570000.0,36,FIXED,15.6,PAID_OFF,2024.0
L0038330,C0017904,P015,019,2026,USD,33000.0,12,VARIABLE,11.72,PAID_OFF,2026.0
L0038331,C0017905,P014,017,2015,USD,16000.0,60,VARIABLE,10.44,PAID_OFF,2020.0
L0038332,C0017905,P012,004,2025,UYU,215000.0,6,FIXED,19.96,DEFAULTED,2026.0
L0038333,C0017906,P012,019,2019,UYU,875000.0,60,MIXED,20.58,PAID_OFF,2024.0
L0038334,C0017906,P012,023,2023,UYU,860000.0,60,FIXED,23.53,DEFAULTED,2026.0
L0038335,C0017906,P014,016,2025,UYU,9810000.0,60,MIXED,12.8,RESTRUCTURED,2026.0
L0038336,C0017906,P014,027,2026,USD,390000.0,60,VARIABLE,8.89,ACTIVE,
L0038337,C0017908,P017,006,2023,UYU,1850000.0,120,MIXED,18.13,ACTIVE,
L0038338,C0017908,P016,027,2026,UYU,2570000.0,24,FIXED,15.91,ACTIVE,
L0038339,C0017909,P013,035,2021,UYU,895000.0,24,FIXED,18.51,PAID_OFF,2023.0
L0038340,C0017909,P014,034,2026,USD,230000.0,60,FIXED,11.73,ACTIVE,
L0038341,C0017911,P012,005,2018,UYU,275000.0,36,FIXED,20.29,PAID_OFF,2019.0
L0038342,C0017911,P014,018,2022,USD,115000.0,60,MIXED,10.54,PAID_OFF,2026.0
L0038343,C0017911,P013,006,2025,UYU,365000.0,24,FIXED,18.47,PAID_OFF,2026.0
L0038344,C0017912,P012,011,2003,UYU,245000.0,18,FIXED,43.82,PAID_OFF,2003.0
L0038345,C0017913,P013,032,2018,UYU,395000.0,60,VARIABLE,16.78,PAID_OFF,2023.0
L0038346,C0017913,P014,009,2022,USD,59000.0,120,VARIABLE,9.39,ACTIVE,
L0038347,C0017914,P012,018,2016,UYU,125000.0,6,FIXED,24.49,PAID_OFF,2016.0
L0038348,C0017914,P014,018,2023,UYU,3790000.0,300,VARIABLE,18.56,ACTIVE,
L0038349,C0017915,P012,016,2025,UYU,125000.0,36,VARIABLE,20.64,ACTIVE,
L0038350,C0017915,P013,028,2025,USD,45000.0,36,VARIABLE,11.42,ACTIVE,
L0038351,C0017915,P014,027,2026,UYU,3090000.0,180,MIXED,15.77,ACTIVE,
L0038352,C0017917,P016,002,2021,UYU,13750000.0,24,FIXED,16.92,PAID_OFF,2023.0
L0038353,C0017917,P017,005,2021,USD,13000.0,12,VARIABLE,9.82,PAID_OFF,2022.0
L0038354,C0017918,P013,008,2025,USD,17000.0,36,VARIABLE,12.65,DEFAULTED,
L0038355,C0017919,P012,013,2019,UYU,36000.0,6,VARIABLE,22.68,PAID_OFF,2020.0
L0038356,C0017919,P013,021,2022,UYU,390000.0,72,MIXED,18.93,ACTIVE,
L0038357,C0017919,P014,012,2025,UYU,7310000.0,180,VARIABLE,15.9,DEFAULTED,2026.0
L0038358,C0017920,P013,012,2003,USD,12000.0,24,MIXED,16.28,PAID_OFF,2005.0
L0038359,C0017920,P012,025,2012,UYU,310000.0,60,FIXED,21.6,PAID_OFF,2017.0
L0038360,C0017920,P012,005,2014,UYU,165000.0,60,FIXED,23.59,WRITTEN_OFF,2024.0
L0038361,C0017920,P014,030,2017,UYU,5370000.0,240,VARIABLE,18.49,ACTIVE,
L0038362,C0017920,P012,003,2019,UYU,390000.0,18,FIXED,24.47,PAID_OFF,2021.0
L0038363,C0017920,P012,019,2022,UYU,270000.0,36,FIXED,21.09,PAID_OFF,2025.0
L0038364,C0017921,P013,032,2018,UYU,4130000.0,36,MIXED,18.92,RESTRUCTURED,
L0038365,C0017921,P012,032,2024,UYU,235000.0,6,FIXED,20.84,DEFAULTED,
L0038366,C0017922,P014,032,2025,UYU,18750000.0,300,MIXED,16.47,ACTIVE,
L0038367,C0017922,P013,012,2026,UYU,2500000.0,72,FIXED,19.2,ACTIVE,
L0038368,C0017925,P016,002,2022,UYU,26400000.0,24,VARIABLE,17.74,PAID_OFF,2024.0
L0038369,C0017925,P015,001,2024,UYU,1360000.0,24,FIXED,18.53,PAID_OFF,2026.0
L0038370,C0017925,P016,019,2024,UYU,8200000.0,12,FIXED,18.41,PAID_OFF,2025.0
L0038371,C0017928,P015,018,2022,USD,395000.0,84,FIXED,11.73,ACTIVE,
L0038372,C0017928,P016,012,2026,USD,175000.0,12,VARIABLE,11.33,ACTIVE,
L0038373,C0017929,P012,005,2021,UYU,640000.0,24,FIXED,19.95,PAID_OFF,2023.0
L0038374,C0017931,P014,021,2013,UYU,4150000.0,240,MIXED,17.44,PAID_OFF,2026.0
L0038375,C0017931,P012,021,2014,UYU,555000.0,60,FIXED,21.73,PAID_OFF,2019.0
L0038376,C0017931,P012,021,2015,UYU,490000.0,12,FIXED,22.59,PAID_OFF,2016.0
L0038377,C0017931,P012,027,2016,UYU,250000.0,6,FIXED,24.69,DEFAULTED,2026.0
L0038378,C0017931,P012,021,2019,UYU,380000.0,18,FIXED,21.94,PAID_OFF,2021.0
L0038379,C0017931,P014,031,2024,UYU,6070000.0,300,FIXED,17.11,PAID_OFF,2026.0
L0038380,C0017932,P012,021,2012,UYU,135000.0,36,FIXED,20.04,PAID_OFF,2015.0
L0038381,C0017933,P015,021,2011,USD,48000.0,12,VARIABLE,10.82,DEFAULTED,2026.0
L0038382,C0017933,P015,013,2012,USD,23000.0,36,FIXED,11.2,PAID_OFF,2015.0
L0038383,C0017933,P015,027,2015,USD,52000.0,24,VARIABLE,12.21,RESTRUCTURED,2026.0
L0038384,C0017933,P015,003,2019,USD,185000.0,12,VARIABLE,10.7,PAID_OFF,2020.0
L0038385,C0017933,P017,032,2022,USD,89000.0,24,VARIABLE,9.12,PAID_OFF,2024.0
L0038386,C0017934,P014,012,2018,UYU,5030000.0,300,VARIABLE,14.87,ACTIVE,
L0038387,C0017934,P012,008,2022,UYU,165000.0,18,FIXED,21.01,PAID_OFF,2024.0
L0038388,C0017934,P013,015,2024,UYU,1880000.0,36,VARIABLE,15.62,PAID_OFF,2025.0
L0038389,C0017935,P014,013,2002,USD,35000.0,60,VARIABLE,15.34,PAID_OFF,2007.0
L0038390,C0017935,P013,009,2007,UYU,1330000.0,48,VARIABLE,19.28,PAID_OFF,2011.0
L0038391,C0017935,P013,015,2012,UYU,1320000.0,48,VARIABLE,15.41,PAID_OFF,2016.0
L0038392,C0017936,P014,017,2010,UYU,10550000.0,60,MIXED,14.86,WRITTEN_OFF,2025.0
L0038393,C0017936,P012,016,2012,UYU,160000.0,18,FIXED,21.87,PAID_OFF,2014.0
L0038394,C0017936,P012,017,2016,USD,5000.0,6,VARIABLE,13.17,PAID_OFF,2017.0
L0038395,C0017936,P013,026,2020,USD,19000.0,36,FIXED,10.77,PAID_OFF,2023.0
L0038396,C0017936,P013,016,2022,UYU,665000.0,72,MIXED,18.83,ACTIVE,
L0038397,C0017936,P012,030,2026,UYU,570000.0,60,FIXED,20.46,DEFAULTED,2026.0
L0038398,C0017936,P014,005,2026,USD,215000.0,120,VARIABLE,9.99,PAID_OFF,2026.0
L0038399,C0017937,P014,018,2014,USD,67000.0,120,VARIABLE,10.03,PAID_OFF,2024.0
L0038400,C0017938,P012,029,2020,UYU,255000.0,12,FIXED,19.33,DEFAULTED,2026.0
L0038401,C0017938,P013,028,2022,UYU,1610000.0,24,MIXED,19.12,PAID_OFF,2024.0
L0038402,C0017938,P013,020,2023,USD,38000.0,48,FIXED,13.79,DEFAULTED,
L0038403,C0017938,P014,031,2024,UYU,13000000.0,300,MIXED,17.27,ACTIVE,
L0038404,C0017939,P013,028,2018,UYU,1080000.0,24,VARIABLE,18.08,PAID_OFF,2020.0
L0038405,C0017939,P014,033,2019,UYU,3490000.0,60,VARIABLE,16.71,RESTRUCTURED,2026.0
L0038406,C0017940,P012,034,2020,UYU,220000.0,36,FIXED,18.75,DEFAULTED,
L0038407,C0017940,P012,017,2026,UYU,200000.0,24,FIXED,20.0,PAID_OFF,2026.0
L0038408,C0017941,P013,025,2021,UYU,760000.0,60,VARIABLE,17.8,PAID_OFF,2026.0
L0038409,C0017941,P012,030,2023,UYU,140000.0,18,VARIABLE,21.29,PAID_OFF,2025.0
L0038410,C0017941,P013,019,2024,UYU,1580000.0,24,VARIABLE,18.12,DEFAULTED,
L0038411,C0017941,P013,013,2025,UYU,220000.0,36,FIXED,16.93,ACTIVE,
L0038412,C0017942,P013,010,2004,UYU,490000.0,72,FIXED,29.84,PAID_OFF,2010.0
L0038413,C0017942,P012,015,2006,UYU,525000.0,36,FIXED,25.75,PAID_OFF,2009.0
L0038414,C0017942,P013,012,2009,UYU,1220000.0,72,FIXED,17.64,PAID_OFF,2013.0
L0038415,C0017942,P012,021,2013,UYU,81000.0,6,FIXED,20.94,PAID_OFF,2013.0
L0038416,C0017942,P012,018,2016,UYU,935000.0,24,VARIABLE,24.21,DEFAULTED,2026.0
L0038417,C0017942,P012,005,2017,USD,11000.0,6,FIXED,14.34,PAID_OFF,2018.0
L0038418,C0017942,P014,023,2020,USD,250000.0,120,VARIABLE,7.78,PAID_OFF,2024.0
L0038419,C0017943,P015,025,2026,USD,260000.0,84,FIXED,12.5,ACTIVE,
L0038420,C0017944,P012,013,2003,UYU,240000.0,24,FIXED,44.89,PAID_OFF,2003.0
L0038421,C0017945,P014,019,2023,USD,77000.0,60,VARIABLE,9.78,ACTIVE,
L0038422,C0017945,P012,035,2026,UYU,285000.0,12,VARIABLE,20.7,PAID_OFF,2026.0
L0038423,C0017948,P014,017,2016,UYU,2550000.0,120,VARIABLE,19.98,PAID_OFF,2024.0
L0038424,C0017948,P013,033,2020,USD,35000.0,24,MIXED,10.6,RESTRUCTURED,
L0038425,C0017948,P012,036,2025,UYU,375000.0,6,VARIABLE,20.02,DEFAULTED,2026.0
L0038426,C0017949,P012,012,2004,UYU,130000.0,48,FIXED,33.88,DEFAULTED,2026.0
L0038427,C0017949,P013,001,2005,UYU,305000.0,60,FIXED,27.05,PAID_OFF,2010.0
L0038428,C0017949,P014,006,2009,UYU,995000.0,180,FIXED,18.33,WRITTEN_OFF,2026.0
L0038429,C0017949,P014,001,2010,UYU,6950000.0,300,MIXED,17.75,WRITTEN_OFF,2022.0
L0038430,C0017949,P014,036,2021,USD,54000.0,60,VARIABLE,8.5,PAID_OFF,2026.0
L0038431,C0017951,P014,011,2023,UYU,4930000.0,180,MIXED,17.65,ACTIVE,
L0038432,C0017952,P014,001,2020,UYU,4760000.0,240,MIXED,17.13,PAID_OFF,2020.0
L0038433,C0017953,P015,026,2022,UYU,7280000.0,60,VARIABLE,19.04,PAID_OFF,2026.0
L0038434,C0017953,P016,010,2022,USD,72000.0,12,VARIABLE,9.83,PAID_OFF,2023.0
L0038435,C0017953,P015,022,2023,UYU,2030000.0,84,MIXED,20.43,ACTIVE,
L0038436,C0017953,P016,017,2024,USD,310000.0,36,VARIABLE,11.05,ACTIVE,
L0038437,C0017954,P014,017,2024,UYU,3980000.0,60,MIXED,19.14,ACTIVE,
L0038438,C0017955,P012,020,2014,UYU,61000.0,6,VARIABLE,20.62,PAID_OFF,2014.0
L0038439,C0017955,P014,004,2017,UYU,2060000.0,60,MIXED,18.38,PAID_OFF,2022.0
L0038440,C0017955,P012,034,2023,UYU,94000.0,18,FIXED,24.3,DEFAULTED,2026.0
L0038441,C0017955,P014,034,2025,UYU,1400000.0,60,VARIABLE,14.12,ACTIVE,
L0038442,C0017956,P012,028,2025,UYU,200000.0,6,FIXED,17.88,PAID_OFF,2026.0
L0038443,C0017956,P012,017,2026,UYU,245000.0,12,VARIABLE,17.19,PAID_OFF,2026.0
L0038444,C0017957,P013,023,2016,UYU,565000.0,48,MIXED,20.25,PAID_OFF,2020.0
L0038445,C0017957,P012,024,2019,UYU,420000.0,60,FIXED,20.7,PAID_OFF,2024.0
L0038446,C0017957,P012,008,2022,UYU,155000.0,60,VARIABLE,20.28,PAID_OFF,2026.0
L0038447,C0017957,P014,024,2022,UYU,4710000.0,300,VARIABLE,17.86,PAID_OFF,2024.0
L0038448,C0017958,P012,004,2006,UYU,285000.0,36,FIXED,23.37,PAID_OFF,2009.0
L0038449,C0017958,P013,008,2017,USD,52000.0,24,MIXED,11.91,DEFAULTED,
L0038450,C0017958,P012,024,2018,UYU,450000.0,6,FIXED,21.21,PAID_OFF,2019.0
L0038451,C0017958,P014,007,2019,USD,66000.0,180,VARIABLE,10.49,PAID_OFF,2019.0
L0038452,C0017959,P012,025,2016,UYU,99000.0,12,FIXED,24.27,PAID_OFF,2017.0
L0038453,C0017960,P013,003,2019,UYU,1740000.0,48,FIXED,16.72,PAID_OFF,2022.0
L0038454,C0017960,P014,008,2023,UYU,3920000.0,120,MIXED,18.38,RESTRUCTURED,
L0038455,C0017960,P013,002,2025,UYU,680000.0,72,FIXED,17.73,ACTIVE,
L0038456,C0017960,P012,030,2026,UYU,125000.0,12,FIXED,19.4,PAID_OFF,2026.0
L0038457,C0017961,P013,033,2023,UYU,890000.0,60,VARIABLE,19.82,ACTIVE,
L0038458,C0017962,P013,020,2024,UYU,1850000.0,72,FIXED,19.22,ACTIVE,
L0038459,C0017963,P013,026,2024,UYU,3270000.0,48,FIXED,20.49,ACTIVE,
L0038460,C0017965,P012,036,2026,UYU,235000.0,12,FIXED,22.15,PAID_OFF,2026.0
L0038461,C0017966,P013,019,2017,UYU,1450000.0,24,FIXED,18.22,PAID_OFF,2019.0
L0038462,C0017966,P012,007,2022,UYU,425000.0,36,VARIABLE,20.31,PAID_OFF,2025.0
L0038463,C0017966,P012,019,2024,UYU,530000.0,60,FIXED,22.1,PAID_OFF,2024.0
L0038464,C0017966,P014,004,2024,UYU,16650000.0,60,FIXED,15.64,PAID_OFF,2024.0
L0038465,C0017967,P012,028,2026,UYU,160000.0,36,FIXED,19.16,ACTIVE,
L0038466,C0017967,P013,020,2026,USD,30000.0,48,FIXED,12.96,ACTIVE,
L0038467,C0017968,P016,017,2018,USD,45000.0,12,FIXED,12.3,RESTRUCTURED,2026.0
L0038468,C0017968,P015,028,2021,UYU,385000.0,36,MIXED,17.44,RESTRUCTURED,2026.0
L0038469,C0017968,P015,031,2023,USD,26000.0,24,VARIABLE,14.03,WRITTEN_OFF,2026.0
L0038470,C0017968,P018,010,2024,USD,41000.0,84,MIXED,13.66,ACTIVE,
L0038471,C0017968,P016,026,2026,UYU,4820000.0,12,VARIABLE,16.21,DEFAULTED,
L0038472,C0017969,P014,005,2002,USD,83000.0,120,VARIABLE,16.35,PAID_OFF,2011.0
L0038473,C0017969,P012,023,2013,UYU,265000.0,24,FIXED,21.4,PAID_OFF,2015.0
L0038474,C0017969,P012,020,2014,UYU,81000.0,24,FIXED,24.92,PAID_OFF,2016.0
L0038475,C0017970,P016,003,2021,USD,180000.0,12,FIXED,10.3,PAID_OFF,2022.0
L0038476,C0017970,P015,030,2022,USD,53000.0,12,VARIABLE,12.0,PAID_OFF,2023.0
L0038477,C0017970,P016,028,2024,UYU,6230000.0,36,MIXED,19.31,DEFAULTED,2026.0
L0038478,C0017971,P013,001,2004,UYU,605000.0,36,VARIABLE,30.3,PAID_OFF,2007.0
L0038479,C0017974,P012,013,2003,UYU,220000.0,18,FIXED,42.58,PAID_OFF,2005.0
L0038480,C0017974,P014,001,2014,UYU,2050000.0,60,FIXED,15.8,PAID_OFF,2017.0
L0038481,C0017974,P013,022,2018,UYU,795000.0,72,FIXED,20.26,PAID_OFF,2022.0
L0038482,C0017974,P013,001,2020,USD,20000.0,24,MIXED,10.07,PAID_OFF,2020.0
L0038483,C0017975,P012,010,2020,UYU,1110000.0,48,FIXED,19.33,DEFAULTED,
L0038484,C0017975,P014,010,2021,UYU,7750000.0,300,MIXED,15.9,DEFAULTED,2026.0
L0038485,C0017975,P012,008,2025,UYU,125000.0,24,FIXED,20.5,PAID_OFF,2025.0
L0038486,C0017976,P012,024,2018,UYU,230000.0,36,FIXED,21.07,DEFAULTED,2026.0
L0038487,C0017976,P014,002,2024,UYU,10350000.0,300,MIXED,17.04,ACTIVE,
L0038488,C0017976,P014,035,2025,USD,235000.0,120,MIXED,11.95,ACTIVE,
L0038489,C0017976,P012,014,2026,UYU,270000.0,18,FIXED,20.84,ACTIVE,
L0038490,C0017977,P012,015,2025,UYU,67000.0,60,MIXED,23.3,PAID_OFF,2025.0
L0038491,C0017978,P012,001,2005,UYU,140000.0,6,FIXED,26.9,PAID_OFF,2006.0
L0038492,C0017978,P012,013,2008,UYU,505000.0,18,FIXED,26.38,PAID_OFF,2008.0
L0038493,C0017978,P013,022,2012,USD,37000.0,36,FIXED,10.96,PAID_OFF,2015.0
L0038494,C0017978,P012,012,2015,UYU,880000.0,60,FIXED,24.7,PAID_OFF,2020.0
L0038495,C0017978,P012,034,2018,UYU,215000.0,48,FIXED,23.11,PAID_OFF,2022.0
L0038496,C0017979,P014,027,2018,UYU,9300000.0,120,VARIABLE,15.73,PAID_OFF,2022.0
L0038497,C0017979,P012,025,2020,UYU,500000.0,36,FIXED,19.93,PAID_OFF,2023.0
L0038498,C0017979,P013,017,2023,UYU,3610000.0,60,VARIABLE,16.68,ACTIVE,
L0038499,C0017979,P013,018,2026,UYU,1780000.0,60,VARIABLE,17.18,ACTIVE,
L0038500,C0017980,P013,002,2024,UYU,5350000.0,48,MIXED,18.01,DEFAULTED,2026.0
L0038501,C0017981,P012,006,2013,UYU,970000.0,48,FIXED,20.86,PAID_OFF,2017.0
L0038502,C0017981,P012,012,2017,UYU,1220000.0,18,FIXED,22.15,PAID_OFF,2019.0
L0038503,C0017982,P013,027,2020,UYU,760000.0,48,MIXED,16.16,RESTRUCTURED,
L0038504,C0017982,P012,016,2021,UYU,180000.0,60,FIXED,20.06,PAID_OFF,2026.0
L0038505,C0017982,P012,025,2022,UYU,84000.0,6,FIXED,21.45,PAID_OFF,2023.0
L0038506,C0017983,P012,021,2021,UYU,125000.0,60,MIXED,20.51,PAID_OFF,2026.0
L0038507,C0017984,P014,011,2001,UYU,5920000.0,300,VARIABLE,34.34,PAID_OFF,2026.0
L0038508,C0017984,P014,008,2002,UYU,7000000.0,180,VARIABLE,49.5,WRITTEN_OFF,2022.0
L0038509,C0017985,P013,013,2024,USD,34000.0,24,VARIABLE,13.25,PAID_OFF,2026.0
L0038510,C0017986,P012,016,2020,UYU,220000.0,12,FIXED,20.15,RESTRUCTURED,2026.0
L0038511,C0017986,P013,027,2024,UYU,525000.0,24,VARIABLE,18.16,PAID_OFF,2026.0
L0038512,C0017987,P013,013,2004,USD,24000.0,24,VARIABLE,13.33,PAID_OFF,2006.0
L0038513,C0017987,P012,008,2006,UYU,43000.0,18,VARIABLE,22.37,PAID_OFF,2008.0
L0038514,C0017987,P014,022,2014,UYU,15250000.0,180,MIXED,16.86,DEFAULTED,
L0038515,C0017987,P012,033,2022,USD,6000.0,12,FIXED,13.88,WRITTEN_OFF,2026.0
L0038516,C0017987,P012,003,2026,UYU,175000.0,24,FIXED,22.8,ACTIVE,
L0038517,C0017988,P012,011,2010,UYU,84000.0,12,VARIABLE,21.33,PAID_OFF,2011.0
L0038518,C0017988,P012,033,2019,UYU,105000.0,36,FIXED,19.86,PAID_OFF,2022.0
L0038519,C0017988,P012,027,2020,UYU,1630000.0,24,VARIABLE,20.24,PAID_OFF,2020.0
L0038520,C0017988,P012,011,2023,USD,14000.0,12,FIXED,15.8,PAID_OFF,2024.0
L0038521,C0017989,P012,002,2006,UYU,290000.0,6,FIXED,25.93,PAID_OFF,2007.0
L0038522,C0017989,P012,019,2012,UYU,140000.0,12,FIXED,21.91,PAID_OFF,2013.0
L0038523,C0017989,P014,007,2021,UYU,6180000.0,60,VARIABLE,14.32,PAID_OFF,2026.0
L0038524,C0017989,P014,019,2022,UYU,5960000.0,240,MIXED,15.69,PAID_OFF,2023.0
L0038525,C0017990,P014,002,2015,UYU,3280000.0,60,VARIABLE,16.17,PAID_OFF,2020.0
L0038526,C0017991,P012,003,2018,UYU,190000.0,12,FIXED,23.52,PAID_OFF,2019.0
L0038527,C0017991,P012,004,2019,UYU,190000.0,48,FIXED,23.2,PAID_OFF,2023.0
L0038528,C0017992,P012,017,2025,UYU,265000.0,48,FIXED,21.76,ACTIVE,
L0038529,C0017995,P012,003,2005,UYU,120000.0,48,MIXED,27.75,PAID_OFF,2009.0
L0038530,C0017995,P012,009,2007,UYU,115000.0,48,FIXED,22.85,PAID_OFF,2010.0
L0038531,C0017995,P013,004,2008,UYU,435000.0,36,FIXED,21.82,PAID_OFF,2011.0
L0038532,C0017995,P014,010,2025,UYU,2540000.0,240,VARIABLE,17.19,ACTIVE,
L0038533,C0017996,P012,003,2025,UYU,150000.0,12,FIXED,21.29,PAID_OFF,2026.0
L0038534,C0017998,P012,011,2001,UYU,540000.0,60,FIXED,36.31,PAID_OFF,2004.0
L0038535,C0017998,P012,006,2010,UYU,475000.0,48,FIXED,23.01,DEFAULTED,
L0038536,C0017998,P012,022,2013,UYU,585000.0,48,FIXED,20.94,PAID_OFF,2017.0
L0038537,C0017998,P013,017,2014,UYU,1520000.0,72,FIXED,18.93,PAID_OFF,2018.0
L0038538,C0017999,P012,032,2022,UYU,99000.0,24,FIXED,23.39,PAID_OFF,2024.0
L0038539,C0017999,P013,006,2022,USD,26000.0,36,VARIABLE,11.7,PAID_OFF,2025.0
L0038540,C0018000,P012,008,2024,USD,5000.0,6,FIXED,16.88,PAID_OFF,2025.0
L0038541,C0018002,P012,027,2015,UYU,1070000.0,60,VARIABLE,25.43,DEFAULTED,2026.0
L0038542,C0018002,P012,025,2020,UYU,515000.0,48,MIXED,18.43,PAID_OFF,2024.0
L0038543,C0018002,P014,004,2023,UYU,3200000.0,60,VARIABLE,17.66,ACTIVE,
L0038544,C0018003,P012,015,2009,UYU,270000.0,24,FIXED,24.27,PAID_OFF,2009.0
L0038545,C0018003,P012,020,2016,UYU,370000.0,12,MIXED,25.37,PAID_OFF,2016.0
L0038546,C0018003,P012,028,2017,UYU,125000.0,36,FIXED,23.42,DEFAULTED,2026.0
L0038547,C0018003,P014,023,2019,UYU,3150000.0,60,MIXED,16.63,PAID_OFF,2023.0
L0038548,C0018003,P014,002,2021,USD,220000.0,60,MIXED,9.13,PAID_OFF,2026.0
L0038549,C0018003,P013,031,2025,UYU,755000.0,48,FIXED,18.3,PAID_OFF,2025.0
L0038550,C0018004,P013,003,2012,USD,27000.0,24,FIXED,11.61,PAID_OFF,2014.0
L0038551,C0018004,P012,017,2013,UYU,49000.0,6,VARIABLE,20.49,PAID_OFF,2014.0
L0038552,C0018004,P012,012,2016,UYU,51000.0,6,FIXED,25.03,PAID_OFF,2016.0
L0038553,C0018005,P014,017,2025,UYU,5860000.0,60,MIXED,15.17,ACTIVE,
L0038554,C0018006,P012,017,2024,UYU,985000.0,36,FIXED,22.33,PAID_OFF,2026.0
L0038555,C0018006,P013,002,2024,UYU,2620000.0,24,FIXED,19.83,PAID_OFF,2026.0
L0038556,C0018006,P013,020,2025,USD,20000.0,24,FIXED,10.19,PAID_OFF,2026.0
L0038557,C0018007,P013,015,2010,USD,44000.0,36,FIXED,11.45,PAID_OFF,2013.0
L0038558,C0018007,P013,028,2025,UYU,635000.0,36,VARIABLE,18.64,DEFAULTED,
L0038559,C0018007,P012,003,2026,UYU,390000.0,6,FIXED,19.36,PAID_OFF,2026.0
L0038560,C0018010,P012,012,2016,UYU,725000.0,6,MIXED,22.93,PAID_OFF,2017.0
L0038561,C0018010,P013,001,2021,UYU,4020000.0,36,FIXED,14.37,PAID_OFF,2024.0
L0038562,C0018010,P014,008,2022,UYU,15950000.0,60,VARIABLE,15.09,PAID_OFF,2024.0
L0038563,C0018010,P013,017,2023,USD,23000.0,24,FIXED,11.84,PAID_OFF,2025.0
L0038564,C0018010,P012,030,2026,UYU,400000.0,48,FIXED,18.12,ACTIVE,
L0038565,C0018012,P014,022,2026,UYU,8170000.0,180,MIXED,16.74,ACTIVE,
L0038566,C0018013,P013,008,2009,USD,24000.0,24,MIXED,10.53,PAID_OFF,2009.0
L0038567,C0018013,P012,010,2013,USD,9000.0,6,FIXED,14.4,PAID_OFF,2013.0
L0038568,C0018013,P012,030,2022,UYU,695000.0,12,FIXED,21.12,PAID_OFF,2023.0
L0038569,C0018013,P013,019,2022,UYU,6810000.0,72,VARIABLE,19.08,ACTIVE,
L0038570,C0018013,P013,005,2025,UYU,6080000.0,24,VARIABLE,14.98,PAID_OFF,2026.0
L0038571,C0018014,P014,031,2021,UYU,2710000.0,60,VARIABLE,12.18,PAID_OFF,2026.0
L0038572,C0018018,P014,005,2022,USD,160000.0,180,VARIABLE,10.94,ACTIVE,
L0038573,C0018018,P012,013,2026,UYU,340000.0,48,FIXED,20.08,ACTIVE,
L0038574,C0018018,P014,023,2026,USD,110000.0,60,FIXED,9.93,ACTIVE,
L0038575,C0018019,P013,002,2014,USD,12000.0,24,FIXED,14.04,PAID_OFF,2016.0
L0038576,C0018019,P013,024,2018,UYU,615000.0,36,MIXED,18.59,PAID_OFF,2021.0
L0038577,C0018020,P012,023,2023,UYU,110000.0,60,VARIABLE,21.15,ACTIVE,
L0038578,C0018020,P013,017,2024,UYU,1180000.0,48,MIXED,18.92,DEFAULTED,
L0038579,C0018020,P014,032,2026,UYU,4070000.0,180,VARIABLE,15.13,DEFAULTED,
L0038580,C0018021,P012,007,2019,UYU,290000.0,6,FIXED,22.52,WRITTEN_OFF,2026.0
L0038581,C0018021,P012,032,2021,UYU,96000.0,6,VARIABLE,17.89,RESTRUCTURED,2026.0
L0038582,C0018024,P013,017,2025,UYU,205000.0,60,FIXED,17.18,ACTIVE,
L0038583,C0018027,P013,006,2023,UYU,1340000.0,60,FIXED,18.53,ACTIVE,
L0038584,C0018027,P013,006,2026,USD,11000.0,24,VARIABLE,11.7,ACTIVE,
L0038585,C0018028,P015,029,2026,UYU,480000.0,24,VARIABLE,19.35,ACTIVE,
L0038586,C0018029,P013,020,2019,UYU,1020000.0,36,VARIABLE,15.91,PAID_OFF,2020.0
L0038587,C0018029,P013,018,2024,UYU,6360000.0,48,VARIABLE,17.51,ACTIVE,
L0038588,C0018029,P012,033,2025,UYU,410000.0,36,VARIABLE,18.76,ACTIVE,
L0038589,C0018030,P014,021,2023,USD,220000.0,240,VARIABLE,10.73,RESTRUCTURED,2026.0
L0038590,C0018030,P012,017,2024,UYU,70000.0,36,FIXED,21.97,PAID_OFF,2024.0
L0038591,C0018031,P014,005,2018,UYU,3610000.0,60,VARIABLE,17.09,RESTRUCTURED,2026.0
L0038592,C0018031,P012,036,2024,UYU,100000.0,24,FIXED,21.36,PAID_OFF,2024.0
L0038593,C0018031,P012,010,2025,UYU,425000.0,36,MIXED,19.18,ACTIVE,
L0038594,C0018032,P012,017,2007,UYU,410000.0,24,FIXED,23.72,PAID_OFF,2007.0
L0038595,C0018032,P013,017,2012,UYU,1370000.0,72,VARIABLE,20.43,PAID_OFF,2016.0
L0038596,C0018033,P014,008,2007,UYU,2740000.0,300,MIXED,22.32,RESTRUCTURED,2026.0
L0038597,C0018033,P012,018,2012,UYU,320000.0,18,FIXED,23.3,PAID_OFF,2014.0
L0038598,C0018033,P012,011,2013,UYU,275000.0,48,VARIABLE,20.74,RESTRUCTURED,
L0038599,C0018036,P012,017,2024,UYU,165000.0,60,VARIABLE,21.74,ACTIVE,
L0038600,C0018037,P012,003,2001,UYU,2650000.0,60,FIXED,40.01,PAID_OFF,2004.0
L0038601,C0018037,P014,001,2007,USD,175000.0,300,FIXED,11.5,PAID_OFF,2021.0
L0038602,C0018038,P012,015,2026,UYU,280000.0,48,FIXED,20.24,ACTIVE,
L0038603,C0018039,P016,001,2016,USD,240000.0,12,VARIABLE,11.39,PAID_OFF,2023.0
