account_id,customer_id,account_role
A0017155,C0009829,USD_RESERVE
A0018483,C0009829,BUSINESS_OPERATING
A0018484,C0009829,FIXED_TERM
A0017156,C0009830,PRIMARY_TRANSACTIONAL
A0017160,C0009840,PRIMARY_TRANSACTIONAL
A0017162,C0009853,FIXED_TERM
A0017164,C0009889,FIXED_TERM
A0018490,C0009889,PRIMARY_TRANSACTIONAL
A0017165,C0009963,PAYROLL
A0017169,C0010040,SECONDARY
A0017170,C0010040,PAYROLL
A0017171,C0010059,USD_RESERVE
A0020047,C0010059,PRIMARY_TRANSACTIONAL
A0017172,C0010066,PRIMARY_TRANSACTIONAL
A0017177,C0010107,PAYROLL
A0017178,C0010114,SECONDARY
A0018506,C0010114,PAYROLL
A0017181,C0010160,SECONDARY
A0017182,C0010160,PAYROLL
A0017185,C0010247,SAVINGS
A0020064,C0010247,PAYROLL
A0017187,C0010308,PRIMARY_TRANSACTIONAL
A0017188,C0010319,PRIMARY_TRANSACTIONAL
A0017191,C0010339,SAVINGS
A0018525,C0010339,PAYROLL
A0018526,C0010339,PAYROLL
A0017192,C0010341,PRIMARY_TRANSACTIONAL
A0017193,C0010384,PAYROLL
A0017195,C0010400,PRIMARY_TRANSACTIONAL
A0017196,C0010406,PAYROLL
A0018530,C0010406,SAVINGS
A0017197,C0010424,PRIMARY_TRANSACTIONAL
A0017198,C0010445,PRIMARY_TRANSACTIONAL
A0017199,C0010455,FIXED_TERM
A0017201,C0010506,PRIMARY_TRANSACTIONAL
A0017202,C0010508,USD_RESERVE
A0018542,C0010508,PRIMARY_TRANSACTIONAL
A0017206,C0010525,FIXED_TERM
A0018543,C0010525,PRIMARY_TRANSACTIONAL
A0017207,C0010531,PAYROLL
A0017209,C0010576,PRIMARY_TRANSACTIONAL
A0018549,C0010576,USD_RESERVE
A0017210,C0010588,PAYROLL
A0017211,C0010610,PRIMARY_TRANSACTIONAL
A0017212,C0010611,USD_RESERVE
A0018550,C0010611,PAYROLL
A0017216,C0010661,SAVINGS
A0017217,C0010661,FIXED_TERM
A0018554,C0010661,PRIMARY_TRANSACTIONAL
A0017224,C0010801,PRIMARY_TRANSACTIONAL
A0017225,C0010825,PRIMARY_TRANSACTIONAL
A0017226,C0010828,PRIMARY_TRANSACTIONAL
A0017228,C0010847,PRIMARY_TRANSACTIONAL
A0017229,C0010848,SAVINGS
A0018568,C0010848,PAYROLL
A0017230,C0010859,PRIMARY_TRANSACTIONAL
A0017232,C0010894,FIXED_TERM
A0020119,C0010894,PRIMARY_TRANSACTIONAL
A0017234,C0010960,PAYROLL
A0020123,C0010960,SECONDARY
A0017241,C0010992,PRIMARY_TRANSACTIONAL
A0017246,C0011097,PRIMARY_TRANSACTIONAL
A0018587,C0011097,SAVINGS
A0017249,C0011118,PRIMARY_TRANSACTIONAL
A0017250,C0011175,PRIMARY_TRANSACTIONAL
A0017251,C0011179,PRIMARY_TRANSACTIONAL
A0017252,C0011179,USD_RESERVE
A0017253,C0011220,PAYROLL
A0017254,C0011231,PRIMARY_TRANSACTIONAL
A0020139,C0011231,FIXED_TERM
A0017256,C0011247,FIXED_TERM
A0017260,C0011284,PAYROLL
A0017262,C0011298,PAYROLL
A0017263,C0011311,FIXED_TERM
A0018597,C0011311,PRIMARY_TRANSACTIONAL
A0017268,C0011395,PRIMARY_TRANSACTIONAL
A0017269,C0011436,PRIMARY_TRANSACTIONAL
A0017270,C0011441,PRIMARY_TRANSACTIONAL
A0017271,C0011455,PAYROLL
A0018602,C0011455,SAVINGS
A0017273,C0011482,PAYROLL
A0017274,C0011482,USD_RESERVE
A0017275,C0011510,PAYROLL
A0017277,C0011526,PRIMARY_TRANSACTIONAL
A0017280,C0011578,PRIMARY_TRANSACTIONAL
A0017281,C0011584,PRIMARY_TRANSACTIONAL
A0017282,C0011592,SAVINGS
A0018615,C0011592,PAYROLL
A0017286,C0011642,PAYROLL
A0018620,C0011642,FIXED_TERM
A0017289,C0011670,USD_RESERVE
A0018623,C0011670,BUSINESS_OPERATING
A0018624,C0011670,SECONDARY
A0017290,C0011700,PRIMARY_TRANSACTIONAL
A0018627,C0011700,SAVINGS
A0017292,C0011707,USD_RESERVE
A0017293,C0011707,PAYROLL
A0017295,C0011728,PAYROLL
A0017296,C0011728,USD_RESERVE
A0017297,C0011735,FIXED_TERM
A0017299,C0011763,PRIMARY_TRANSACTIONAL
A0018631,C0011763,SECONDARY
A0017300,C0011778,FIXED_TERM
A0017302,C0011797,BUSINESS_OPERATING
A0018633,C0011797,SECONDARY
A0017304,C0011829,FIXED_TERM
A0017305,C0011829,PRIMARY_TRANSACTIONAL
A0018634,C0011829,SAVINGS
A0017308,C0011850,PRIMARY_TRANSACTIONAL
A0017309,C0011876,PAYROLL
A0017312,C0012001,FIXED_TERM
A0017313,C0012003,PRIMARY_TRANSACTIONAL
A0017314,C0012045,PAYROLL
A0018647,C0012045,FIXED_TERM
A0017316,C0012095,PAYROLL
A0018653,C0012095,SAVINGS
A0018654,C0012095,USD_RESERVE
A0017320,C0012155,PAYROLL
A0017324,C0012199,PRIMARY_TRANSACTIONAL
A0017325,C0012217,PRIMARY_TRANSACTIONAL
A0017326,C0012217,SAVINGS
A0017327,C0012236,PAYROLL
A0020203,C0012236,SECONDARY
A0017328,C0012268,PRIMARY_TRANSACTIONAL
A0017329,C0012270,FIXED_TERM
A0018663,C0012270,USD_RESERVE
A0018664,C0012270,PRIMARY_TRANSACTIONAL
A0020209,C0012270,SECONDARY
A0017330,C0012271,PRIMARY_TRANSACTIONAL
A0017331,C0012275,PAYROLL
A0017332,C0012295,PRIMARY_TRANSACTIONAL
A0017334,C0012317,PRIMARY_TRANSACTIONAL
A0017335,C0012333,PRIMARY_TRANSACTIONAL
A0017337,C0012363,FIXED_TERM
A0017338,C0012366,PAYROLL
A0017340,C0012381,PAYROLL
A0017342,C0012422,SAVINGS
A0018674,C0012422,PAYROLL
A0017343,C0012445,PRIMARY_TRANSACTIONAL
A0017344,C0012452,PRIMARY_TRANSACTIONAL
A0017345,C0012456,PRIMARY_TRANSACTIONAL
A0017346,C0012461,PRIMARY_TRANSACTIONAL
A0017349,C0012487,PRIMARY_TRANSACTIONAL
A0017350,C0012493,PRIMARY_TRANSACTIONAL
A0017351,C0012499,SAVINGS
A0018679,C0012499,PRIMARY_TRANSACTIONAL
A0017353,C0012522,PRIMARY_TRANSACTIONAL
A0017355,C0012573,FIXED_TERM
A0017357,C0012586,PRIMARY_TRANSACTIONAL
A0017358,C0012607,PAYROLL
A0018693,C0012607,SECONDARY
A0017361,C0012695,PRIMARY_TRANSACTIONAL
A0017365,C0012759,PRIMARY_TRANSACTIONAL
A0018702,C0012759,USD_RESERVE
A0017369,C0012826,PAYROLL
A0017370,C0012882,PAYROLL
A0020260,C0012882,SAVINGS
A0017374,C0012953,PRIMARY_TRANSACTIONAL
A0017378,C0013020,PRIMARY_TRANSACTIONAL
A0017379,C0013035,PRIMARY_TRANSACTIONAL
A0017382,C0013054,BUSINESS_OPERATING
A0020276,C0013054,USD_RESERVE
A0017383,C0013085,FIXED_TERM
A0017388,C0013156,BUSINESS_OPERATING
A0017390,C0013177,PAYROLL
A0018735,C0013177,USD_RESERVE
A0017391,C0013201,PRIMARY_TRANSACTIONAL
A0017392,C0013211,PAYROLL
A0017395,C0013263,PRIMARY_TRANSACTIONAL
A0017399,C0013312,PAYROLL
A0017400,C0013350,PRIMARY_TRANSACTIONAL
A0018744,C0013350,SECONDARY
A0017401,C0013409,PRIMARY_TRANSACTIONAL
A0018746,C0013409,FIXED_TERM
A0017402,C0013450,PRIMARY_TRANSACTIONAL
A0017403,C0013456,PAYROLL
A0017406,C0013554,PRIMARY_TRANSACTIONAL
A0017407,C0013554,SAVINGS
A0017408,C0013573,PAYROLL
A0017409,C0013579,PAYROLL
A0018758,C0013579,USD_RESERVE
A0017410,C0013587,PRIMARY_TRANSACTIONAL
A0017412,C0013604,PRIMARY_TRANSACTIONAL
A0017414,C0013643,PAYROLL
A0017416,C0013680,SAVINGS
A0018766,C0013680,PAYROLL
A0017418,C0013701,PRIMARY_TRANSACTIONAL
A0017419,C0013709,PRIMARY_TRANSACTIONAL
A0017420,C0013750,FIXED_TERM
A0018770,C0013750,FIXED_TERM
A0017421,C0013761,PRIMARY_TRANSACTIONAL
A0017429,C0013864,PRIMARY_TRANSACTIONAL
A0020330,C0013864,SECONDARY
A0017431,C0013875,PRIMARY_TRANSACTIONAL
A0017432,C0013875,FIXED_TERM
A0017438,C0013976,PRIMARY_TRANSACTIONAL
A0017439,C0014020,USD_RESERVE
A0020340,C0014020,PAYROLL
A0020341,C0014020,PAYROLL
A0017440,C0014069,PAYROLL
A0017441,C0014070,PAYROLL
A0017444,C0014092,FIXED_TERM
A0017446,C0014122,PRIMARY_TRANSACTIONAL
A0017449,C0014168,PRIMARY_TRANSACTIONAL
A0017450,C0014197,PRIMARY_TRANSACTIONAL
A0017451,C0014202,SECONDARY
A0020360,C0014202,PRIMARY_TRANSACTIONAL
A0017452,C0014217,PRIMARY_TRANSACTIONAL
A0017456,C0014305,PRIMARY_TRANSACTIONAL
A0017460,C0014319,PAYROLL
A0020370,C0014319,PAYROLL
A0017461,C0014352,PRIMARY_TRANSACTIONAL
A0017462,C0014352,SAVINGS
A0017463,C0014371,FIXED_TERM
A0017464,C0014371,PAYROLL
A0017465,C0014405,PRIMARY_TRANSACTIONAL
A0017466,C0014408,FIXED_TERM
A0017467,C0014410,PRIMARY_TRANSACTIONAL
A0017469,C0014450,PRIMARY_TRANSACTIONAL
A0017471,C0014499,PRIMARY_TRANSACTIONAL
A0017472,C0014509,PRIMARY_TRANSACTIONAL
A0017473,C0014528,USD_RESERVE
A0018828,C0014528,PAYROLL
A0017474,C0014548,PAYROLL
A0018829,C0014548,PAYROLL
A0017475,C0014565,PRIMARY_TRANSACTIONAL
A0017477,C0014734,PRIMARY_TRANSACTIONAL
A0018846,C0014734,USD_RESERVE
A0017479,C0014749,PRIMARY_TRANSACTIONAL
A0017481,C0014839,BUSINESS_OPERATING
A0017482,C0014895,BUSINESS_OPERATING
A0017484,C0014929,FIXED_TERM
A0018860,C0014929,PRIMARY_TRANSACTIONAL
A0020405,C0014929,SAVINGS
A0017485,C0014935,PAYROLL
A0017490,C0015019,PAYROLL
A0017491,C0015019,PAYROLL
A0017492,C0015033,PRIMARY_TRANSACTIONAL
A0017494,C0015083,PRIMARY_TRANSACTIONAL
A0017495,C0015090,PAYROLL
A0017498,C0015127,SAVINGS
A0018879,C0015127,PRIMARY_TRANSACTIONAL
A0017499,C0015134,PRIMARY_TRANSACTIONAL
A0017500,C0015134,SECONDARY
A0017501,C0015141,PRIMARY_TRANSACTIONAL
A0017503,C0015172,PAYROLL
A0017504,C0015172,PAYROLL
A0017506,C0015216,PAYROLL
A0017507,C0015227,PRIMARY_TRANSACTIONAL
A0017508,C0015227,SAVINGS
A0017510,C0015254,SAVINGS
A0020444,C0015254,PAYROLL
A0017511,C0015256,PRIMARY_TRANSACTIONAL
A0017512,C0015272,PAYROLL
A0017513,C0015297,PRIMARY_TRANSACTIONAL
A0017517,C0015310,FIXED_TERM
A0020449,C0015310,BUSINESS_OPERATING
A0017518,C0015340,PAYROLL
A0017519,C0015340,SECONDARY
A0020450,C0015340,PAYROLL
A0017526,C0015413,PAYROLL
A0017533,C0015545,PAYROLL
A0017535,C0015616,PRIMARY_TRANSACTIONAL
A0018904,C0015616,USD_RESERVE
A0017536,C0015640,PAYROLL
A0017537,C0015651,PRIMARY_TRANSACTIONAL
A0017540,C0015767,PRIMARY_TRANSACTIONAL
A0017542,C0015779,PRIMARY_TRANSACTIONAL
A0017545,C0015800,PRIMARY_TRANSACTIONAL
A0017546,C0015850,PRIMARY_TRANSACTIONAL
A0017548,C0015856,PRIMARY_TRANSACTIONAL
A0017551,C0015893,PRIMARY_TRANSACTIONAL
A0017552,C0015894,PRIMARY_TRANSACTIONAL
A0017553,C0015920,PRIMARY_TRANSACTIONAL
A0017554,C0015923,PAYROLL
A0018928,C0015923,PAYROLL
A0017556,C0015927,PRIMARY_TRANSACTIONAL
A0020500,C0015927,SAVINGS
A0017558,C0015970,PAYROLL
A0017559,C0015970,SECONDARY
A0017563,C0016022,FIXED_TERM
A0017565,C0016058,USD_RESERVE
A0017566,C0016058,PAYROLL
A0017569,C0016083,PRIMARY_TRANSACTIONAL
A0017571,C0016088,PRIMARY_TRANSACTIONAL
A0017573,C0016168,BUSINESS_OPERATING
A0020516,C0016168,USD_RESERVE
A0020517,C0016168,SECONDARY
A0017574,C0016187,PRIMARY_TRANSACTIONAL
A0017575,C0016188,PRIMARY_TRANSACTIONAL
A0017577,C0016210,PAYROLL
A0018954,C0016210,USD_RESERVE
A0017578,C0016220,PRIMARY_TRANSACTIONAL
A0017582,C0016287,PRIMARY_TRANSACTIONAL
A0017584,C0016302,PRIMARY_TRANSACTIONAL
A0017587,C0016305,PRIMARY_TRANSACTIONAL
A0017588,C0016309,PAYROLL
A0018964,C0016309,PAYROLL
A0017590,C0016336,PRIMARY_TRANSACTIONAL
A0017593,C0016363,PAYROLL
A0020539,C0016363,USD_RESERVE
A0017599,C0016420,SAVINGS
A0020544,C0016420,PAYROLL
A0017600,C0016471,PRIMARY_TRANSACTIONAL
A0020549,C0016471,USD_RESERVE
A0017601,C0016478,FIXED_TERM
A0017602,C0016483,PRIMARY_TRANSACTIONAL
A0017603,C0016491,FIXED_TERM
A0017605,C0016514,FIXED_TERM
A0017606,C0016527,PRIMARY_TRANSACTIONAL
A0017609,C0016637,PAYROLL
A0018983,C0016637,PAYROLL
A0017610,C0016663,PRIMARY_TRANSACTIONAL
A0017611,C0016684,SAVINGS
A0020567,C0016684,PAYROLL
A0017614,C0016701,PRIMARY_TRANSACTIONAL
A0017617,C0016717,SECONDARY
A0018989,C0016717,SAVINGS
A0020568,C0016717,PAYROLL
A0017619,C0016739,BUSINESS_OPERATING
A0017623,C0016842,PRIMARY_TRANSACTIONAL
A0017625,C0016846,PRIMARY_TRANSACTIONAL
A0017626,C0016858,PRIMARY_TRANSACTIONAL
A0017627,C0016892,PRIMARY_TRANSACTIONAL
A0017628,C0016908,PRIMARY_TRANSACTIONAL
A0017629,C0016927,FIXED_TERM
A0019004,C0016927,PRIMARY_TRANSACTIONAL
A0017630,C0016942,PRIMARY_TRANSACTIONAL
A0017632,C0016970,PRIMARY_TRANSACTIONAL
A0017634,C0016994,FIXED_TERM
A0017636,C0017022,BUSINESS_OPERATING
A0019007,C0017022,SECONDARY
A0017637,C0017032,PRIMARY_TRANSACTIONAL
A0020600,C0017032,SECONDARY
A0017641,C0017112,PAYROLL
A0017642,C0017137,FIXED_TERM
A0019014,C0017137,PRIMARY_TRANSACTIONAL
A0017644,C0017184,PAYROLL
A0017645,C0017187,FIXED_TERM
A0017646,C0017193,PRIMARY_TRANSACTIONAL
A0019017,C0017193,FIXED_TERM
A0017647,C0017194,PRIMARY_TRANSACTIONAL
A0017649,C0017207,FIXED_TERM
A0017650,C0017210,PAYROLL
A0017652,C0017258,PRIMARY_TRANSACTIONAL
A0017655,C0017271,FIXED_TERM
A0017656,C0017273,PRIMARY_TRANSACTIONAL
A0017658,C0017283,USD_RESERVE
A0019023,C0017283,PRIMARY_TRANSACTIONAL
A0017660,C0017297,PRIMARY_TRANSACTIONAL
A0017661,C0017304,PAYROLL
A0017662,C0017344,USD_RESERVE
A0019030,C0017344,PRIMARY_TRANSACTIONAL
A0017663,C0017350,FIXED_TERM
A0017664,C0017350,PAYROLL
A0017666,C0017401,PRIMARY_TRANSACTIONAL
A0017667,C0017407,PRIMARY_TRANSACTIONAL
A0017668,C0017411,PAYROLL
A0017669,C0017418,PAYROLL
A0017670,C0017433,BUSINESS_OPERATING
A0017672,C0017526,PRIMARY_TRANSACTIONAL
A0017673,C0017542,SAVINGS
A0017674,C0017542,PRIMARY_TRANSACTIONAL
A0017677,C0017640,PRIMARY_TRANSACTIONAL
A0020634,C0017640,USD_RESERVE
A0020635,C0017640,SAVINGS
A0017678,C0017648,PAYROLL
A0020636,C0017648,SECONDARY
A0017679,C0017733,BUSINESS_OPERATING
A0017680,C0017744,PRIMARY_TRANSACTIONAL
A0017681,C0017783,PAYROLL
A0017682,C0017784,PRIMARY_TRANSACTIONAL
A0019054,C0017784,USD_RESERVE
A0017685,C0017804,PAYROLL
A0017686,C0017806,PAYROLL
A0017688,C0017840,PRIMARY_TRANSACTIONAL
A0017690,C0017897,PRIMARY_TRANSACTIONAL
A0017691,C0017897,USD_RESERVE
A0017693,C0017953,FIXED_TERM
A0017697,C0017976,PAYROLL
A0019061,C0017976,PAYROLL
A0017699,C0017991,PAYROLL
A0017701,C0018031,SECONDARY
A0017702,C0018031,PAYROLL
A0019067,C0018031,USD_RESERVE
A0017704,C0018069,PRIMARY_TRANSACTIONAL
A0017707,C0018142,PRIMARY_TRANSACTIONAL
A0017709,C0018164,PRIMARY_TRANSACTIONAL
A0017714,C0018238,PAYROLL
A0017717,C0018273,BUSINESS_OPERATING
A0019084,C0018273,SECONDARY
A0017718,C0018290,PRIMARY_TRANSACTIONAL
A0017719,C0018300,PRIMARY_TRANSACTIONAL
A0017722,C0018349,SECONDARY
A0020694,C0018349,BUSINESS_OPERATING
A0017724,C0018375,PRIMARY_TRANSACTIONAL
A0019091,C0018375,FIXED_TERM
A0017726,C0018395,FIXED_TERM
A0017728,C0018412,PAYROLL
A0017729,C0018445,USD_RESERVE
A0019096,C0018445,PRIMARY_TRANSACTIONAL
A0017730,C0018446,PRIMARY_TRANSACTIONAL
A0017731,C0018465,FIXED_TERM
A0017732,C0018465,SECONDARY
A0019097,C0018465,PAYROLL
A0017733,C0018491,PAYROLL
A0020703,C0018491,SAVINGS
A0020704,C0018491,PAYROLL
A0017738,C0018519,PRIMARY_TRANSACTIONAL
A0017739,C0018521,PRIMARY_TRANSACTIONAL
A0017740,C0018539,PRIMARY_TRANSACTIONAL
A0020706,C0018539,USD_RESERVE
A0017743,C0018579,PRIMARY_TRANSACTIONAL
A0017744,C0018600,USD_RESERVE
A0020710,C0018600,PRIMARY_TRANSACTIONAL
A0017745,C0018608,PRIMARY_TRANSACTIONAL
A0020711,C0018608,SAVINGS
A0020712,C0018608,SAVINGS
A0017748,C0018674,BUSINESS_OPERATING
A0017749,C0018692,PRIMARY_TRANSACTIONAL
A0017750,C0018727,PRIMARY_TRANSACTIONAL
A0017751,C0018794,USD_RESERVE
A0019118,C0018794,PAYROLL
A0017752,C0018828,FIXED_TERM
A0017756,C0018900,USD_RESERVE
A0019129,C0018900,PRIMARY_TRANSACTIONAL
A0017757,C0018930,PRIMARY_TRANSACTIONAL
A0017758,C0018931,PRIMARY_TRANSACTIONAL
A0017761,C0018943,PRIMARY_TRANSACTIONAL
A0017762,C0018967,PRIMARY_TRANSACTIONAL
A0019133,C0018967,USD_RESERVE
A0017764,C0018997,PRIMARY_TRANSACTIONAL
A0017766,C0019062,PRIMARY_TRANSACTIONAL
A0017769,C0019102,SAVINGS
A0017770,C0019102,PAYROLL
A0019141,C0019102,USD_RESERVE
A0017771,C0019113,FIXED_TERM
A0017772,C0019113,PRIMARY_TRANSACTIONAL
A0017773,C0019145,PRIMARY_TRANSACTIONAL
A0017774,C0019172,FIXED_TERM
A0020752,C0019172,PAYROLL
A0017775,C0019173,SECONDARY
A0017776,C0019173,PAYROLL
A0017777,C0019174,PRIMARY_TRANSACTIONAL
A0020753,C0019174,FIXED_TERM
A0017778,C0019188,FIXED_TERM
A0019145,C0019188,PRIMARY_TRANSACTIONAL
A0017780,C0019211,PAYROLL
A0017784,C0019315,USD_RESERVE
A0019159,C0019315,PRIMARY_TRANSACTIONAL
A0017785,C0019320,PRIMARY_TRANSACTIONAL
A0017786,C0019329,USD_RESERVE
A0019161,C0019329,PAYROLL
A0017787,C0019332,PRIMARY_TRANSACTIONAL
A0017788,C0019357,PRIMARY_TRANSACTIONAL
A0019164,C0019357,SECONDARY
A0017790,C0019375,PAYROLL
A0020765,C0019375,SAVINGS
A0017791,C0019406,PRIMARY_TRANSACTIONAL
A0017793,C0019419,USD_RESERVE
A0019172,C0019419,PRIMARY_TRANSACTIONAL
A0017796,C0019560,PRIMARY_TRANSACTIONAL
A0017797,C0019565,PRIMARY_TRANSACTIONAL
A0017798,C0019592,FIXED_TERM
A0019187,C0019592,PRIMARY_TRANSACTIONAL
A0017801,C0019659,PAYROLL
A0017802,C0019664,PRIMARY_TRANSACTIONAL
A0017803,C0019699,PRIMARY_TRANSACTIONAL
A0017805,C0019772,FIXED_TERM
A0019199,C0019772,PRIMARY_TRANSACTIONAL
A0017806,C0019790,SECONDARY
A0020805,C0019790,PRIMARY_TRANSACTIONAL
A0017807,C0019819,PRIMARY_TRANSACTIONAL
A0019203,C0019819,SAVINGS
A0017809,C0019854,PAYROLL
A0017816,C0019983,FIXED_TERM
A0019213,C0019983,PAYROLL
A0017817,C0000001,USD_RESERVE
A0019217,C0000001,PRIMARY_TRANSACTIONAL
A0017819,C0000023,PRIMARY_TRANSACTIONAL
A0017820,C0000023,USD_RESERVE
A0017822,C0000107,FIXED_TERM
A0017823,C0000164,PAYROLL
A0019226,C0000164,USD_RESERVE
A0017824,C0000181,PRIMARY_TRANSACTIONAL
A0017825,C0000181,FIXED_TERM
A0017834,C0000267,PAYROLL
A0017836,C0000283,PRIMARY_TRANSACTIONAL
A0017837,C0000308,SECONDARY
A0019234,C0000308,PAYROLL
A0017838,C0000329,PRIMARY_TRANSACTIONAL
A0017840,C0000334,PRIMARY_TRANSACTIONAL
A0017841,C0000365,PAYROLL
A0017843,C0000426,PRIMARY_TRANSACTIONAL
A0017845,C0000469,PRIMARY_TRANSACTIONAL
A0017846,C0000482,PRIMARY_TRANSACTIONAL
A0017848,C0000506,PRIMARY_TRANSACTIONAL
A0017851,C0000539,PRIMARY_TRANSACTIONAL
A0017852,C0000552,PAYROLL
A0017855,C0000581,PRIMARY_TRANSACTIONAL
A0017860,C0000655,PAYROLL
A0017861,C0000664,SAVINGS
A0019257,C0000664,PRIMARY_TRANSACTIONAL
A0017863,C0000706,PRIMARY_TRANSACTIONAL
A0017864,C0000729,PAYROLL
A0017865,C0000737,PAYROLL
A0017866,C0000738,PRIMARY_TRANSACTIONAL
A0017867,C0000749,PAYROLL
A0017869,C0000814,PRIMARY_TRANSACTIONAL
A0017872,C0000885,PAYROLL
A0017873,C0000889,FIXED_TERM
A0017874,C0000889,PRIMARY_TRANSACTIONAL
A0017875,C0000896,BUSINESS_OPERATING
A0017876,C0000908,FIXED_TERM
A0019272,C0000908,PRIMARY_TRANSACTIONAL
A0019273,C0000908,SECONDARY
A0017880,C0000991,PRIMARY_TRANSACTIONAL
A0017882,C0001030,USD_RESERVE
A0017883,C0001030,PRIMARY_TRANSACTIONAL
A0017884,C0001038,SAVINGS
A0019284,C0001038,PRIMARY_TRANSACTIONAL
A0017885,C0001084,PRIMARY_TRANSACTIONAL
A0017886,C0001113,PRIMARY_TRANSACTIONAL
A0017887,C0001114,PRIMARY_TRANSACTIONAL
A0017889,C0001180,PAYROLL
A0017891,C0001226,PRIMARY_TRANSACTIONAL
A0017892,C0001235,PRIMARY_TRANSACTIONAL
A0017894,C0001265,PRIMARY_TRANSACTIONAL
A0017899,C0001352,PRIMARY_TRANSACTIONAL
A0017900,C0001357,FIXED_TERM
A0017903,C0001401,BUSINESS_OPERATING
A0017904,C0001425,FIXED_TERM
A0017906,C0001451,PRIMARY_TRANSACTIONAL
A0017911,C0001542,PRIMARY_TRANSACTIONAL
A0017912,C0001575,BUSINESS_OPERATING
A0017913,C0001581,PRIMARY_TRANSACTIONAL
A0017914,C0001581,USD_RESERVE
A0017915,C0001591,PRIMARY_TRANSACTIONAL
A0017917,C0001628,FIXED_TERM
A0017918,C0001629,PRIMARY_TRANSACTIONAL
A0017919,C0001643,PRIMARY_TRANSACTIONAL
A0017920,C0001665,PRIMARY_TRANSACTIONAL
A0017923,C0001720,PAYROLL
A0019330,C0001720,USD_RESERVE
A0017926,C0001757,PRIMARY_TRANSACTIONAL
A0017929,C0001873,BUSINESS_OPERATING
A0017932,C0001929,PAYROLL
A0019350,C0001929,SECONDARY
A0017934,C0001964,SAVINGS
A0019353,C0001964,PAYROLL
A0017938,C0002043,PRIMARY_TRANSACTIONAL
A0019357,C0002043,SAVINGS
A0017943,C0002097,PRIMARY_TRANSACTIONAL
A0017944,C0002113,PAYROLL
A0017946,C0002116,PAYROLL
A0017947,C0002128,PAYROLL
A0017948,C0002138,PAYROLL
A0017950,C0002160,PRIMARY_TRANSACTIONAL
A0017951,C0002170,PRIMARY_TRANSACTIONAL
A0017952,C0002172,PRIMARY_TRANSACTIONAL
A0019369,C0002172,FIXED_TERM
A0017959,C0002211,PRIMARY_TRANSACTIONAL
A0017962,C0002273,PRIMARY_TRANSACTIONAL
A0017964,C0002302,PRIMARY_TRANSACTIONAL
A0017967,C0002349,PRIMARY_TRANSACTIONAL
A0017972,C0002380,SAVINGS
A0017973,C0002380,PAYROLL
A0017974,C0002385,PRIMARY_TRANSACTIONAL
A0017975,C0002391,USD_RESERVE
A0019385,C0002391,PRIMARY_TRANSACTIONAL
A0017976,C0002407,PRIMARY_TRANSACTIONAL
A0017979,C0002438,PRIMARY_TRANSACTIONAL
A0017982,C0002493,PAYROLL
A0017983,C0002507,FIXED_TERM
A0017984,C0002523,PRIMARY_TRANSACTIONAL
A0019398,C0002523,SECONDARY
A0017985,C0002529,FIXED_TERM
A0019399,C0002529,PRIMARY_TRANSACTIONAL
A0017988,C0002568,PAYROLL
A0017989,C0002585,FIXED_TERM
A0017990,C0002638,PRIMARY_TRANSACTIONAL
A0017992,C0002676,PRIMARY_TRANSACTIONAL
A0019414,C0002676,USD_RESERVE
A0017995,C0002712,PAYROLL
A0019418,C0002712,PAYROLL
A0018002,C0002794,PRIMARY_TRANSACTIONAL
A0018004,C0002807,FIXED_TERM
A0018005,C0002811,PRIMARY_TRANSACTIONAL
A0018006,C0002811,SAVINGS
A0018007,C0002815,PRIMARY_TRANSACTIONAL
A0018009,C0002823,PAYROLL
A0018010,C0002834,PAYROLL
A0018011,C0002840,FIXED_TERM
A0019425,C0002840,PRIMARY_TRANSACTIONAL
A0018012,C0002842,FIXED_TERM
A0018013,C0002877,FIXED_TERM
A0018014,C0002889,PRIMARY_TRANSACTIONAL
A0018016,C0002911,PRIMARY_TRANSACTIONAL
A0018017,C0002946,PAYROLL
A0018019,C0003045,PRIMARY_TRANSACTIONAL
A0018022,C0003067,FIXED_TERM
A0018024,C0003090,PRIMARY_TRANSACTIONAL
A0018025,C0003091,PRIMARY_TRANSACTIONAL
A0018028,C0003122,PRIMARY_TRANSACTIONAL
A0018031,C0003140,PRIMARY_TRANSACTIONAL
A0018032,C0003142,PRIMARY_TRANSACTIONAL
A0018033,C0003167,PAYROLL
A0018036,C0003208,BUSINESS_OPERATING
A0018037,C0003216,PAYROLL
A0018038,C0003260,PRIMARY_TRANSACTIONAL
A0018041,C0003280,PRIMARY_TRANSACTIONAL
A0018043,C0003301,PRIMARY_TRANSACTIONAL
A0018044,C0003302,PAYROLL
A0018047,C0003396,SECONDARY
A0019465,C0003396,PAYROLL
A0018048,C0003416,SAVINGS
A0018049,C0003416,PRIMARY_TRANSACTIONAL
A0018050,C0003421,FIXED_TERM
A0018051,C0003427,FIXED_TERM
A0018053,C0003444,PAYROLL
A0018056,C0003462,PRIMARY_TRANSACTIONAL
A0018057,C0003468,PRIMARY_TRANSACTIONAL
A0018060,C0003534,PRIMARY_TRANSACTIONAL
A0019472,C0003534,USD_RESERVE
A0018063,C0003601,PRIMARY_TRANSACTIONAL
A0018064,C0003632,PRIMARY_TRANSACTIONAL
A0018065,C0003654,PRIMARY_TRANSACTIONAL
