campaign_id,customer_id,selection_date,exposure_status,exposure_date,response_status,response_date
M017,C0002882,2026-04-14,EXPOSED,2026-05-10,NO_RESPONSE,
M017,C0004365,2026-04-14,EXPOSED,2026-04-17,NO_RESPONSE,
M017,C0008324,2026-04-15,EXPOSED,2026-05-11,POSITIVE,2026-05-14
M017,C0014083,2026-04-15,EXPOSED,2026-05-07,NO_RESPONSE,
M017,C0004420,2026-04-16,EXPOSED,2026-04-23,NEUTRAL,2026-04-23
M017,C0004661,2026-04-16,EXPOSED,2026-05-15,NO_RESPONSE,
M017,C0009489,2026-04-16,EXPOSED,2026-05-05,NO_RESPONSE,
M017,C0007524,2026-04-17,EXPOSED,2026-05-18,NO_RESPONSE,
M017,C0011929,2026-04-18,EXPOSED,2026-05-06,NO_RESPONSE,
M017,C0013045,2026-04-18,EXPOSED,2026-05-08,NO_RESPONSE,
M017,C0015138,2026-04-18,EXPOSED,2026-05-22,POSITIVE,2026-05-29
M017,C0012938,2026-04-20,EXPOSED,2026-05-19,NO_RESPONSE,
M017,C0017196,2026-04-23,EXPOSED,2026-05-01,NO_RESPONSE,
M017,C0006230,2026-04-24,EXPOSED,2026-04-30,NO_RESPONSE,
M017,C0010743,2026-04-24,EXPOSED,2026-05-21,NO_RESPONSE,
M017,C0012049,2026-04-24,EXPOSED,2026-05-11,NO_RESPONSE,
M017,C0002497,2026-04-25,EXPOSED,2026-05-12,NO_RESPONSE,
M017,C0008080,2026-04-25,EXPOSED,2026-05-12,NO_RESPONSE,
M017,C0011813,2026-04-25,EXPOSED,2026-05-06,NO_RESPONSE,
M017,C0005577,2026-04-26,EXPOSED,2026-05-31,NO_RESPONSE,
M017,C0012840,2026-04-27,NOT_EXPOSED,,,
M017,C0005681,2026-04-28,EXPOSED,2026-05-05,NO_RESPONSE,
M017,C0012192,2026-04-29,EXPOSED,2026-05-08,POSITIVE,2026-05-14
M017,C0011640,2026-05-01,EXPOSED,2026-05-27,NO_RESPONSE,
M017,C0006826,2026-05-02,EXPOSED,2026-05-07,NO_RESPONSE,
M017,C0007781,2026-05-03,EXPOSED,2026-05-20,NO_RESPONSE,
M017,C0011351,2026-05-03,EXPOSED,2026-05-15,POSITIVE,2026-05-15
M017,C0007211,2026-05-04,EXPOSED,2026-05-08,POSITIVE,2026-05-10
M017,C0005094,2026-05-06,EXPOSED,2026-05-07,NO_RESPONSE,
M017,C0019527,2026-05-07,EXPOSED,2026-05-13,NO_RESPONSE,
M017,C0001823,2026-05-09,EXPOSED,2026-05-20,NO_RESPONSE,
M017,C0001937,2026-05-09,NOT_EXPOSED,,,
M017,C0004737,2026-05-09,EXPOSED,2026-05-18,POSITIVE,2026-05-27
M017,C0006975,2026-05-11,EXPOSED,2026-05-25,NO_RESPONSE,
M017,C0017278,2026-05-17,EXPOSED,2026-05-28,NO_RESPONSE,
M017,C0000950,2026-05-19,EXPOSED,2026-05-23,POSITIVE,2026-05-29
M017,C0015048,2026-05-27,EXPOSED,2026-05-28,NO_RESPONSE,
M018,C0000302,2026-05-03,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0008045,2026-05-03,EXPOSED,2026-05-17,NO_RESPONSE,
M018,C0018579,2026-05-03,EXPOSED,2026-05-17,POSITIVE,2026-06-02
M018,C0007892,2026-05-04,EXPOSED,2026-05-18,NO_RESPONSE,
M018,C0010622,2026-05-04,EXPOSED,2026-05-27,NO_RESPONSE,
M018,C0017862,2026-05-04,EXPOSED,2026-05-28,NO_RESPONSE,
M018,C0019145,2026-05-04,EXPOSED,2026-05-10,NO_RESPONSE,
M018,C0000080,2026-05-05,EXPOSED,2026-07-25,NO_RESPONSE,
M018,C0002469,2026-05-05,EXPOSED,2026-07-22,NO_RESPONSE,
M018,C0001001,2026-05-06,EXPOSED,2026-05-07,NO_RESPONSE,
M018,C0010128,2026-05-06,EXPOSED,2026-05-12,NO_RESPONSE,
M018,C0014172,2026-05-06,EXPOSED,2026-06-24,NO_RESPONSE,
M018,C0019262,2026-05-06,EXPOSED,2026-06-18,NO_RESPONSE,
M018,C0002491,2026-05-07,EXPOSED,2026-06-19,NO_RESPONSE,
M018,C0010648,2026-05-07,EXPOSED,2026-06-15,NO_RESPONSE,
M018,C0015626,2026-05-07,EXPOSED,2026-06-23,NEGATIVE,2026-06-29
M018,C0017085,2026-05-07,EXPOSED,2026-08-01,NO_RESPONSE,
M018,C0002000,2026-05-08,EXPOSED,2026-07-13,NO_RESPONSE,
M018,C0003584,2026-05-08,EXPOSED,2026-06-12,NO_RESPONSE,
M018,C0009322,2026-05-08,NOT_EXPOSED,,,
M018,C0010075,2026-05-08,EXPOSED,2026-06-30,NO_RESPONSE,
M018,C0011775,2026-05-08,EXPOSED,2026-06-04,NO_RESPONSE,
M018,C0011786,2026-05-08,NOT_EXPOSED,,,
M018,C0000783,2026-05-09,EXPOSED,2026-06-26,NO_RESPONSE,
M018,C0002532,2026-05-09,EXPOSED,2026-06-19,NO_RESPONSE,
M018,C0004489,2026-05-09,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0010158,2026-05-09,EXPOSED,2026-05-13,NO_RESPONSE,
M018,C0018351,2026-05-09,EXPOSED,2026-07-19,NO_RESPONSE,
M018,C0018524,2026-05-09,NOT_EXPOSED,,,
M018,C0007109,2026-05-10,EXPOSED,2026-06-15,NO_RESPONSE,
M018,C0008716,2026-05-11,EXPOSED,2026-06-27,NO_RESPONSE,
M018,C0008723,2026-05-11,EXPOSED,2026-05-22,NO_RESPONSE,
M018,C0011445,2026-05-11,EXPOSED,2026-05-24,NO_RESPONSE,
M018,C0014197,2026-05-11,EXPOSED,2026-06-06,NO_RESPONSE,
M018,C0014800,2026-05-11,NOT_EXPOSED,,,
M018,C0003260,2026-05-12,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0006056,2026-05-12,NOT_EXPOSED,,,
M018,C0012993,2026-05-12,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0013828,2026-05-12,EXPOSED,2026-05-22,NO_RESPONSE,
M018,C0014037,2026-05-12,NOT_EXPOSED,,,
M018,C0015080,2026-05-12,EXPOSED,2026-06-12,NO_RESPONSE,
M018,C0015922,2026-05-12,NOT_EXPOSED,,,
M018,C0002331,2026-05-13,EXPOSED,2026-06-19,NO_RESPONSE,
M018,C0004478,2026-05-13,EXPOSED,2026-08-03,NO_RESPONSE,
M018,C0007731,2026-05-13,EXPOSED,2026-06-01,NO_RESPONSE,
M018,C0019037,2026-05-13,NOT_EXPOSED,,,
M018,C0006635,2026-05-14,EXPOSED,2026-06-02,NO_RESPONSE,
M018,C0010206,2026-05-14,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0012078,2026-05-14,EXPOSED,2026-05-20,NO_RESPONSE,
M018,C0016287,2026-05-14,EXPOSED,2026-07-05,NO_RESPONSE,
M018,C0000308,2026-05-15,EXPOSED,2026-06-30,NEGATIVE,2026-07-05
M018,C0004565,2026-05-15,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0005867,2026-05-15,EXPOSED,2026-07-19,POSITIVE,2026-07-31
M018,C0009721,2026-05-15,NOT_EXPOSED,,,
M018,C0002931,2026-05-16,EXPOSED,2026-05-17,NO_RESPONSE,
M018,C0007682,2026-05-16,NOT_EXPOSED,,,
M018,C0009949,2026-05-16,EXPOSED,2026-05-19,NO_RESPONSE,
M018,C0010163,2026-05-16,EXPOSED,2026-07-10,POSITIVE,2026-07-19
M018,C0010773,2026-05-16,EXPOSED,2026-07-10,NO_RESPONSE,
M018,C0011843,2026-05-16,EXPOSED,2026-06-16,NO_RESPONSE,
M018,C0014115,2026-05-16,EXPOSED,2026-06-22,NO_RESPONSE,
M018,C0019040,2026-05-16,EXPOSED,2026-05-27,NO_RESPONSE,
M018,C0019462,2026-05-16,EXPOSED,2026-06-17,POSITIVE,2026-06-26
M018,C0006024,2026-05-17,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0007596,2026-05-17,NOT_EXPOSED,,,
M018,C0007990,2026-05-17,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0012565,2026-05-17,EXPOSED,2026-06-26,NO_RESPONSE,
M018,C0011461,2026-05-18,EXPOSED,2026-05-28,NO_RESPONSE,
M018,C0012243,2026-05-18,EXPOSED,2026-06-19,NO_RESPONSE,
M018,C0016181,2026-05-18,EXPOSED,2026-05-22,NO_RESPONSE,
M018,C0016959,2026-05-18,NOT_EXPOSED,,,
M018,C0002235,2026-05-19,EXPOSED,2026-06-11,NO_RESPONSE,
M018,C0006919,2026-05-19,EXPOSED,2026-07-03,NO_RESPONSE,
M018,C0007223,2026-05-19,EXPOSED,2026-05-21,NO_RESPONSE,
M018,C0017360,2026-05-19,NOT_EXPOSED,,,
M018,C0018307,2026-05-19,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0003116,2026-05-20,NOT_EXPOSED,,,
M018,C0004038,2026-05-20,NOT_EXPOSED,,,
M018,C0005882,2026-05-20,EXPOSED,2026-06-08,POSITIVE,2026-06-08
M018,C0007499,2026-05-20,EXPOSED,2026-08-01,NO_RESPONSE,
M018,C0007718,2026-05-20,NOT_EXPOSED,,,
M018,C0008388,2026-05-20,NOT_EXPOSED,,,
M018,C0001629,2026-05-21,EXPOSED,2026-06-12,NO_RESPONSE,
M018,C0007664,2026-05-21,EXPOSED,2026-06-10,NO_RESPONSE,
M018,C0010247,2026-05-21,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0013290,2026-05-21,EXPOSED,2026-07-06,POSITIVE,2026-07-09
M018,C0015860,2026-05-21,EXPOSED,2026-05-27,POSITIVE,2026-05-29
M018,C0017989,2026-05-21,EXPOSED,2026-07-02,NO_RESPONSE,
M018,C0000706,2026-05-22,EXPOSED,2026-05-28,NO_RESPONSE,
M018,C0016608,2026-05-22,EXPOSED,2026-06-02,NO_RESPONSE,
M018,C0019624,2026-05-22,EXPOSED,2026-07-12,NO_RESPONSE,
M018,C0002097,2026-05-23,EXPOSED,2026-07-04,POSITIVE,2026-07-15
M018,C0004089,2026-05-23,EXPOSED,2026-06-22,NO_RESPONSE,
M018,C0012487,2026-05-23,EXPOSED,2026-06-30,POSITIVE,2026-07-01
M018,C0016458,2026-05-23,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0007093,2026-05-24,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0008560,2026-05-24,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0008885,2026-05-24,EXPOSED,2026-06-02,NO_RESPONSE,
M018,C0010113,2026-05-24,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0012738,2026-05-24,EXPOSED,2026-07-08,NO_RESPONSE,
M018,C0016129,2026-05-24,EXPOSED,2026-05-29,NO_RESPONSE,
M018,C0002595,2026-05-25,EXPOSED,2026-07-04,NEUTRAL,2026-07-11
M018,C0007612,2026-05-25,EXPOSED,2026-07-05,NEUTRAL,2026-07-07
M018,C0008042,2026-05-25,NOT_EXPOSED,,,
M018,C0010717,2026-05-25,EXPOSED,2026-06-12,NO_RESPONSE,
M018,C0012002,2026-05-25,EXPOSED,2026-07-06,NO_RESPONSE,
M018,C0012274,2026-05-25,EXPOSED,2026-06-02,POSITIVE,2026-06-06
M018,C0001907,2026-05-26,EXPOSED,2026-06-24,NEUTRAL,2026-06-26
M018,C0003288,2026-05-26,NOT_EXPOSED,,,
M018,C0013989,2026-05-26,NOT_EXPOSED,,,
M018,C0014022,2026-05-26,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0001323,2026-05-27,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0005437,2026-05-27,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0015647,2026-05-27,EXPOSED,2026-06-23,NO_RESPONSE,
M018,C0005254,2026-05-28,EXPOSED,2026-07-25,NO_RESPONSE,
M018,C0012531,2026-05-28,EXPOSED,2026-07-24,NO_RESPONSE,
M018,C0014384,2026-05-28,NOT_EXPOSED,,,
M018,C0003423,2026-05-29,EXPOSED,2026-07-06,NO_RESPONSE,
M018,C0005821,2026-05-29,EXPOSED,2026-06-29,NO_RESPONSE,
M018,C0009613,2026-05-29,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0016107,2026-05-29,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0017937,2026-05-29,EXPOSED,2026-06-30,NO_RESPONSE,
M018,C0018329,2026-05-29,EXPOSED,2026-06-05,NO_RESPONSE,
M018,C0002545,2026-05-30,EXPOSED,2026-06-16,NO_RESPONSE,
M018,C0004059,2026-05-30,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0004609,2026-05-30,EXPOSED,2026-06-14,NO_RESPONSE,
M018,C0011008,2026-05-30,EXPOSED,2026-06-07,POSITIVE,2026-06-24
M018,C0017663,2026-05-30,NOT_EXPOSED,,,
M018,C0001284,2026-05-31,EXPOSED,2026-06-10,NEGATIVE,2026-06-13
M018,C0001955,2026-05-31,EXPOSED,2026-08-06,POSITIVE,2026-08-09
M018,C0003571,2026-05-31,EXPOSED,2026-06-17,NO_RESPONSE,
M018,C0009923,2026-05-31,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0013225,2026-05-31,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0013332,2026-05-31,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0002757,2026-06-01,EXPOSED,2026-07-28,NO_RESPONSE,
M018,C0004707,2026-06-01,EXPOSED,2026-06-03,NO_RESPONSE,
M018,C0004890,2026-06-01,EXPOSED,2026-06-29,NO_RESPONSE,
M018,C0008094,2026-06-01,EXPOSED,2026-06-16,POSITIVE,2026-06-28
M018,C0008895,2026-06-01,EXPOSED,2026-07-18,NO_RESPONSE,
M018,C0009018,2026-06-01,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0014290,2026-06-01,EXPOSED,2026-06-21,NO_RESPONSE,
M018,C0016882,2026-06-01,EXPOSED,2026-06-29,NO_RESPONSE,
M018,C0016885,2026-06-01,EXPOSED,2026-06-11,NO_RESPONSE,
M018,C0001127,2026-06-02,EXPOSED,2026-06-11,NO_RESPONSE,
M018,C0003954,2026-06-02,EXPOSED,2026-06-12,NEGATIVE,2026-06-19
M018,C0007858,2026-06-02,EXPOSED,2026-06-04,NO_RESPONSE,
M018,C0010984,2026-06-02,EXPOSED,2026-06-10,NO_RESPONSE,
M018,C0011541,2026-06-02,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0013590,2026-06-02,EXPOSED,2026-07-29,NO_RESPONSE,
M018,C0015171,2026-06-02,EXPOSED,2026-07-16,POSITIVE,2026-07-24
M018,C0015180,2026-06-02,EXPOSED,2026-07-29,NO_RESPONSE,
M018,C0003724,2026-06-03,EXPOSED,2026-06-24,NO_RESPONSE,
M018,C0006119,2026-06-03,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0007782,2026-06-03,NOT_EXPOSED,,,
M018,C0015680,2026-06-03,EXPOSED,2026-06-12,POSITIVE,2026-06-15
M018,C0016101,2026-06-03,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0002907,2026-06-04,EXPOSED,2026-07-24,NO_RESPONSE,
M018,C0006429,2026-06-04,EXPOSED,2026-07-12,NO_RESPONSE,
M018,C0007288,2026-06-04,NOT_EXPOSED,,,
M018,C0010032,2026-06-04,EXPOSED,2026-07-08,NEGATIVE,2026-07-18
M018,C0016767,2026-06-04,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0003109,2026-06-05,EXPOSED,2026-06-26,NO_RESPONSE,
M018,C0003280,2026-06-05,EXPOSED,2026-06-25,NO_RESPONSE,
M018,C0009834,2026-06-05,EXPOSED,2026-06-11,NO_RESPONSE,
M018,C0009882,2026-06-05,EXPOSED,2026-07-10,NO_RESPONSE,
M018,C0017391,2026-06-05,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0017432,2026-06-05,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0019147,2026-06-05,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0007467,2026-06-06,EXPOSED,2026-07-22,POSITIVE,2026-07-25
M018,C0012698,2026-06-06,NOT_EXPOSED,,,
M018,C0015878,2026-06-06,EXPOSED,2026-07-04,NO_RESPONSE,
M018,C0017873,2026-06-06,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0001902,2026-06-07,EXPOSED,2026-07-03,NO_RESPONSE,
M018,C0001546,2026-06-08,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0005446,2026-06-08,EXPOSED,2026-07-27,NO_RESPONSE,
M018,C0006837,2026-06-08,NOT_EXPOSED,,,
M018,C0013348,2026-06-08,NOT_EXPOSED,,,
M018,C0013437,2026-06-08,EXPOSED,2026-06-23,NEUTRAL,2026-06-28
M018,C0018016,2026-06-08,EXPOSED,2026-06-12,NO_RESPONSE,
M018,C0019490,2026-06-08,NOT_EXPOSED,,,
M018,C0005880,2026-06-09,EXPOSED,2026-06-13,NO_RESPONSE,
M018,C0008805,2026-06-09,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0009600,2026-06-09,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0011524,2026-06-09,EXPOSED,2026-06-23,NO_RESPONSE,
M018,C0012536,2026-06-09,EXPOSED,2026-08-05,NO_RESPONSE,
M018,C0013123,2026-06-09,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0004849,2026-06-10,NOT_EXPOSED,,,
M018,C0013481,2026-06-10,NOT_EXPOSED,,,
M018,C0002643,2026-06-11,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0004961,2026-06-11,EXPOSED,2026-06-14,NO_RESPONSE,
M018,C0010932,2026-06-11,EXPOSED,2026-06-24,NO_RESPONSE,
M018,C0005405,2026-06-12,NOT_EXPOSED,,,
M018,C0009886,2026-06-12,EXPOSED,2026-07-28,NO_RESPONSE,
M018,C0013186,2026-06-12,NOT_EXPOSED,,,
M018,C0000048,2026-06-13,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0001273,2026-06-13,EXPOSED,2026-06-29,NO_RESPONSE,
M018,C0013019,2026-06-13,NOT_EXPOSED,,,
M018,C0013611,2026-06-13,EXPOSED,2026-06-24,POSITIVE,2026-06-26
M018,C0019307,2026-06-13,EXPOSED,2026-07-03,NO_RESPONSE,
M018,C0001931,2026-06-14,EXPOSED,2026-08-05,NO_RESPONSE,
M018,C0007387,2026-06-14,EXPOSED,2026-06-25,NO_RESPONSE,
M018,C0009001,2026-06-14,NOT_EXPOSED,,,
M018,C0009486,2026-06-14,NOT_EXPOSED,,,
M018,C0011353,2026-06-14,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0012515,2026-06-14,NOT_EXPOSED,,,
M018,C0017235,2026-06-14,EXPOSED,2026-06-29,NO_RESPONSE,
M018,C0009251,2026-06-15,EXPOSED,2026-06-24,NO_RESPONSE,
M018,C0010210,2026-06-15,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0012162,2026-06-15,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0015644,2026-06-15,EXPOSED,2026-06-16,NO_RESPONSE,
M018,C0016072,2026-06-15,EXPOSED,2026-07-24,NO_RESPONSE,
M018,C0019453,2026-06-15,EXPOSED,2026-08-04,NO_RESPONSE,
M018,C0001883,2026-06-16,EXPOSED,2026-07-25,NO_RESPONSE,
M018,C0008240,2026-06-16,EXPOSED,2026-08-11,NO_RESPONSE,
M018,C0010040,2026-06-16,EXPOSED,2026-07-27,NO_RESPONSE,
M018,C0013104,2026-06-16,EXPOSED,2026-06-30,NO_RESPONSE,
M018,C0014282,2026-06-16,EXPOSED,2026-07-24,POSITIVE,2026-07-27
M018,C0008178,2026-06-17,EXPOSED,2026-08-08,NO_RESPONSE,
M018,C0008964,2026-06-17,EXPOSED,2026-07-14,NO_RESPONSE,
M018,C0019120,2026-06-17,NOT_EXPOSED,,,
M018,C0005112,2026-06-18,NOT_EXPOSED,,,
M018,C0009091,2026-06-18,EXPOSED,2026-08-01,NO_RESPONSE,
M018,C0016343,2026-06-18,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0018609,2026-06-18,EXPOSED,2026-07-08,NO_RESPONSE,
M018,C0018958,2026-06-18,EXPOSED,2026-07-04,NO_RESPONSE,
M018,C0018997,2026-06-18,EXPOSED,2026-06-22,NO_RESPONSE,
M018,C0000790,2026-06-19,EXPOSED,2026-07-04,NO_RESPONSE,
M018,C0001317,2026-06-19,EXPOSED,2026-08-10,NO_RESPONSE,
M018,C0004302,2026-06-19,EXPOSED,2026-07-10,NO_RESPONSE,
M018,C0011728,2026-06-19,EXPOSED,2026-07-09,NO_RESPONSE,
M018,C0012587,2026-06-19,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0012808,2026-06-19,EXPOSED,2026-06-20,NO_RESPONSE,
M018,C0018895,2026-06-19,EXPOSED,2026-06-25,NO_RESPONSE,
M018,C0001672,2026-06-20,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0005638,2026-06-20,NOT_EXPOSED,,,
M018,C0010406,2026-06-20,EXPOSED,2026-07-21,NO_RESPONSE,
M018,C0015830,2026-06-20,NOT_EXPOSED,,,
M018,C0003460,2026-06-21,EXPOSED,2026-06-22,NO_RESPONSE,
M018,C0004162,2026-06-21,NOT_EXPOSED,,,
M018,C0005421,2026-06-21,EXPOSED,2026-07-21,NO_RESPONSE,
M018,C0012007,2026-06-21,EXPOSED,2026-07-08,NO_RESPONSE,
M018,C0012175,2026-06-21,EXPOSED,2026-07-06,NO_RESPONSE,
M018,C0019332,2026-06-21,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0000222,2026-06-22,EXPOSED,2026-07-05,NO_RESPONSE,
M018,C0000259,2026-06-22,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0014842,2026-06-22,EXPOSED,2026-06-28,NO_RESPONSE,
M018,C0016292,2026-06-22,EXPOSED,2026-08-07,NO_RESPONSE,
M018,C0018353,2026-06-22,EXPOSED,2026-07-12,NO_RESPONSE,
M018,C0001856,2026-06-23,EXPOSED,2026-07-20,NO_RESPONSE,
M018,C0012118,2026-06-23,EXPOSED,2026-07-11,NEUTRAL,2026-07-15
M018,C0015557,2026-06-23,EXPOSED,2026-07-02,NO_RESPONSE,
M018,C0000450,2026-06-24,NOT_EXPOSED,,,
M018,C0002820,2026-06-24,EXPOSED,2026-07-31,NO_RESPONSE,
M018,C0009138,2026-06-24,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0010358,2026-06-24,EXPOSED,2026-07-05,NO_RESPONSE,
M018,C0019232,2026-06-24,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0006513,2026-06-25,EXPOSED,2026-07-05,NO_RESPONSE,
M018,C0008401,2026-06-25,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0009695,2026-06-26,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0009948,2026-06-26,NOT_EXPOSED,,,
M018,C0000923,2026-06-27,EXPOSED,2026-07-27,NO_RESPONSE,
M018,C0008957,2026-06-27,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0018826,2026-06-27,EXPOSED,2026-07-30,NO_RESPONSE,
M018,C0000052,2026-06-28,EXPOSED,2026-07-01,NO_RESPONSE,
M018,C0004395,2026-06-29,EXPOSED,2026-06-30,NO_RESPONSE,
M018,C0008486,2026-06-29,EXPOSED,2026-08-02,POSITIVE,2026-08-04
M018,C0012166,2026-06-29,EXPOSED,2026-07-04,NO_RESPONSE,
M018,C0015102,2026-06-29,NOT_EXPOSED,,,
M018,C0017406,2026-06-29,NOT_EXPOSED,,,
M018,C0018857,2026-06-29,EXPOSED,2026-07-23,NO_RESPONSE,
M018,C0005209,2026-06-30,EXPOSED,2026-07-08,NO_RESPONSE,
M018,C0006284,2026-06-30,EXPOSED,2026-07-29,NO_RESPONSE,
M018,C0009872,2026-06-30,EXPOSED,2026-08-06,NO_RESPONSE,
M018,C0002704,2026-07-01,EXPOSED,2026-07-05,NO_RESPONSE,
M018,C0003169,2026-07-01,EXPOSED,2026-07-13,NO_RESPONSE,
M018,C0006693,2026-07-01,EXPOSED,2026-07-30,NO_RESPONSE,
M018,C0009484,2026-07-01,EXPOSED,2026-07-15,NO_RESPONSE,
M018,C0017875,2026-07-01,EXPOSED,2026-08-05,NO_RESPONSE,
M018,C0018389,2026-07-01,EXPOSED,2026-07-27,NO_RESPONSE,
M018,C0000226,2026-07-02,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0009843,2026-07-02,EXPOSED,2026-07-08,NO_RESPONSE,
M018,C0010027,2026-07-02,EXPOSED,2026-07-30,NO_RESPONSE,
M018,C0010271,2026-07-02,EXPOSED,2026-07-13,NO_RESPONSE,
M018,C0012441,2026-07-02,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0007572,2026-07-03,EXPOSED,2026-07-13,POSITIVE,2026-07-18
M018,C0009550,2026-07-03,EXPOSED,2026-07-23,NO_RESPONSE,
M018,C0013952,2026-07-03,EXPOSED,2026-07-06,NO_RESPONSE,
M018,C0017946,2026-07-03,EXPOSED,2026-08-07,NO_RESPONSE,
M018,C0019841,2026-07-03,EXPOSED,2026-07-31,NO_RESPONSE,
M018,C0004495,2026-07-04,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0004658,2026-07-04,EXPOSED,2026-07-07,NO_RESPONSE,
M018,C0005022,2026-07-04,EXPOSED,2026-08-03,NO_RESPONSE,
M018,C0008332,2026-07-04,EXPOSED,2026-08-10,NO_RESPONSE,
M018,C0010017,2026-07-04,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0013748,2026-07-04,EXPOSED,2026-07-26,NO_RESPONSE,
M018,C0015693,2026-07-04,EXPOSED,2026-08-05,NO_RESPONSE,
M018,C0016842,2026-07-04,EXPOSED,2026-07-18,NO_RESPONSE,
M018,C0019155,2026-07-04,EXPOSED,2026-07-31,NO_RESPONSE,
M018,C0001464,2026-07-05,EXPOSED,2026-07-11,NEUTRAL,2026-07-15
M018,C0002657,2026-07-05,EXPOSED,2026-07-06,NO_RESPONSE,
M018,C0004578,2026-07-05,EXPOSED,2026-07-11,NO_RESPONSE,
M018,C0005840,2026-07-05,EXPOSED,2026-07-23,NO_RESPONSE,
M018,C0012217,2026-07-05,NOT_EXPOSED,,,
M018,C0005473,2026-07-06,EXPOSED,2026-07-20,NO_RESPONSE,
M018,C0012052,2026-07-06,EXPOSED,2026-08-07,NO_RESPONSE,
M018,C0012148,2026-07-06,NOT_EXPOSED,,,
M018,C0006596,2026-07-07,EXPOSED,2026-07-21,NO_RESPONSE,
M018,C0011074,2026-07-07,EXPOSED,2026-08-03,NO_RESPONSE,
M018,C0011795,2026-07-07,EXPOSED,2026-07-13,NO_RESPONSE,
M018,C0011916,2026-07-07,EXPOSED,2026-07-26,NO_RESPONSE,
M018,C0002178,2026-07-08,EXPOSED,2026-07-28,NO_RESPONSE,
M018,C0007692,2026-07-08,EXPOSED,2026-08-05,NO_RESPONSE,
M018,C0008502,2026-07-08,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0008517,2026-07-08,EXPOSED,2026-07-22,NO_RESPONSE,
M018,C0009038,2026-07-08,EXPOSED,2026-08-07,NO_RESPONSE,
M018,C0011660,2026-07-08,EXPOSED,2026-07-31,NO_RESPONSE,
M018,C0000659,2026-07-10,EXPOSED,2026-07-16,NO_RESPONSE,
M018,C0005926,2026-07-12,EXPOSED,2026-07-24,NO_RESPONSE,
M018,C0009869,2026-07-12,EXPOSED,2026-07-30,POSITIVE,2026-08-23
M018,C0017892,2026-07-12,EXPOSED,2026-07-17,NO_RESPONSE,
M018,C0018360,2026-07-12,EXPOSED,2026-08-09,NO_RESPONSE,
M018,C0014714,2026-07-13,EXPOSED,2026-07-31,NEUTRAL,2026-08-11
