exposure_id,campaign_id,customer_id,exposure_datetime,channel
E020535,M016,C0005086,2025-12-12 19:58:59,MOBILE_APP
E020027,M016,C0002594,2025-12-12 20:07:38,EMAIL
E018793,M016,C0015656,2025-12-12 20:38:54,WEB
E019711,M016,C0003791,2025-12-12 20:42:02,WEB
E019963,M016,C0015655,2025-12-12 20:44:37,EMAIL
E018882,M016,C0008045,2025-12-12 20:57:35,EMAIL
E020701,M016,C0014467,2025-12-12 21:20:17,MOBILE_APP
E021721,M016,C0012080,2025-12-12 21:55:03,EMAIL
E018822,M016,C0002701,2025-12-12 21:58:21,WEB
E020357,M016,C0005090,2025-12-12 22:08:27,WEB
E022126,M016,C0018346,2025-12-12 22:18:47,WEB
E019713,M016,C0002665,2025-12-12 22:54:14,MOBILE_APP
E021769,M016,C0000903,2025-12-12 22:59:35,MOBILE_APP
E020777,M016,C0008048,2025-12-13 07:07:32,MOBILE_APP
E020310,M016,C0011433,2025-12-13 07:08:16,WEB
E020108,M016,C0010636,2025-12-13 07:14:45,EMAIL
E019685,M016,C0004792,2025-12-13 07:26:30,EMAIL
E018807,M016,C0016416,2025-12-13 07:47:39,WEB
E020826,M016,C0008117,2025-12-13 07:58:27,WEB
E018666,M016,C0013020,2025-12-13 08:01:11,EMAIL
E019352,M016,C0009754,2025-12-13 08:16:59,MOBILE_APP
E022012,M016,C0000367,2025-12-13 08:18:18,EMAIL
E020749,M016,C0003260,2025-12-13 09:13:56,WEB
E021383,M016,C0004847,2025-12-13 09:25:19,WEB
E021587,M016,C0005041,2025-12-13 09:29:40,EMAIL
E019182,M016,C0011512,2025-12-13 09:43:22,EMAIL
E020016,M016,C0008949,2025-12-13 09:45:32,WEB
E021946,M016,C0003859,2025-12-13 09:47:25,MOBILE_APP
E019467,M016,C0004175,2025-12-13 09:48:39,WEB
E022103,M016,C0018582,2025-12-13 09:56:54,WEB
E021245,M016,C0006844,2025-12-13 10:24:20,WEB
E020250,M016,C0009135,2025-12-13 10:30:00,EMAIL
E020728,M016,C0007223,2025-12-13 10:32:02,EMAIL
E022321,M016,C0002756,2025-12-13 10:35:54,EMAIL
E022036,M016,C0012596,2025-12-13 10:40:40,MOBILE_APP
E020207,M016,C0000486,2025-12-13 10:45:11,WEB
E019991,M016,C0004274,2025-12-13 11:06:04,EMAIL
E019027,M016,C0004059,2025-12-13 11:09:19,WEB
E019304,M016,C0000208,2025-12-13 11:09:42,MOBILE_APP
E019627,M016,C0007622,2025-12-13 11:13:27,EMAIL
E021048,M016,C0014884,2025-12-13 11:25:38,MOBILE_APP
E018376,M016,C0002210,2025-12-13 11:27:46,MOBILE_APP
E018690,M016,C0008601,2025-12-13 11:56:33,MOBILE_APP
E020333,M016,C0011451,2025-12-13 12:34:51,EMAIL
E021067,M016,C0014328,2025-12-13 12:35:53,WEB
E020237,M016,C0017149,2025-12-13 13:07:34,WEB
E019472,M016,C0016524,2025-12-13 13:11:29,EMAIL
E022173,M016,C0003532,2025-12-13 13:18:33,EMAIL
E020743,M016,C0004759,2025-12-13 14:11:59,EMAIL
E021535,M016,C0018943,2025-12-13 14:28:59,MOBILE_APP
E019529,M016,C0003690,2025-12-13 14:30:53,MOBILE_APP
E020438,M016,C0002248,2025-12-13 14:47:26,EMAIL
E021883,M016,C0012680,2025-12-13 14:53:00,WEB
E021669,M016,C0004014,2025-12-13 14:55:29,EMAIL
E021417,M016,C0004446,2025-12-13 15:01:14,EMAIL
E020677,M016,C0006023,2025-12-13 15:04:01,MOBILE_APP
E021096,M016,C0014044,2025-12-13 15:21:39,EMAIL
E021570,M016,C0005284,2025-12-13 15:25:33,MOBILE_APP
E019628,M016,C0000767,2025-12-13 15:26:26,EMAIL
E019812,M016,C0016435,2025-12-13 15:30:00,MOBILE_APP
E020636,M016,C0014910,2025-12-13 15:30:56,EMAIL
E021547,M016,C0001164,2025-12-13 15:40:29,MOBILE_APP
E019258,M016,C0012952,2025-12-13 15:40:44,EMAIL
E020412,M016,C0008786,2025-12-13 15:46:25,MOBILE_APP
E021609,M016,C0004527,2025-12-13 15:56:25,WEB
E020619,M016,C0005214,2025-12-13 16:04:54,WEB
E021655,M016,C0016821,2025-12-13 16:15:59,WEB
E021370,M016,C0009743,2025-12-13 16:17:52,EMAIL
E021390,M016,C0013522,2025-12-13 16:20:44,EMAIL
E019723,M016,C0004594,2025-12-13 16:37:21,MOBILE_APP
E018544,M016,C0007864,2025-12-13 16:58:19,MOBILE_APP
E019986,M016,C0010604,2025-12-13 17:24:06,MOBILE_APP
E019737,M016,C0012127,2025-12-13 17:47:33,MOBILE_APP
E019513,M016,C0015817,2025-12-13 17:54:25,WEB
E018637,M016,C0011267,2025-12-13 18:15:26,MOBILE_APP
E019855,M016,C0015104,2025-12-13 18:22:26,WEB
E022058,M016,C0002490,2025-12-13 18:46:20,MOBILE_APP
E020490,M016,C0004760,2025-12-13 18:49:23,MOBILE_APP
E018894,M016,C0007784,2025-12-13 18:55:58,EMAIL
E019116,M016,C0015210,2025-12-13 18:57:13,EMAIL
E018609,M016,C0000880,2025-12-13 18:59:34,WEB
E021195,M016,C0018223,2025-12-13 19:01:45,WEB
E020757,M016,C0013543,2025-12-13 19:02:36,EMAIL
E018968,M016,C0003226,2025-12-13 19:09:10,MOBILE_APP
E022272,M016,C0009057,2025-12-13 19:17:20,MOBILE_APP
E018777,M016,C0014698,2025-12-13 19:17:48,MOBILE_APP
E021950,M016,C0017401,2025-12-13 19:30:22,EMAIL
E022160,M016,C0008763,2025-12-13 19:51:28,WEB
E022041,M016,C0018131,2025-12-13 20:10:38,MOBILE_APP
E018696,M016,C0015534,2025-12-13 20:19:52,MOBILE_APP
E020955,M016,C0018030,2025-12-13 20:28:18,EMAIL
E021517,M016,C0010404,2025-12-13 20:31:59,MOBILE_APP
E021515,M016,C0002995,2025-12-13 20:37:59,WEB
E022056,M016,C0003962,2025-12-13 20:48:38,EMAIL
E021185,M016,C0009110,2025-12-13 20:48:44,WEB
E018769,M016,C0016990,2025-12-13 20:59:32,WEB
E019702,M016,C0001593,2025-12-13 21:01:40,MOBILE_APP
E021372,M016,C0007896,2025-12-13 21:01:46,MOBILE_APP
E019375,M016,C0018624,2025-12-13 21:17:53,WEB
E021604,M016,C0017500,2025-12-13 21:23:55,WEB
E019010,M016,C0000987,2025-12-13 21:24:10,WEB
E021315,M016,C0001538,2025-12-13 21:26:12,MOBILE_APP
E021013,M016,C0000856,2025-12-13 21:31:09,EMAIL
E018493,M016,C0006138,2025-12-13 21:32:15,WEB
E020975,M016,C0007144,2025-12-13 22:08:36,EMAIL
E019359,M016,C0014671,2025-12-13 22:10:23,EMAIL
E019837,M016,C0017178,2025-12-13 22:11:59,EMAIL
E018571,M016,C0018759,2025-12-13 22:40:48,EMAIL
E019425,M016,C0016220,2025-12-13 22:41:11,WEB
E021447,M016,C0010622,2025-12-13 22:46:31,MOBILE_APP
E020114,M016,C0009886,2025-12-13 22:52:47,MOBILE_APP
E018800,M016,C0011843,2025-12-13 22:57:08,WEB
E018463,M016,C0003503,2025-12-13 22:57:51,MOBILE_APP
E018593,M016,C0008716,2025-12-14 07:12:23,EMAIL
E019662,M016,C0015070,2025-12-14 07:32:08,EMAIL
E019831,M016,C0006904,2025-12-14 07:52:38,MOBILE_APP
E020335,M016,C0012763,2025-12-14 07:52:53,MOBILE_APP
E019833,M016,C0006701,2025-12-14 08:04:07,MOBILE_APP
E022193,M016,C0005738,2025-12-14 08:12:42,EMAIL
E020888,M016,C0007718,2025-12-14 08:18:34,EMAIL
E020488,M016,C0004146,2025-12-14 08:23:38,EMAIL
E019426,M016,C0006075,2025-12-14 08:42:30,EMAIL
E019475,M016,C0001849,2025-12-14 08:45:59,WEB
E020392,M016,C0001680,2025-12-14 08:48:42,WEB
E019656,M016,C0017081,2025-12-14 08:56:41,MOBILE_APP
E021063,M016,C0014882,2025-12-14 09:01:48,MOBILE_APP
E018397,M016,C0019230,2025-12-14 09:03:53,WEB
E020453,M016,C0006478,2025-12-14 09:53:28,MOBILE_APP
E018743,M016,C0017477,2025-12-14 09:54:04,WEB
E020102,M016,C0008274,2025-12-14 10:00:20,MOBILE_APP
E020008,M016,C0010708,2025-12-14 10:24:33,MOBILE_APP
E022212,M016,C0007357,2025-12-14 10:29:32,MOBILE_APP
E019380,M016,C0000305,2025-12-14 10:40:46,EMAIL
E022015,M016,C0011728,2025-12-14 11:02:42,MOBILE_APP
E019601,M016,C0004692,2025-12-14 11:32:29,WEB
E019757,M016,C0004266,2025-12-14 11:42:31,MOBILE_APP
E022018,M016,C0017890,2025-12-14 11:45:28,WEB
E020046,M016,C0002081,2025-12-14 11:50:06,EMAIL
E020568,M016,C0017979,2025-12-14 11:56:59,EMAIL
E020941,M016,C0005289,2025-12-14 12:02:25,MOBILE_APP
E018526,M016,C0005666,2025-12-14 12:04:55,WEB
E021685,M016,C0002167,2025-12-14 12:46:43,WEB
E018340,M016,C0006146,2025-12-14 12:49:05,WEB
E021561,M016,C0004993,2025-12-14 13:36:11,MOBILE_APP
E020957,M016,C0014537,2025-12-14 13:47:36,MOBILE_APP
E021145,M016,C0003491,2025-12-14 13:50:46,EMAIL
E020092,M016,C0016706,2025-12-14 13:55:37,WEB
E021259,M016,C0000475,2025-12-14 14:16:10,MOBILE_APP
E020107,M016,C0015767,2025-12-14 14:19:59,WEB
E021433,M016,C0014297,2025-12-14 14:25:20,WEB
E021990,M016,C0011221,2025-12-14 14:30:55,WEB
E018946,M016,C0000521,2025-12-14 14:45:16,WEB
E021875,M016,C0017482,2025-12-14 15:04:40,EMAIL
E021930,M016,C0000593,2025-12-14 15:48:55,MOBILE_APP
E019310,M016,C0011786,2025-12-14 15:59:48,EMAIL
E019225,M016,C0016820,2025-12-14 16:04:16,EMAIL
E020992,M016,C0011927,2025-12-14 16:13:25,WEB
E020722,M016,C0005224,2025-12-14 16:15:25,EMAIL
E019413,M016,C0003013,2025-12-14 16:19:45,WEB
E019649,M016,C0007771,2025-12-14 16:28:26,MOBILE_APP
E021677,M016,C0006921,2025-12-14 16:30:14,MOBILE_APP
E019864,M016,C0007755,2025-12-14 16:35:20,EMAIL
E018454,M016,C0013894,2025-12-14 16:37:40,WEB
E021139,M016,C0003400,2025-12-14 16:53:08,WEB
E021707,M016,C0001399,2025-12-14 16:56:17,MOBILE_APP
E019884,M016,C0013951,2025-12-14 17:06:29,MOBILE_APP
E019143,M016,C0012524,2025-12-14 17:10:48,EMAIL
E019586,M016,C0014010,2025-12-14 17:23:07,MOBILE_APP
E021855,M016,C0017358,2025-12-14 17:27:48,EMAIL
E019764,M016,C0017821,2025-12-14 17:37:48,MOBILE_APP
E021444,M016,C0006044,2025-12-14 17:44:05,MOBILE_APP
E020153,M016,C0018425,2025-12-14 17:51:47,EMAIL
E021796,M016,C0013725,2025-12-14 17:56:05,EMAIL
E021021,M016,C0006425,2025-12-14 17:57:32,WEB
E019591,M016,C0012913,2025-12-14 18:03:22,EMAIL
E020953,M016,C0007789,2025-12-14 18:32:09,MOBILE_APP
E021750,M016,C0011690,2025-12-14 19:10:46,MOBILE_APP
E018883,M016,C0013710,2025-12-14 19:36:19,MOBILE_APP
E020159,M016,C0003458,2025-12-14 20:04:33,EMAIL
E018346,M016,C0019074,2025-12-14 20:09:45,EMAIL
E018866,M016,C0002913,2025-12-14 20:16:15,WEB
E020913,M016,C0008046,2025-12-14 20:31:16,MOBILE_APP
E018659,M016,C0014605,2025-12-14 20:41:04,WEB
E019029,M016,C0003637,2025-12-14 20:41:11,WEB
E019588,M016,C0018697,2025-12-14 20:45:35,MOBILE_APP
E018518,M016,C0003488,2025-12-14 20:48:52,MOBILE_APP
E019494,M016,C0002117,2025-12-14 20:54:06,MOBILE_APP
E019069,M016,C0008148,2025-12-14 20:56:35,WEB
E019579,M016,C0012411,2025-12-14 21:13:17,MOBILE_APP
E019699,M016,C0003096,2025-12-14 21:14:37,EMAIL
E021611,M016,C0013024,2025-12-14 21:15:47,EMAIL
E018401,M016,C0007941,2025-12-14 21:21:00,WEB
E020002,M016,C0011597,2025-12-14 21:24:27,MOBILE_APP
E018499,M016,C0007159,2025-12-14 21:27:16,MOBILE_APP
E021819,M016,C0015878,2025-12-14 21:45:39,MOBILE_APP
E021410,M016,C0017679,2025-12-14 21:53:19,WEB
E021204,M016,C0008768,2025-12-14 22:01:04,MOBILE_APP
E022009,M016,C0007487,2025-12-14 22:09:49,EMAIL
E019739,M016,C0002835,2025-12-14 22:16:05,WEB
E020352,M016,C0005320,2025-12-14 22:25:57,WEB
E022149,M016,C0018125,2025-12-14 22:51:24,EMAIL
E022134,M016,C0017694,2025-12-14 22:58:20,WEB
E018703,M016,C0011625,2025-12-15 07:00:58,MOBILE_APP
E022330,M016,C0015153,2025-12-15 07:02:21,WEB
E020071,M016,C0009047,2025-12-15 07:07:05,WEB
E021567,M016,C0012075,2025-12-15 07:11:24,EMAIL
E021985,M016,C0005843,2025-12-15 07:28:24,WEB
E020056,M016,C0011275,2025-12-15 07:34:38,EMAIL
E020905,M016,C0018171,2025-12-15 08:23:39,MOBILE_APP
E021955,M016,C0004884,2025-12-15 08:37:34,EMAIL
E019979,M016,C0016121,2025-12-15 08:41:06,EMAIL
E020532,M016,C0015730,2025-12-15 09:17:09,EMAIL
E022231,M016,C0016641,2025-12-15 09:30:20,MOBILE_APP
E021288,M016,C0004961,2025-12-15 09:52:27,WEB
E020792,M016,C0014177,2025-12-15 10:01:19,MOBILE_APP
E020554,M016,C0019809,2025-12-15 10:06:03,EMAIL
E021132,M016,C0014166,2025-12-15 10:24:42,WEB
E018404,M016,C0006439,2025-12-15 10:27:08,MOBILE_APP
E021858,M016,C0003397,2025-12-15 10:38:44,MOBILE_APP
E018722,M016,C0002483,2025-12-15 11:32:09,MOBILE_APP
E022291,M016,C0015287,2025-12-15 11:43:47,MOBILE_APP
E020264,M016,C0016090,2025-12-15 11:59:04,WEB
E019849,M016,C0004459,2025-12-15 12:58:35,EMAIL
E018748,M016,C0003109,2025-12-15 13:01:23,MOBILE_APP
E018716,M016,C0014894,2025-12-15 13:07:48,WEB
E020537,M016,C0010954,2025-12-15 13:55:16,WEB
E022106,M016,C0011771,2025-12-15 14:30:19,EMAIL
E019190,M016,C0001747,2025-12-15 14:49:01,WEB
E022064,M016,C0014686,2025-12-15 14:57:47,WEB
E018487,M016,C0015521,2025-12-15 15:14:27,EMAIL
E018424,M016,C0003210,2025-12-15 15:31:52,MOBILE_APP
E019221,M016,C0005547,2025-12-15 15:46:58,MOBILE_APP
E022207,M016,C0016837,2025-12-15 15:51:40,MOBILE_APP
E021776,M016,C0015500,2025-12-15 15:58:18,EMAIL
E018524,M016,C0005958,2025-12-15 15:59:45,MOBILE_APP
E022270,M016,C0006641,2025-12-15 16:00:40,WEB
E019887,M016,C0015849,2025-12-15 16:07:17,EMAIL
E019109,M016,C0009550,2025-12-15 16:18:51,WEB
E019093,M016,C0005686,2025-12-15 16:39:43,WEB
E020215,M016,C0010853,2025-12-15 16:47:56,MOBILE_APP
E020938,M016,C0000379,2025-12-15 16:59:02,EMAIL
E021834,M016,C0011308,2025-12-15 17:14:20,MOBILE_APP
E021347,M016,C0017469,2025-12-15 17:53:09,EMAIL
E022177,M016,C0006032,2025-12-15 19:12:49,WEB
E021657,M016,C0017978,2025-12-15 19:51:34,MOBILE_APP
E020708,M016,C0016580,2025-12-15 19:52:11,EMAIL
E020339,M016,C0019319,2025-12-15 20:21:57,EMAIL
E018710,M016,C0010244,2025-12-15 20:44:18,EMAIL
E021889,M016,C0017876,2025-12-15 20:52:08,WEB
E019665,M016,C0011998,2025-12-15 21:18:56,WEB
E021784,M016,C0009180,2025-12-15 21:45:27,MOBILE_APP
E018980,M016,C0016259,2025-12-15 22:06:28,EMAIL
E018409,M016,C0018431,2025-12-15 22:40:31,MOBILE_APP
E020196,M016,C0000096,2025-12-15 22:41:59,MOBILE_APP
E021926,M016,C0003654,2025-12-15 22:44:48,MOBILE_APP
E019441,M016,C0012193,2025-12-15 22:46:27,MOBILE_APP
E021804,M016,C0011703,2025-12-15 22:56:35,MOBILE_APP
E022346,M017,C0007738,2026-02-14 13:16:13,PHONE
E022631,M017,C0012375,2026-02-16 20:47:15,EMAIL
E022493,M017,C0018706,2026-02-19 10:44:37,EMAIL
E022507,M017,C0012626,2026-02-23 17:08:13,PHONE
E022484,M017,C0005007,2026-02-24 10:33:43,MOBILE_APP
E022512,M017,C0012495,2026-02-28 14:25:29,MOBILE_APP
E022545,M017,C0017455,2026-02-28 22:30:39,EMAIL
E022363,M017,C0008525,2026-03-01 14:12:39,BRANCH
E022369,M017,C0012758,2026-03-02 14:58:27,EMAIL
E022452,M017,C0014320,2026-03-05 16:58:55,EMAIL
E022664,M017,C0003522,2026-03-06 16:18:17,EMAIL
E022455,M017,C0009028,2026-03-07 18:44:31,EMAIL
E022606,M017,C0018627,2026-03-07 22:34:18,EMAIL
E022629,M017,C0014556,2026-03-08 07:53:01,MOBILE_APP
E022596,M017,C0002129,2026-03-10 08:54:09,EMAIL
E022777,M019,C0017970,2026-03-10 17:46:54,SOCIAL_MEDIA
E022597,M017,C0017842,2026-03-10 19:10:41,MOBILE_APP
E022393,M017,C0005672,2026-03-11 10:12:18,MOBILE_APP
E022391,M017,C0000066,2026-03-11 12:05:26,PHONE
E023038,M019,C0014910,2026-03-11 18:36:52,MOBILE_APP
E022677,M017,C0010466,2026-03-12 09:25:22,EMAIL
E022485,M017,C0004389,2026-03-12 11:25:35,BRANCH
E022349,M017,C0007748,2026-03-13 10:23:35,PHONE
E022532,M017,C0009417,2026-03-13 17:20:47,PHONE
E022555,M017,C0015925,2026-03-14 14:50:26,BRANCH
E022646,M017,C0013584,2026-03-15 22:26:54,MOBILE_APP
E023544,M019,C0006864,2026-03-16 10:06:44,EMAIL
E022805,M019,C0004526,2026-03-16 13:45:20,EMAIL
E022490,M017,C0003129,2026-03-17 13:39:16,BRANCH
E022637,M017,C0005674,2026-03-17 16:06:46,EMAIL
E022627,M017,C0007148,2026-03-18 15:58:52,BRANCH
E023763,M019,C0012562,2026-03-19 08:48:37,SOCIAL_MEDIA
E022544,M017,C0002758,2026-03-19 15:09:45,BRANCH
E022410,M017,C0007114,2026-03-19 17:22:57,PHONE
E022525,M017,C0019170,2026-03-19 19:26:04,MOBILE_APP
E023005,M019,C0014591,2026-03-20 12:35:29,EMAIL
E022760,M019,C0015146,2026-03-20 14:50:15,BRANCH
E022505,M017,C0013862,2026-03-20 16:47:00,PHONE
E022657,M017,C0012304,2026-03-20 17:16:24,EMAIL
E022518,M017,C0010617,2026-03-20 17:48:31,MOBILE_APP
E023292,M019,C0016146,2026-03-20 20:20:31,SOCIAL_MEDIA
E022670,M017,C0013843,2026-03-21 11:46:49,BRANCH
E022944,M019,C0001836,2026-03-22 16:13:14,EMAIL
E022350,M017,C0007748,2026-03-22 16:17:12,MOBILE_APP
E023280,M019,C0016163,2026-03-22 16:59:23,SOCIAL_MEDIA
E022429,M017,C0006237,2026-03-22 20:04:42,MOBILE_APP
E023525,M019,C0017293,2026-03-22 20:22:04,EMAIL
E022573,M017,C0017782,2026-03-22 21:09:53,MOBILE_APP
E022640,M017,C0014630,2026-03-22 21:27:29,EMAIL
E022888,M019,C0001264,2026-03-22 22:09:42,MOBILE_APP
E022494,M017,C0018706,2026-03-23 16:10:08,BRANCH
E023067,M019,C0010992,2026-03-24 11:42:56,SOCIAL_MEDIA
E022440,M017,C0015039,2026-03-24 13:24:50,PHONE
E023245,M019,C0008633,2026-03-24 15:14:22,EMAIL
E023676,M019,C0004945,2026-03-24 15:19:38,SOCIAL_MEDIA
E022649,M017,C0008253,2026-03-24 16:59:07,BRANCH
E023554,M019,C0006535,2026-03-25 11:03:06,EMAIL
E022438,M017,C0001648,2026-03-25 12:17:48,MOBILE_APP
E022371,M017,C0019001,2026-03-25 12:32:42,MOBILE_APP
E022986,M019,C0003079,2026-03-25 12:50:33,EMAIL
E022461,M017,C0017536,2026-03-25 16:27:50,MOBILE_APP
E022503,M017,C0001613,2026-03-25 16:44:37,MOBILE_APP
E023708,M019,C0018194,2026-03-25 17:21:38,EMAIL
E023584,M019,C0003027,2026-03-25 21:35:28,MOBILE_APP
E022813,M019,C0009781,2026-03-26 14:09:55,BRANCH
E023506,M019,C0010682,2026-03-26 22:38:34,SOCIAL_MEDIA
E023429,M019,C0010647,2026-03-27 12:30:35,MOBILE_APP
E022529,M017,C0010420,2026-03-27 14:12:55,BRANCH
E022807,M019,C0003210,2026-03-27 16:54:17,EMAIL
E022680,M017,C0000554,2026-03-27 18:25:59,PHONE
E023272,M019,C0005128,2026-03-27 19:20:07,SOCIAL_MEDIA
E023324,M019,C0003555,2026-03-27 20:14:09,MOBILE_APP
E023394,M019,C0012118,2026-03-28 10:12:27,SOCIAL_MEDIA
E022549,M017,C0013731,2026-03-28 16:22:17,MOBILE_APP
E022571,M017,C0017893,2026-03-29 14:41:13,PHONE
E022521,M017,C0018747,2026-03-29 16:49:48,PHONE
E023755,M019,C0006114,2026-03-29 16:51:25,BRANCH
E022495,M017,C0017413,2026-03-29 17:18:57,EMAIL
E023656,M019,C0019820,2026-03-29 18:57:40,EMAIL
E023112,M019,C0009297,2026-03-30 11:12:06,EMAIL
E022768,M019,C0009765,2026-03-30 20:35:12,EMAIL
E023305,M019,C0002004,2026-03-30 20:59:46,MOBILE_APP
E023450,M019,C0011795,2026-03-30 21:01:33,MOBILE_APP
E022581,M017,C0005511,2026-03-31 10:45:27,MOBILE_APP
E022370,M017,C0012758,2026-03-31 12:38:27,BRANCH
E022765,M019,C0014019,2026-03-31 13:05:15,MOBILE_APP
E023480,M019,C0002239,2026-03-31 15:20:40,MOBILE_APP
E022362,M017,C0000262,2026-03-31 18:44:03,PHONE
E023323,M019,C0012657,2026-03-31 19:19:15,SOCIAL_MEDIA
E022717,M019,C0017819,2026-04-01 10:08:38,BRANCH
E022658,M017,C0013423,2026-04-01 12:32:23,BRANCH
E022376,M017,C0017416,2026-04-01 12:34:20,MOBILE_APP
E022477,M017,C0004953,2026-04-01 14:39:55,EMAIL
E022486,M017,C0006758,2026-04-01 17:01:16,MOBILE_APP
E023596,M019,C0018953,2026-04-01 18:39:27,MOBILE_APP
E023218,M019,C0002274,2026-04-01 19:52:13,EMAIL
E022751,M019,C0012305,2026-04-02 07:33:51,SOCIAL_MEDIA
E022659,M017,C0012602,2026-04-02 14:05:38,PHONE
E022887,M019,C0012628,2026-04-02 14:33:56,SOCIAL_MEDIA
E022822,M019,C0000117,2026-04-02 16:02:59,SOCIAL_MEDIA
E022364,M017,C0008525,2026-04-02 16:25:33,MOBILE_APP
E022949,M019,C0019896,2026-04-02 22:38:20,EMAIL
E022548,M017,C0011538,2026-04-03 11:05:23,BRANCH
E023268,M019,C0008635,2026-04-03 14:07:47,MOBILE_APP
E022347,M017,C0007738,2026-04-03 14:40:16,PHONE
E023108,M019,C0018195,2026-04-03 14:52:13,BRANCH
E022826,M019,C0004456,2026-04-03 15:02:14,SOCIAL_MEDIA
E022838,M019,C0014887,2026-04-03 17:54:04,MOBILE_APP
E022574,M017,C0017782,2026-04-03 19:48:49,MOBILE_APP
E023069,M019,C0011635,2026-04-03 21:01:48,MOBILE_APP
E022401,M017,C0001950,2026-04-04 10:16:48,MOBILE_APP
E023585,M019,C0003027,2026-04-04 14:21:42,BRANCH
E022420,M017,C0008134,2026-04-04 14:52:33,PHONE
E022636,M017,C0000726,2026-04-04 16:02:29,MOBILE_APP
E022489,M017,C0001801,2026-04-04 16:35:45,MOBILE_APP
E022546,M017,C0017455,2026-04-04 19:07:42,MOBILE_APP
E022508,M017,C0012626,2026-04-05 10:26:22,EMAIL
E023039,M019,C0014910,2026-04-06 09:37:49,EMAIL
E022687,M017,C0007586,2026-04-06 11:41:35,MOBILE_APP
E022412,M017,C0001512,2026-04-06 12:23:20,PHONE
E023430,M019,C0010647,2026-04-06 12:32:38,BRANCH
E022983,M019,C0001120,2026-04-06 12:55:23,EMAIL
E023705,M019,C0011653,2026-04-06 13:20:59,BRANCH
E022530,M017,C0002705,2026-04-06 13:26:48,BRANCH
E022884,M019,C0012445,2026-04-06 13:59:28,MOBILE_APP
E022388,M017,C0008607,2026-04-06 14:37:36,MOBILE_APP
E022607,M017,C0013653,2026-04-06 14:58:52,PHONE
E023777,M019,C0000072,2026-04-06 15:25:06,EMAIL
E022586,M017,C0014249,2026-04-06 20:55:43,MOBILE_APP
E023257,M019,C0000039,2026-04-07 08:01:01,SOCIAL_MEDIA
E022470,M017,C0015161,2026-04-07 09:53:39,EMAIL
E023320,M019,C0001507,2026-04-07 10:04:02,EMAIL
E023308,M019,C0008316,2026-04-07 11:13:53,BRANCH
E023383,M019,C0015593,2026-04-07 12:24:16,SOCIAL_MEDIA
E023313,M019,C0000428,2026-04-07 14:23:09,SOCIAL_MEDIA
E022458,M017,C0009603,2026-04-07 14:55:13,PHONE
E023484,M019,C0012440,2026-04-07 15:06:20,MOBILE_APP
E023764,M019,C0012562,2026-04-07 16:40:44,MOBILE_APP
E022961,M019,C0004863,2026-04-07 22:40:16,MOBILE_APP
E022752,M019,C0006958,2026-04-08 07:43:18,MOBILE_APP
E022977,M019,C0010492,2026-04-08 11:24:13,BRANCH
E022611,M017,C0007402,2026-04-08 18:18:30,PHONE
E023216,M019,C0013044,2026-04-09 07:42:22,MOBILE_APP
E022501,M017,C0005895,2026-04-09 09:57:11,MOBILE_APP
E022509,M017,C0005385,2026-04-09 11:00:04,MOBILE_APP
E023090,M019,C0007363,2026-04-09 11:04:24,SOCIAL_MEDIA
E023533,M019,C0018650,2026-04-09 12:01:35,BRANCH
E023677,M019,C0004945,2026-04-09 12:12:42,MOBILE_APP
E022955,M019,C0018117,2026-04-09 12:45:06,MOBILE_APP
E022867,M019,C0005874,2026-04-09 12:49:29,SOCIAL_MEDIA
E022523,M017,C0015221,2026-04-09 14:10:40,MOBILE_APP
E022748,M019,C0016882,2026-04-09 15:38:08,SOCIAL_MEDIA
E022432,M017,C0006581,2026-04-09 17:18:54,EMAIL
E022372,M017,C0019001,2026-04-09 22:06:55,EMAIL
E023277,M019,C0010629,2026-04-09 22:38:48,MOBILE_APP
E022396,M017,C0002937,2026-04-10 07:59:59,MOBILE_APP
E022785,M019,C0017139,2026-04-10 09:44:44,MOBILE_APP
E022392,M017,C0008368,2026-04-10 10:51:38,EMAIL
E022638,M017,C0005674,2026-04-10 10:55:26,PHONE
E023045,M019,C0017316,2026-04-10 11:11:47,BRANCH
E022946,M019,C0004963,2026-04-10 11:27:07,EMAIL
E022618,M017,C0003576,2026-04-10 11:29:17,MOBILE_APP
E023757,M019,C0004854,2026-04-10 12:45:39,EMAIL
E022656,M017,C0017168,2026-04-10 13:49:40,MOBILE_APP
E022433,M017,C0001199,2026-04-10 14:45:56,PHONE
E023365,M019,C0010172,2026-04-10 17:12:18,EMAIL
E022852,M019,C0010284,2026-04-10 22:54:29,SOCIAL_MEDIA
E022445,M017,C0004232,2026-04-10 22:58:12,EMAIL
E023026,M019,C0005424,2026-04-11 07:42:52,MOBILE_APP
E022652,M017,C0000148,2026-04-11 11:05:51,PHONE
E022550,M017,C0013731,2026-04-11 11:18:22,EMAIL
E022694,M019,C0008559,2026-04-11 13:24:39,BRANCH
E022778,M019,C0017970,2026-04-11 17:16:39,SOCIAL_MEDIA
E023160,M019,C0002800,2026-04-11 19:24:42,MOBILE_APP
E023765,M019,C0005287,2026-04-11 19:33:37,SOCIAL_MEDIA
E023642,M019,C0014387,2026-04-12 09:18:17,MOBILE_APP
E022418,M017,C0000185,2026-04-12 10:13:35,MOBILE_APP
E022643,M017,C0014840,2026-04-12 13:02:11,EMAIL
E022621,M017,C0015583,2026-04-12 13:23:50,BRANCH
