transaction_id,account_id,transaction_datetime,transaction_type,direction,channel,amount,counterparty_type,transfer_scope,counterparty_institution_id,transaction_branch_id,transaction_status,merchant_category,failure_reason
T0000023264,A0000007,2026-04-29 13:53:52,TRANSFER_IN,CREDIT,MOBILE,121707.56,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023265,A0000069,2026-04-29 14:53:18,TRANSFER_IN,CREDIT,WEB,134733.24,EMPLOYER,,,,COMPLETED,,
T0000023266,A0000041,2026-04-29 15:23:50,TRANSFER_OUT,DEBIT,BRANCH,78499.84,GOVERNMENT,,,006,COMPLETED,,
T0000023267,A0000058,2026-04-29 16:06:50,TRANSFER_IN,CREDIT,MOBILE,74197.62,EMPLOYER,,,,COMPLETED,,
T0000023268,A0000036,2026-04-29 16:09:38,TRANSFER_IN,CREDIT,WEB,16890.29,EMPLOYER,,,,COMPLETED,,
T0000023269,A0000043,2026-04-29 17:55:16,SERVICE_PAYMENT,DEBIT,WEB,2814.4,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023270,A0000036,2026-04-29 19:32:51,TRANSFER_OUT,DEBIT,WEB,21225.79,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023271,A0000072,2026-04-29 23:37:04,TRANSFER_IN,CREDIT,WEB,8333.01,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023272,A0000072,2026-04-30 08:38:06,SERVICE_PAYMENT,DEBIT,AUTOMATIC,2975.86,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023273,A0000069,2026-04-30 09:27:02,CASH_WITHDRAWAL,DEBIT,BRANCH,18256.54,OTHER,,,010,COMPLETED,,
T0000023274,A0000058,2026-04-30 12:57:31,TRANSFER_OUT,DEBIT,BRANCH,28351.77,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,008,COMPLETED,,
T0000023275,A0000069,2026-04-30 13:15:46,CASH_DEPOSIT,CREDIT,BRANCH,21871.77,OTHER,,,003,COMPLETED,,
T0000023276,A0000016,2026-04-30 13:24:11,LOAN_DISBURSEMENT,CREDIT,BRANCH,650000.0,LOAN_ACCOUNT,,,025,COMPLETED,,
T0000023277,A0000004,2026-04-30 14:09:11,TRANSFER_OUT,DEBIT,BRANCH,641.68,BTYT_CUSTOMER,INTERNAL,BANK_B000,012,FAILED,,INVALID_DESTINATION
T0000023278,A0000064,2026-04-30 14:19:51,CASH_DEPOSIT,CREDIT,BRANCH,3501.86,OTHER,,,022,COMPLETED,,
T0000023279,A0000036,2026-04-30 14:23:59,SERVICE_PAYMENT,DEBIT,MOBILE,3081.68,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023280,A0000036,2026-04-30 17:37:09,TRANSFER_IN,CREDIT,MOBILE,3374.44,EMPLOYER,,,,COMPLETED,,
T0000023281,A0000022,2026-04-30 19:33:45,CASH_DEPOSIT,CREDIT,ATM,12531.49,OTHER,,,,COMPLETED,,
T0000023282,A0000066,2026-04-30 20:43:18,TRANSFER_IN,CREDIT,MOBILE,11753.31,EMPLOYER,,,,COMPLETED,,
T0000023283,A0000021,2026-04-30 22:47:10,TRANSFER_OUT,DEBIT,WEB,649.95,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B011,,COMPLETED,,
T0000023284,A0000026,2026-05-01 09:09:28,TRANSFER_IN,CREDIT,BRANCH,55266.0,EMPLOYER,,,020,COMPLETED,,
T0000023285,A0000091,2026-05-01 09:47:05,TRANSFER_IN,CREDIT,BRANCH,40697.7,EMPLOYER,,,037,COMPLETED,,
T0000023286,A0000064,2026-05-01 10:04:06,TRANSFER_IN,CREDIT,BRANCH,9629.24,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,IEDE_PREX,013,COMPLETED,,
T0000023287,A0000089,2026-05-01 10:09:03,TRANSFER_IN,CREDIT,BRANCH,14323.91,EMPLOYER,,,013,COMPLETED,,
T0000023288,A0000063,2026-05-01 10:20:10,TRANSFER_IN,CREDIT,MOBILE,1960.19,OTHER,,,,COMPLETED,,
T0000023289,A0000029,2026-05-01 11:01:06,CASH_WITHDRAWAL,DEBIT,ATM,107.88,OTHER,,,,COMPLETED,,
T0000023290,A0000009,2026-05-01 11:04:20,TRANSFER_IN,CREDIT,BRANCH,41274.34,EMPLOYER,,,009,COMPLETED,,
T0000023291,A0000026,2026-05-01 11:12:32,SERVICE_PAYMENT,DEBIT,BRANCH,5695.71,SERVICE_PROVIDER,,,001,COMPLETED,,
T0000023292,A0000007,2026-05-01 12:09:33,CASH_DEPOSIT,CREDIT,BRANCH,2317.0,OTHER,,,020,COMPLETED,,
T0000023293,A0000041,2026-05-01 12:16:25,SERVICE_PAYMENT,DEBIT,WEB,17014.18,SUPPLIER,,,,COMPLETED,,
T0000023294,A0000060,2026-05-01 12:57:58,CASH_WITHDRAWAL,DEBIT,BRANCH,7013.25,OTHER,,,008,COMPLETED,,
T0000023295,A0000063,2026-05-01 13:25:03,CASH_DEPOSIT,CREDIT,BRANCH,1424.51,OTHER,,,025,COMPLETED,,
T0000023296,A0000057,2026-05-01 13:36:44,TRANSFER_IN,CREDIT,MOBILE,3134.76,EMPLOYER,,,,COMPLETED,,
T0000023297,A0000072,2026-05-01 15:21:16,CASH_DEPOSIT,CREDIT,BRANCH,1102.63,OTHER,,,027,COMPLETED,,
T0000023298,A0000066,2026-05-01 15:34:30,SERVICE_PAYMENT,DEBIT,WEB,5549.17,GOVERNMENT,,,,COMPLETED,,
T0000023299,A0000043,2026-05-01 16:16:38,CASH_WITHDRAWAL,DEBIT,BRANCH,9565.9,OTHER,,,023,COMPLETED,,
T0000023300,A0000025,2026-05-01 16:55:13,TRANSFER_IN,CREDIT,BRANCH,1954.81,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,023,COMPLETED,,
T0000023301,A0000031,2026-05-01 17:19:48,TRANSFER_IN,CREDIT,WEB,141650.11,EMPLOYER,,,,FAILED,,TECHNICAL_ERROR
T0000023302,A0000057,2026-05-01 17:29:22,TRANSFER_IN,CREDIT,MOBILE,61295.86,EMPLOYER,,,,COMPLETED,,
T0000023303,A0000072,2026-05-01 18:02:29,TRANSFER_IN,CREDIT,MOBILE,12130.04,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,IEDE_MIDINERO,,COMPLETED,,
T0000023304,A0000069,2026-05-01 18:25:11,CASH_WITHDRAWAL,DEBIT,ATM,18489.85,OTHER,,,,COMPLETED,,
T0000023305,A0000011,2026-05-01 18:36:49,CASH_WITHDRAWAL,DEBIT,ATM,4695.98,OTHER,,,,COMPLETED,,
T0000023306,A0000057,2026-05-01 18:42:12,TRANSFER_IN,CREDIT,MOBILE,5996.42,EMPLOYER,,,,COMPLETED,,
T0000023307,A0000009,2026-05-01 18:44:00,TRANSFER_IN,CREDIT,WEB,20395.83,EMPLOYER,,,,COMPLETED,,
T0000023308,A0000013,2026-05-01 18:46:23,TRANSFER_OUT,DEBIT,MOBILE,27646.51,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023309,A0000031,2026-05-01 19:42:13,TRANSFER_IN,CREDIT,WEB,7383.99,EMPLOYER,,,,COMPLETED,,
T0000023310,A0000057,2026-05-01 23:07:06,TRANSFER_OUT,DEBIT,MOBILE,10879.63,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023311,A0000036,2026-05-01 23:09:21,TRANSFER_IN,CREDIT,MOBILE,60414.94,EMPLOYER,,,,COMPLETED,,
T0000023312,A0000031,2026-05-02 00:26:37,SERVICE_PAYMENT,DEBIT,AUTOMATIC,8072.52,GOVERNMENT,,,,COMPLETED,,
T0000023313,A0000013,2026-05-02 03:27:27,SERVICE_PAYMENT,DEBIT,AUTOMATIC,7403.33,GOVERNMENT,,,,COMPLETED,,
T0000023314,A0000058,2026-05-02 06:18:35,TRANSFER_OUT,DEBIT,WEB,17730.68,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B004,,COMPLETED,,
T0000023315,A0000007,2026-05-02 11:29:56,TRANSFER_OUT,DEBIT,MOBILE,18772.67,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023316,A0000018,2026-05-02 11:29:56,TRANSFER_IN,CREDIT,MOBILE,18772.67,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023317,A0000089,2026-05-02 12:22:42,TRANSFER_IN,CREDIT,WEB,50882.08,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023318,A0000041,2026-05-02 13:42:23,TRANSFER_IN,CREDIT,MOBILE,5238.12,FINANCIAL_INSTITUTION,INTERNATIONAL,BANK_B103,,COMPLETED,,
T0000023319,A0000064,2026-05-02 13:58:16,SERVICE_PAYMENT,DEBIT,MOBILE,1633.21,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023320,A0000058,2026-05-02 14:21:02,CASH_WITHDRAWAL,DEBIT,ATM,7224.38,OTHER,,,,COMPLETED,,
T0000023321,A0000075,2026-05-02 16:58:41,TRANSFER_IN,CREDIT,MOBILE,11304.16,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,IEDE_MIDINERO,,COMPLETED,,
T0000023322,A0000013,2026-05-02 18:32:16,TRANSFER_OUT,DEBIT,MOBILE,38195.78,OTHER,,,,COMPLETED,,
T0000023323,A0000072,2026-05-02 20:31:26,CASH_DEPOSIT,CREDIT,ATM,3683.02,OTHER,,,,COMPLETED,,
T0000023324,A0000072,2026-05-02 23:21:56,CASH_DEPOSIT,CREDIT,ATM,2580.41,OTHER,,,,COMPLETED,,
T0000023325,A0000089,2026-05-03 08:07:15,SERVICE_PAYMENT,DEBIT,AUTOMATIC,3665.3,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023326,A0000025,2026-05-03 10:09:53,CASH_WITHDRAWAL,DEBIT,ATM,343.73,OTHER,,,,COMPLETED,,
T0000023327,A0000067,2026-05-03 10:12:57,TRANSFER_OUT,DEBIT,WEB,54040.85,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B008,,COMPLETED,,
T0000023328,A0000013,2026-05-03 14:24:14,TRANSFER_IN,CREDIT,WEB,8534.9,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023329,A0000009,2026-05-03 18:01:40,SERVICE_PAYMENT,DEBIT,MOBILE,6299.05,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023330,A0000007,2026-05-03 20:50:56,SERVICE_PAYMENT,DEBIT,MOBILE,5619.88,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023331,A0000031,2026-05-04 08:05:41,CASH_WITHDRAWAL,DEBIT,ATM,11211.53,OTHER,,,,COMPLETED,,
T0000023332,A0000057,2026-05-04 09:48:45,SERVICE_PAYMENT,DEBIT,WEB,1323.93,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023333,A0000066,2026-05-04 10:17:48,SERVICE_PAYMENT,DEBIT,MOBILE,1453.35,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023334,A0000057,2026-05-04 11:26:50,SERVICE_PAYMENT,DEBIT,WEB,3097.08,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023335,A0000026,2026-05-04 12:26:15,CASH_WITHDRAWAL,DEBIT,ATM,3421.69,OTHER,,,,COMPLETED,,
T0000023336,A0000069,2026-05-04 12:43:16,TRANSFER_OUT,DEBIT,BRANCH,9499.5,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,010,COMPLETED,,
T0000023337,A0000066,2026-05-04 13:30:05,CASH_DEPOSIT,CREDIT,ATM,8177.04,OTHER,,,,COMPLETED,,
T0000023338,A0000067,2026-05-04 16:28:31,TRANSFER_OUT,DEBIT,BRANCH,62301.15,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,019,COMPLETED,,
T0000023339,A0000072,2026-05-04 17:51:18,TRANSFER_OUT,DEBIT,MOBILE,5662.2,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023340,A0000090,2026-05-04 17:51:18,TRANSFER_IN,CREDIT,MOBILE,5662.2,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023341,A0000057,2026-05-04 18:31:59,TRANSFER_IN,CREDIT,MOBILE,15696.16,EMPLOYER,,,,COMPLETED,,
T0000023342,A0000030,2026-05-04 18:58:44,TRANSFER_OUT,DEBIT,MOBILE,10397.21,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023343,A0000060,2026-05-04 18:58:44,TRANSFER_IN,CREDIT,MOBILE,10397.21,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023344,A0000013,2026-05-04 19:41:27,SERVICE_PAYMENT,DEBIT,MOBILE,9484.63,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023345,A0000075,2026-05-04 20:27:25,TRANSFER_OUT,DEBIT,WEB,13985.13,OTHER,,,,COMPLETED,,
T0000023346,A0000057,2026-05-05 02:29:42,SERVICE_PAYMENT,DEBIT,AUTOMATIC,7361.27,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023347,A0000066,2026-05-05 08:10:13,TRANSFER_IN,CREDIT,MOBILE,3025.34,OTHER,,,,COMPLETED,,
T0000023348,A0000026,2026-05-05 08:32:04,SERVICE_PAYMENT,DEBIT,AUTOMATIC,4349.03,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023349,A0000006,2026-05-05 10:00:54,CASH_WITHDRAWAL,DEBIT,BRANCH,47687.13,OTHER,,,001,COMPLETED,,
T0000023350,A0000031,2026-05-05 11:05:48,TRANSFER_OUT,DEBIT,WEB,81432.62,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023351,A0000006,2026-05-05 12:14:31,TRANSFER_OUT,DEBIT,MOBILE,15051.03,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023352,A0000013,2026-05-05 12:14:31,TRANSFER_IN,CREDIT,MOBILE,15051.03,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023353,A0000009,2026-05-05 13:53:00,CASH_DEPOSIT,CREDIT,BRANCH,7947.96,OTHER,,,016,COMPLETED,,
T0000023354,A0000072,2026-05-05 14:35:05,TRANSFER_IN,CREDIT,MOBILE,2195.25,EMPLOYER,,,,COMPLETED,,
T0000023355,A0000018,2026-05-05 14:55:46,TRANSFER_IN,CREDIT,MOBILE,18763.63,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B009,,COMPLETED,,
T0000023356,A0000067,2026-05-05 15:36:20,TRANSFER_IN,CREDIT,WEB,169250.69,EMPLOYER,,,,COMPLETED,,
T0000023357,A0000026,2026-05-05 17:00:41,TRANSFER_IN,CREDIT,MOBILE,35223.05,GOVERNMENT,,,,COMPLETED,,
T0000023358,A0000079,2026-05-05 18:04:16,SERVICE_PAYMENT,DEBIT,MOBILE,436.64,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023359,A0000069,2026-05-05 21:00:50,TRANSFER_IN,CREDIT,WEB,78127.99,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023360,A0000057,2026-05-05 21:42:17,TRANSFER_IN,CREDIT,MOBILE,60933.31,EMPLOYER,,,,COMPLETED,,
T0000023361,A0000072,2026-05-05 23:45:41,TRANSFER_IN,CREDIT,MOBILE,17861.64,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023362,A0000003,2026-05-06 00:53:35,INTEREST_CREDIT,CREDIT,AUTOMATIC,3895.28,OTHER,,,,COMPLETED,,
T0000023363,A0000057,2026-05-06 08:33:23,CASH_WITHDRAWAL,DEBIT,ATM,3935.09,OTHER,,,,COMPLETED,,
T0000023364,A0000036,2026-05-06 08:55:48,SERVICE_PAYMENT,DEBIT,AUTOMATIC,1467.0,GOVERNMENT,,,,COMPLETED,,
T0000023365,A0000011,2026-05-06 09:27:20,SERVICE_PAYMENT,DEBIT,AUTOMATIC,2112.67,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023366,A0000063,2026-05-06 09:42:34,TRANSFER_IN,CREDIT,WEB,11906.52,GOVERNMENT,,,,COMPLETED,,
T0000023367,A0000041,2026-05-06 11:47:19,TRANSFER_OUT,DEBIT,WEB,154995.91,SUPPLIER,,,,COMPLETED,,
T0000023368,A0000041,2026-05-06 12:48:51,TRANSFER_IN,CREDIT,WEB,86380.87,FINANCIAL_INSTITUTION,INTERNATIONAL,BANK_B105,,COMPLETED,,
T0000023369,A0000022,2026-05-06 13:48:03,SERVICE_PAYMENT,DEBIT,BRANCH,9404.79,GOVERNMENT,,,019,COMPLETED,,
T0000023370,A0000071,2026-05-06 18:12:58,TRANSFER_IN,CREDIT,MOBILE,22363.14,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,IEDE_OCA_BLUE,,COMPLETED,,
T0000023371,A0000041,2026-05-06 18:27:36,TRANSFER_IN,CREDIT,MOBILE,24124.47,FINANCIAL_INSTITUTION,INTERNATIONAL,BANK_B107,,COMPLETED,,
T0000023372,A0000022,2026-05-06 19:16:44,CASH_WITHDRAWAL,DEBIT,ATM,8025.62,OTHER,,,,COMPLETED,,
T0000023373,A0000026,2026-05-06 19:27:36,TRANSFER_IN,CREDIT,WEB,40376.13,EMPLOYER,,,,COMPLETED,,
T0000023374,A0000069,2026-05-06 19:46:39,TRANSFER_OUT,DEBIT,MOBILE,31821.2,GOVERNMENT,,,,COMPLETED,,
T0000023375,A0000066,2026-05-06 19:49:15,SERVICE_PAYMENT,DEBIT,MOBILE,6456.43,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023376,A0000066,2026-05-06 22:08:03,SERVICE_PAYMENT,DEBIT,MOBILE,2851.27,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023377,A0000031,2026-05-07 09:09:49,TRANSFER_OUT,DEBIT,MOBILE,77073.06,FINANCIAL_INSTITUTION,INTERNATIONAL,BANK_B107,,COMPLETED,,
T0000023378,A0000009,2026-05-07 11:25:01,TRANSFER_IN,CREDIT,WEB,14364.33,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023379,A0000072,2026-05-07 11:25:01,TRANSFER_OUT,DEBIT,WEB,14364.33,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023380,A0000016,2026-05-07 12:11:23,TRANSFER_OUT,DEBIT,MOBILE,3776.04,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023381,A0000064,2026-05-07 12:54:05,CASH_WITHDRAWAL,DEBIT,ATM,1959.84,OTHER,,,,COMPLETED,,
T0000023382,A0000072,2026-05-07 13:11:11,CASH_WITHDRAWAL,DEBIT,ATM,2429.76,OTHER,,,,COMPLETED,,
T0000023383,A0000022,2026-05-07 13:20:02,CASH_DEPOSIT,CREDIT,BRANCH,11950.05,OTHER,,,034,COMPLETED,,
T0000023384,A0000009,2026-05-07 13:43:28,TRANSFER_OUT,DEBIT,BRANCH,551.47,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,IEDE_OCA_BLUE,024,COMPLETED,,
T0000023385,A0000013,2026-05-07 16:22:25,TRANSFER_OUT,DEBIT,WEB,15605.98,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B011,,COMPLETED,,
T0000023386,A0000072,2026-05-07 17:13:53,TRANSFER_IN,CREDIT,MOBILE,1970.15,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B001,,COMPLETED,,
T0000023387,A0000078,2026-05-07 17:29:13,SERVICE_PAYMENT,DEBIT,MOBILE,158.06,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023388,A0000091,2026-05-07 17:35:22,SERVICE_PAYMENT,DEBIT,MOBILE,2041.28,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023389,A0000069,2026-05-07 18:13:59,TRANSFER_OUT,DEBIT,MOBILE,22877.79,GOVERNMENT,,,,COMPLETED,,
T0000023390,A0000025,2026-05-07 18:46:45,SERVICE_PAYMENT,DEBIT,WEB,1169.21,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023391,A0000001,2026-05-07 21:10:09,CASH_WITHDRAWAL,DEBIT,ATM,149.94,OTHER,,,,COMPLETED,,
T0000023392,A0000026,2026-05-08 03:17:01,SERVICE_PAYMENT,DEBIT,AUTOMATIC,8050.87,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023393,A0000060,2026-05-08 03:53:56,SERVICE_PAYMENT,DEBIT,AUTOMATIC,1297.41,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023394,A0000039,2026-05-08 05:06:00,SERVICE_PAYMENT,DEBIT,MOBILE,2345.53,SUPPLIER,,,,COMPLETED,,
T0000023395,A0000060,2026-05-08 08:20:43,TRANSFER_OUT,DEBIT,MOBILE,13238.25,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023396,A0000072,2026-05-08 08:20:43,TRANSFER_IN,CREDIT,MOBILE,13238.25,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023397,A0000058,2026-05-08 12:06:09,TRANSFER_IN,CREDIT,BRANCH,14691.96,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,017,COMPLETED,,
T0000023398,A0000072,2026-05-08 12:35:14,CASH_DEPOSIT,CREDIT,BRANCH,4836.73,OTHER,,,037,COMPLETED,,
T0000023399,A0000066,2026-05-08 12:45:47,TRANSFER_OUT,DEBIT,BRANCH,16611.34,OTHER,,,003,COMPLETED,,
T0000023400,A0000041,2026-05-08 12:57:49,TRANSFER_OUT,DEBIT,BRANCH,147535.56,FINANCIAL_INSTITUTION,INTERNATIONAL,BANK_B105,001,COMPLETED,,
T0000023401,A0000060,2026-05-08 13:57:54,CASH_DEPOSIT,CREDIT,BRANCH,6668.08,OTHER,,,012,COMPLETED,,
T0000023402,A0000060,2026-05-08 14:07:00,CASH_DEPOSIT,CREDIT,BRANCH,5899.82,OTHER,,,003,COMPLETED,,
T0000023403,A0000004,2026-05-08 14:18:52,TRANSFER_OUT,DEBIT,MOBILE,13038.15,OTHER,,,,COMPLETED,,
T0000023404,A0000073,2026-05-08 15:29:39,TRANSFER_IN,CREDIT,BRANCH,546.9,BTYT_CUSTOMER,INTERNAL,BANK_B000,013,COMPLETED,,
T0000023405,A0000078,2026-05-08 15:29:39,TRANSFER_OUT,DEBIT,BRANCH,546.9,BTYT_CUSTOMER,INTERNAL,BANK_B000,013,COMPLETED,,
T0000023406,A0000013,2026-05-08 19:54:09,CASH_WITHDRAWAL,DEBIT,ATM,14784.22,OTHER,,,,COMPLETED,,
T0000023407,A0000007,2026-05-09 14:38:12,SERVICE_PAYMENT,DEBIT,WEB,4281.63,GOVERNMENT,,,,COMPLETED,,
T0000023408,A0000018,2026-05-09 18:50:02,TRANSFER_IN,CREDIT,MOBILE,75699.57,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023409,A0000026,2026-05-09 18:52:58,CASH_DEPOSIT,CREDIT,ATM,7230.89,OTHER,,,,COMPLETED,,
T0000023410,A0000091,2026-05-09 22:48:39,TRANSFER_IN,CREDIT,WEB,4640.2,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023411,A0000058,2026-05-10 02:42:08,SERVICE_PAYMENT,DEBIT,AUTOMATIC,5233.23,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023412,A0000069,2026-05-10 03:33:48,SERVICE_PAYMENT,DEBIT,AUTOMATIC,9058.47,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023413,A0000075,2026-05-10 07:32:22,TRANSFER_OUT,DEBIT,WEB,1197.52,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B007,,COMPLETED,,
T0000023414,A0000063,2026-05-10 08:02:46,TRANSFER_IN,CREDIT,MOBILE,16418.96,GOVERNMENT,,,,COMPLETED,,
T0000023415,A0000009,2026-05-10 15:30:10,SERVICE_PAYMENT,DEBIT,WEB,2278.47,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023416,A0000079,2026-05-10 16:17:01,TRANSFER_IN,CREDIT,WEB,1986.32,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B006,,COMPLETED,,
T0000023417,A0000072,2026-05-10 17:42:39,TRANSFER_IN,CREDIT,WEB,5761.12,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B007,,COMPLETED,,
T0000023418,A0000064,2026-05-10 17:52:01,CASH_DEPOSIT,CREDIT,ATM,4521.66,OTHER,,,,COMPLETED,,
T0000023419,A0000075,2026-05-10 20:46:35,SERVICE_PAYMENT,DEBIT,WEB,7772.24,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023420,A0000026,2026-05-10 21:30:50,SERVICE_PAYMENT,DEBIT,WEB,4273.33,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023421,A0000072,2026-05-10 23:25:18,CASH_WITHDRAWAL,DEBIT,ATM,2633.02,OTHER,,,,COMPLETED,,
T0000023422,A0000031,2026-05-11 09:19:04,SERVICE_PAYMENT,DEBIT,MOBILE,11324.33,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023423,A0000064,2026-05-11 10:25:25,CASH_WITHDRAWAL,DEBIT,BRANCH,1176.03,OTHER,,,026,COMPLETED,,
T0000023424,A0000072,2026-05-11 10:27:56,SERVICE_PAYMENT,DEBIT,MOBILE,2923.51,GOVERNMENT,,,,COMPLETED,,
T0000023425,A0000031,2026-05-11 11:15:25,SERVICE_PAYMENT,DEBIT,WEB,15817.46,SERVICE_PROVIDER,,,,COMPLETED,,
T0000023426,A0000004,2026-05-11 12:37:27,TRANSFER_OUT,DEBIT,MOBILE,100019.31,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023427,A0000041,2026-05-11 12:37:27,TRANSFER_IN,CREDIT,MOBILE,100019.31,BTYT_CUSTOMER,INTERNAL,BANK_B000,,COMPLETED,,
T0000023428,A0000041,2026-05-11 12:56:55,TRANSFER_OUT,DEBIT,MOBILE,153532.21,OTHER,,,,COMPLETED,,
T0000023429,A0000006,2026-05-11 13:47:51,CASH_DEPOSIT,CREDIT,ATM,156756.97,OTHER,,,,COMPLETED,,
T0000023430,A0000026,2026-05-11 16:12:21,TRANSFER_OUT,DEBIT,MOBILE,19820.14,FINANCIAL_INSTITUTION,DOMESTIC_EXTERNAL,BANK_B003,,COMPLETED,,
T0000023431,A0000030,2026-05-11 16:21:32,SERVICE_PAYMENT,DEBIT,MOBILE,1710.44,GOVERNMENT,,,,COMPLETED,,
T0000023432,A0000007,2026-05-11 16:43:17,CASH_DEPOSIT,CREDIT,BRANCH,4424.42,OTHER,,,024,COMPLETED,,
T0000023433,A0000058,2026-05-11 20:21:01,TRANSFER_OUT,DEBIT,MOBILE,14293.98,OTHER,,,,COMPLETED,,
T0000023434,A0000075,2026-05-11 21:38:44,CASH_WITHDRAWAL,DEBIT,ATM,5986.37,OTHER,,,,COMPLETED,,
T0000023435,A0000020,2026-05-11 23:55:29,TRANSFER_OUT,DEBIT,MOBILE,34044.16,BTYT_CUSTOMER,INTERNAL,BANK_B000,,FAILED,,TECHNICAL_ERROR
