world_seed,leader_2021,leader_2026,leadership_changed,btyt_gained,btyt_change_2021_2026,systemic_shock_years,bank_shock_events,mean_hhi,hhi_2021,hhi_2026,largest_annual_gain,largest_annual_loss
20269215,B001,B001,False,False,-0.003920745728495607,2,5,0.16591688081096176,0.16497735758779328,0.16922489352297262,0.01154375181178141,-0.008785836015049064
20269216,B001,B001,False,True,0.006119629177079131,1,5,0.16119146410709287,0.16596044312605154,0.15841423927119683,0.021250183326079752,-0.022228437715416882
20269217,B001,B001,False,True,0.007372226589297148,1,4,0.15662987281563467,0.15971071651069293,0.15758254300746713,0.012111120992371271,-0.011567795927592661
20269218,B001,B001,False,False,-0.007665576005710953,2,7,0.15623758549355377,0.15709230343337766,0.15487103201933228,0.0201660122814048,-0.013132044191579484
20269219,B001,B001,False,True,0.0018177638751839323,0,2,0.15033147789555432,0.15335722445581515,0.14581304563731168,0.0077233172220478735,-0.01927494010064544
20269220,B001,B001,False,False,-0.011071170611622501,0,8,0.17992719861243822,0.15958275789278828,0.1937960431101651,0.032706610200314123,-0.01191017518045881
20269221,B001,B001,False,False,-0.0051133378049347325,0,3,0.16674479501426065,0.1642415111252611,0.1634127414048528,0.01836583809268677,-0.01759261550038682
20269222,B001,B001,False,False,-0.0070657054732601934,0,6,0.1565399905731928,0.15773150369249178,0.1532526884953988,0.00919142339481216,-0.00959456665580008
20269223,B001,B001,False,False,-0.0028167776848099305,0,3,0.16024073527416668,0.16525017383772297,0.14910750305162315,0.01292689565556246,-0.024532872269358907
20269224,B001,B007,True,True,0.012036095328895782,0,5,0.142804539576501,0.16624100327341718,0.12790080011799473,0.02421390595919773,-0.07378185736327161
20269225,B001,B001,False,False,-0.005732125744880488,0,9,0.15054729234487932,0.14971572701698796,0.1476401230420598,0.011774290260559123,-0.014398927884328672
20269226,B001,B001,False,False,-0.004971642191835247,0,6,0.15780448878405112,0.15652115103496195,0.1586177874682477,0.008437365016473353,-0.010341217416425907
20269227,B001,B001,False,True,0.003127940547888605,0,3,0.15526328157532918,0.14723486687443557,0.1597634276123674,0.017415866040489725,-0.007481736965940997
20269228,B001,B001,False,False,-0.00038013036396879196,1,6,0.16673841785931434,0.1622269736306238,0.17093702195128438,0.009543677371654069,-0.010109291668599515
20269229,B001,B001,False,False,-0.008097763143773064,0,4,0.1525882255425465,0.15093208443781028,0.15378766568682561,0.010935526030787901,-0.009518613630794648
20269230,B001,B001,False,False,-0.008252200884302549,1,8,0.15136333982339154,0.15206818343249975,0.14794983046160917,0.008384986030449598,-0.013037454954475614
20269231,B001,B001,False,False,-0.00992163290177571,0,5,0.15816517097450142,0.15647215544135296,0.15943952059319677,0.010572583130054491,-0.011585226963765335
20269232,B001,B001,False,False,-0.004753075927949615,2,5,0.16733390900047074,0.16763569441406573,0.1664349497675617,0.0223122003528613,-0.014050707528009632
20269233,B001,B001,False,False,-0.007603803008466629,1,5,0.16368926823410265,0.15490676164485104,0.1651261391655223,0.015614994696297735,-0.010164315132059565
20269234,B001,B001,False,True,0.0012761217290523028,1,3,0.1551836354788057,0.16863961144978648,0.13479249085529973,0.012335262880568743,-0.05371183366828858
20269235,B001,B001,False,True,0.015947466635189145,0,7,0.15195803091952148,0.16627120298752854,0.13350225905099858,0.01564055618859536,-0.06188034814854923
20269236,B001,B001,False,False,-0.004975884621684426,0,2,0.1520941291168842,0.15188769215951972,0.15551247968580306,0.01760835817500439,-0.017267497541095356
20269237,B001,B001,False,False,-0.0037753219487423884,0,8,0.1520929714432166,0.15670304861022,0.14677629695494931,0.0347220323752247,-0.040263937843283554
20269238,B001,B001,False,False,-0.0038000818320987687,1,4,0.17224412948715814,0.16779929384653158,0.17017130838399383,0.011474749844711002,-0.01302430308271918
20269239,B001,B001,False,True,0.005671175877438268,1,5,0.17303244962264927,0.15998440234603895,0.18094032987221484,0.017229989247289412,-0.015279801758607381
20269240,B001,B001,False,False,-0.007412441885618494,1,5,0.1603838015497097,0.16120246703636942,0.16251032320788097,0.010837349880439107,-0.008247540773014095
20269241,B001,B001,False,False,-0.0003319077478769958,0,6,0.15221274160598736,0.15335016157053463,0.15266343654467907,0.011092706838399413,-0.0127717218364658
20269242,B001,B001,False,True,0.02059245546238931,1,6,0.17902032493815498,0.1840059631963968,0.16708013308233247,0.011068404057219781,-0.02935382891013505
20269243,B001,B001,False,True,0.00016414937063873036,1,5,0.15882916497602986,0.16815071101585044,0.14856601520660262,0.006896989019415822,-0.01848212136548344
20269244,B001,B001,False,True,0.018419047426965957,1,4,0.1622066435700571,0.15630339325650242,0.1641149424325533,0.010112826039101658,-0.00849996923393051
20269245,B001,B001,False,False,-0.0018842543627771574,1,3,0.1792639372930662,0.17042956255965264,0.18040540033473457,0.01640635919338368,-0.01247095065064191
20269246,B001,B001,False,True,0.0060896875907232445,1,9,0.15858213371676425,0.15932075934845966,0.1557349451842603,0.01145985127466187,-0.011371053738449544
20269247,B001,B001,False,False,-0.003059410486883879,0,3,0.15710902916578917,0.15216306939039073,0.1656804554746509,0.023255539386642377,-0.012486853220430028
20269248,B001,B001,False,True,0.007364337758547654,1,6,0.1654123802709113,0.15951061131439928,0.16610009654772923,0.015911323600145966,-0.01685261448436784
20269249,B001,B001,False,False,-0.016879934295254556,1,5,0.15078334594477563,0.15004858249594594,0.14714382320971664,0.014247728263485832,-0.018184892880187264
20269250,B001,B001,False,True,0.014359977980972764,0,3,0.15560483541752157,0.15695774033885243,0.15413978288026556,0.008200906180009349,-0.011173573912754378
20269251,B001,B001,False,False,-0.021061842983985883,2,7,0.15831942540068775,0.159044390545264,0.1650154536658648,0.01569449918319571,-0.008217154799349417
20269252,B001,B001,False,False,-0.004927913587938419,0,4,0.16097145330809046,0.16400700820136901,0.16315153497654009,0.018413425286327778,-0.014250240106080725
20269253,B001,B001,False,True,0.004656198345198502,1,7,0.15982642521393745,0.1589322459981166,0.162597232717137,0.0069483630673676244,-0.00655746877489613
20269254,B001,B001,False,True,0.008019119317268925,2,4,0.15719570105277594,0.15438303500780892,0.15855916616138033,0.010430387158787184,-0.00792468261824636
20269255,B001,B001,False,True,0.01434939655351488,0,7,0.16564822477796234,0.16333917759292743,0.1634576361214456,0.00784152820682521,-0.010485782342557315
20269256,B001,B001,False,True,0.013203466221582388,1,3,0.16501365019395586,0.1666860152629571,0.16245962481250953,0.009438452282302286,-0.011025273789692869
20269257,B001,B001,False,False,-0.003839942425187419,2,6,0.16970644770339685,0.16366068675250045,0.16906828020633935,0.011170660378814423,-0.011264134261830039
20269258,B001,B001,False,True,0.002104653207430425,1,4,0.15815188715195694,0.1621059925925563,0.14409241110507962,0.014810341455405107,-0.02676137006889867
20269259,B001,B001,False,True,0.0013127121627550462,0,5,0.16094107095079957,0.1577744194892534,0.162994329255949,0.015521354171585344,-0.008303263650920573
20269260,B001,B001,False,True,0.007146525461783064,0,4,0.1450214150201299,0.1455529526828975,0.1378387199263837,0.01083272690228701,-0.030786037531169097
20269261,B001,B001,False,True,0.0008628628954056028,0,3,0.15921693356807912,0.16288553949255116,0.1536913513734613,0.01762083375255198,-0.01329090362141927
20269262,B001,B001,False,True,0.0035044150672277896,2,8,0.1750879801965577,0.17970996020997204,0.17925854806596142,0.014804563556306383,-0.015762313356643715
20269263,B001,B001,False,True,0.0005369652641139949,1,3,0.15603061445950583,0.15574987869854268,0.15928105940415027,0.010339940603512787,-0.013710702336050526
20269264,B001,B001,False,False,-0.008313301629239031,0,5,0.1642057073406128,0.16637064904733673,0.1613776428480442,0.01052386236425705,-0.016341236479623156
20269265,B001,B001,False,True,0.008833153270067957,2,7,0.1573812759863961,0.1559986691454185,0.15616438895462337,0.007539082360211863,-0.012218593040792314
20269266,B001,B001,False,True,0.002106927108068736,1,5,0.15747757769732718,0.15953300993491515,0.1534484002777307,0.008805015947704525,-0.013647395173233934
20269267,B001,B001,False,True,0.010371712994788243,0,11,0.1600763935093946,0.16244484825895766,0.15914708224226504,0.011899050704084368,-0.013599411088267122
20269268,B001,B001,False,True,0.007781453420438185,1,9,0.1731975817698386,0.16369434968573565,0.1924802726582395,0.02441318076478266,-0.017051060978642243
20269269,B001,B001,False,False,-0.008223165862032526,1,5,0.14807577592489107,0.14950899972725926,0.14576772359915063,0.022744519006018843,-0.01168872101817503
20269270,B001,B001,False,True,0.018979493739123283,1,3,0.16062215811278288,0.16102583970061438,0.15700917622081031,0.007746709426916687,-0.013642827466268687
20269271,B001,B001,False,False,-0.004506179922654001,1,1,0.15151520930510345,0.15615897169816814,0.1481329644834078,0.008156448990312884,-0.011051639493534993
20269272,B001,B001,False,False,-0.014015962314376976,0,6,0.17154294096036082,0.1536646473525151,0.18455261603542025,0.024018910879560984,-0.011942731136640933
20269273,B001,B001,False,False,-0.009803485492976133,1,6,0.15132955939415585,0.16103755927321098,0.14004937991982824,0.012449219302797354,-0.01607429455994122
20269274,B001,B001,False,False,-0.008365575796778012,1,6,0.16382968762488556,0.15928579788316974,0.1684048990969359,0.01900372736571404,-0.007279764091530028
20269275,B001,B001,False,False,-0.012194272293184552,1,3,0.1618951426643999,0.15919856161583584,0.16250853955579062,0.028119183694956418,-0.009516862057941736
20269276,B001,B001,False,True,0.023520581024857032,1,6,0.15473711672807308,0.15359215066802512,0.1571683142186924,0.01480002897491739,-0.01109431479460507
20269277,B001,B001,False,False,-0.008712841244140922,0,6,0.17248236461437896,0.16211166690253434,0.17778972205788715,0.016277262823883976,-0.012785956262967357
20269278,B001,B001,False,False,-0.0007349375323141005,0,10,0.16174597846184888,0.1596883064968218,0.16670938606058355,0.01703528176646832,-0.01110387839072971
20269279,B001,B001,False,False,-0.009623560671695286,1,8,0.15709390806170287,0.16323024901785022,0.1561130538898133,0.019246507258470102,-0.01450300718271802
20269280,B001,B001,False,True,0.004781535252973555,3,7,0.1579329694833713,0.16011472100493776,0.1620189878222809,0.014016168082463476,-0.01860608117394494
20269281,B001,B001,False,False,-0.00273780502289403,1,5,0.15938640028677217,0.15203175612752587,0.16812317931776363,0.019320965825415842,-0.006775870712553922
20269282,B001,B001,False,True,0.003828291517422519,0,8,0.152152146009703,0.14973783081031014,0.15826207198802977,0.019844251720837064,-0.015993284756277537
20269283,B001,B001,False,False,-0.00544701715415153,0,5,0.1749858335445945,0.16390412160229503,0.18695390683786875,0.03434014273675767,-0.011811101356343251
20269284,B001,B001,False,False,-0.028277591068722453,1,6,0.16015954917425754,0.16234022703624873,0.15345097922353987,0.014767300550251383,-0.018529952586909648
20269285,B001,B001,False,True,0.0052118298886787776,0,9,0.151945188922901,0.16763232294344071,0.1429962522273272,0.012226180076028312,-0.02346208367876157
20269286,B001,B001,False,True,0.004914570753310726,1,6,0.16600995369843852,0.1645735681469009,0.16964866595788955,0.011223448298250255,-0.013454996784108192
20269287,B001,B001,False,False,-0.006606131214890079,2,7,0.14871688072305353,0.1569450007792711,0.15474305183447842,0.012936446184259875,-0.031323702923153174
20269288,B001,B001,False,False,-0.0044558715948358335,1,5,0.1604351271696422,0.1654856550303598,0.15473809554201104,0.0164402481381202,-0.01107370865691193
20269289,B001,B001,False,False,-0.0065741971569639734,1,5,0.15745133990513285,0.1595642393765046,0.15107111132521495,0.020969203952533932,-0.013484240556511762
20269290,B001,B001,False,False,-0.005044451825405104,0,4,0.16242829293883645,0.16089335578385608,0.16166562965964237,0.012704771216002025,-0.010215019882336251
20269291,B001,B001,False,True,0.003890706447989653,0,5,0.1558988596244778,0.15672162362501613,0.14769375733918777,0.010471925265276488,-0.011368713968626043
20269292,B001,B001,False,False,-0.00015639826397351175,1,9,0.1678189934341221,0.16804826720417956,0.16308149897977647,0.012661365990088214,-0.011987739807951203
20269293,B001,B001,False,False,-0.008685149705991976,0,2,0.16551684715966378,0.16792033689054411,0.15868952821551202,0.008799775652086547,-0.015925610082494768
20269294,B001,B001,False,True,0.007592201506171983,0,4,0.16926527947662717,0.16899946479134123,0.16199847169249557,0.011462565706553185,-0.01132885416901519
20269295,B001,B001,False,True,0.0012337771128331024,2,10,0.15733795348991397,0.15773325974428812,0.15390187427376056,0.035987872626227685,-0.019259070174361348
20269296,B001,B001,False,False,-0.0023977652781307437,1,4,0.17401311250265847,0.16910970727685948,0.1793892692730095,0.013236724695196933,-0.008886107912670083
20269297,B001,B001,False,False,-0.00313132913175046,1,3,0.15525385890653076,0.1541923375138354,0.15890783889330495,0.017819118717005866,-0.013961391779862664
20269298,B001,B001,False,True,0.0031232341231928334,3,3,0.16181579381789368,0.1631367906187841,0.1582200291862111,0.00890222193332596,-0.013467937226588844
20269299,B001,B001,False,True,0.009712663220086785,0,8,0.186464441741695,0.1764040666089944,0.189048591254969,0.02413875337779764,-0.017639617168498392
20269300,B001,B001,False,True,0.0011217367739299045,1,2,0.15016335953411564,0.1509239761058847,0.1486781692012689,0.004581296562260667,-0.009402910708680212
20269301,B001,B001,False,False,-0.015836344917234374,1,5,0.159084809172835,0.1584344562412979,0.15724755891592765,0.013351347502579047,-0.012628796381169483
20269302,B001,B001,False,False,-0.03442650107705428,3,8,0.15100993007778307,0.15364801109493512,0.1492005868210943,0.02134388188029822,-0.017787013900735192
20269303,B001,B001,False,False,-0.007994736772131389,1,4,0.15858773369217186,0.15847818780280096,0.16289818653710597,0.016968076771542134,-0.008699812383640343
20269304,B001,B001,False,False,-0.008229633435510197,0,5,0.1616536870109874,0.16101641053084853,0.16094225915383323,0.012915852690790819,-0.00805057758362114
20269305,B001,B001,False,True,0.004727740724944446,0,6,0.15343682699824782,0.15035623652925761,0.15221911665591875,0.007528467180562395,-0.010139242735793141
20269306,B001,B001,False,False,-0.010637989968583596,1,3,0.1709290332853116,0.1622857185869803,0.17483330948393574,0.020519559017336708,-0.014292941158373484
20269307,B001,B001,False,False,-0.004809398112274495,1,3,0.16220009369911031,0.1589691528683331,0.16450198772061633,0.014532128607491618,-0.01491330437221755
20269308,B001,B001,False,True,0.020354729693454976,0,4,0.15325150049129083,0.15276852744431538,0.14973850606792813,0.01548741987524302,-0.010060298521782446
20269309,B001,B001,False,False,-0.007757587150765785,0,2,0.15405763004946568,0.1516019151460901,0.15481780052897332,0.011338598755204515,-0.008901706788342019
20269310,B001,B001,False,False,-0.018991945330188775,0,8,0.15554315126162868,0.15726711984628913,0.1557217107336128,0.014602038001948467,-0.013891961484302884
20269311,B001,B001,False,False,-0.0024219904013684512,0,2,0.16544935600954355,0.16229028732603432,0.16652382873680932,0.010424359421748242,-0.019278138087992835
20269312,B001,B001,False,False,-0.004537594833571697,1,5,0.15806579737902599,0.1560429186141898,0.16706566293062267,0.026965646659196374,-0.013467534938638115
