loan_id,origination_month_internal,lifecycle_seed,resolution_month_internal,terminal_event_internal,pre2021_inherited_state
L0012833,2017-09,4263376748,2019-03,PAID_OFF,COMPRESSED_CURRENT
L0012834,2018-10,4264376751,2022-10,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012835,2018-08,4265376754,2022-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012836,2022-05,4266376757,2026-05,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012837,2020-12,4267376760,2021-12,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012838,2020-04,4268376763,2025-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012839,2024-04,4269376766,2026-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012840,2026-04,4270376769,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012841,2020-06,4271376772,2023-06,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012842,2021-11,4272376775,2026-11,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012843,2020-02,4273376778,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0012844,2022-05,4274376781,2022-11,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012845,2025-02,4275376784,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012846,2026-06,4276376787,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012847,2025-01,4277376790,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012848,2023-10,4278376793,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012849,2020-04,4279376796,2022-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012850,2023-06,4280376799,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012851,2018-07,4281376802,2021-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012852,2022-09,4282376805,2024-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012853,2024-01,4283376808,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012854,1997-09,4284376811,1998-09,PAID_OFF,COMPRESSED_CURRENT
L0012855,2017-08,4285376814,2019-08,PAID_OFF,COMPRESSED_CURRENT
L0012856,2012-09,4286376817,2015-09,PAID_OFF,COMPRESSED_CURRENT
L0012857,2021-03,4287376820,2025-03,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012858,2021-10,4288376823,2025-10,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012859,2026-09,4289376826,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012860,2020-08,4290376829,2021-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012861,2023-06,4291376832,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012862,2021-08,4292376835,2023-08,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012863,2017-11,4293376838,2019-11,PAID_OFF,COMPRESSED_CURRENT
L0012864,2018-11,4294376841,2022-11,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012865,2018-09,409549,2020-09,PAID_OFF,COMPRESSED_CURRENT
L0012866,2010-06,1409552,2013-06,PAID_OFF,COMPRESSED_CURRENT
L0012867,2026-10,2409555,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012868,2019-02,3409558,2023-03,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012869,2015-07,4409561,2016-07,PAID_OFF,COMPRESSED_CURRENT
L0012870,2015-10,5409564,2016-10,PAID_OFF,COMPRESSED_CURRENT
L0012871,2020-04,6409567,2023-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012872,2022-02,7409570,2026-02,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012873,2021-05,8409573,2022-06,FACILITY_EXPIRY,NOT_APPLICABLE
L0012874,2026-05,9409576,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012875,2016-06,10409579,2021-06,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012876,2016-06,11409582,2017-12,PAID_OFF,COMPRESSED_CURRENT
L0012877,2020-01,12409585,2025-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012878,2020-03,13409588,2023-03,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012879,2025-06,14409591,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012880,2026-07,15409594,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012881,2023-06,16409597,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012882,2024-01,17409600,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012883,2022-12,18409603,2025-12,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012884,2023-01,19409606,2024-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012885,2025-09,20409609,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012886,2018-01,21409612,2023-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012887,2021-08,22409615,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012888,2022-06,23409618,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012889,2024-11,24409621,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012890,2019-05,25409624,2021-05,SCHEDULED_MATURITY,INHERITED_EARLY
L0012891,2018-02,26409627,2019-02,PAID_OFF,COMPRESSED_CURRENT
L0012892,2019-02,27409630,2022-02,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012893,2024-08,28409633,2026-08,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012894,2019-11,29409636,2021-11,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012895,2022-09,30409639,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012896,2023-09,31409642,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012897,2016-09,32409645,2022-09,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012898,2016-01,33409648,2021-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012899,2023-06,34409651,2024-06,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012900,2005-01,35409654,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0012901,2021-10,36409657,2023-10,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012902,2024-04,37409660,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012903,2026-11,38409663,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012904,2025-04,39409666,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012905,2025-05,40409669,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012906,2025-05,41409672,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012907,2026-04,42409675,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012908,2020-06,43409678,2021-12,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012909,2024-06,44409681,2025-06,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012910,2009-06,45409684,2012-06,PAID_OFF,COMPRESSED_CURRENT
L0012911,2007-05,46409687,2007-11,PAID_OFF,COMPRESSED_RECOVERED
L0012912,2010-01,47409690,2015-01,PAID_OFF,COMPRESSED_CURRENT
L0012913,2012-06,48409693,2017-06,PAID_OFF,COMPRESSED_CURRENT
L0012914,2019-12,49409696,2023-12,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012915,2019-04,50409699,2020-04,PAID_OFF,COMPRESSED_CURRENT
L0012916,2016-06,51409702,2016-12,PAID_OFF,COMPRESSED_CURRENT
L0012917,2024-02,52409705,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012918,2020-08,53409708,2022-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012919,2020-08,54409711,2025-09,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012920,2015-06,55409714,2016-06,PAID_OFF,COMPRESSED_CURRENT
L0012921,2019-12,56409717,2020-12,PAID_OFF,COMPRESSED_CURRENT
L0012922,2025-01,57409720,2025-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012923,2026-02,58409723,2026-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012924,2016-05,59409726,2017-05,PAID_OFF,COMPRESSED_CURRENT
L0012925,2010-10,60409729,2012-04,PAID_OFF,COMPRESSED_CURRENT
L0012926,2022-09,61409732,2023-03,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012927,2024-01,62409735,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012928,2025-03,63409738,2025-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012929,2005-12,64409741,2009-12,PAID_OFF,COMPRESSED_CURRENT
L0012930,2014-04,65409744,2018-04,PAID_OFF,COMPRESSED_CURRENT
L0012931,2016-11,66409747,2017-11,PAID_OFF,COMPRESSED_CURRENT
L0012932,2021-04,67409750,2026-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012933,2021-04,68409753,2025-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012934,2022-04,69409756,2026-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012935,2022-08,70409759,2023-02,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012936,2024-08,71409762,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012937,2016-10,72409765,2020-10,PAID_OFF,COMPRESSED_CURRENT
L0012938,2023-03,73409768,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012939,2022-11,74409771,2026-11,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012940,2024-01,75409774,2025-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012941,2024-04,76409777,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012942,2026-02,77409780,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012943,2014-12,78409783,2016-12,PAID_OFF,COMPRESSED_CURRENT
L0012944,2019-10,79409786,,OPEN_EARLY_AT_CUTOFF,INHERITED_CURRENT
L0012945,2024-08,80409789,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012946,2025-07,81409792,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012947,2026-09,82409795,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012948,2011-03,83409798,2017-03,PAID_OFF,COMPRESSED_CURRENT
L0012949,2019-07,84409801,2020-01,DEFAULTED,COMPRESSED_DEFAULTED
L0012950,2026-03,85409804,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012951,2014-08,86409807,2016-08,PAID_OFF,COMPRESSED_CURRENT
L0012952,2004-05,87409810,2014-05,PAID_OFF,COMPRESSED_CURRENT
L0012953,2006-06,88409813,2007-06,PAID_OFF,COMPRESSED_REVOLVING
L0012954,2023-04,89409816,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012955,2020-03,90409819,2025-03,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012956,2020-11,91409822,2022-11,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012957,2020-07,92409825,2025-07,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012958,2024-05,93409828,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012959,2004-03,94409831,2010-03,PAID_OFF,COMPRESSED_CURRENT
L0012960,2002-02,95409834,2003-02,PAID_OFF,COMPRESSED_CURRENT
L0012961,2004-05,96409837,2005-05,PAID_OFF,COMPRESSED_CURRENT
L0012962,2020-08,97409840,2023-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012963,2021-12,98409843,2025-12,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012964,2023-01,99409846,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012965,2024-05,100409849,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012966,2020-08,101409852,2022-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012967,2020-09,102409855,2025-09,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012968,2018-09,103409858,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0012969,2019-01,104409861,2022-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012970,2019-10,105409864,2024-10,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012971,2021-04,106409867,2023-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012972,2026-08,107409870,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012973,2018-01,108409873,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0012974,2019-06,109409876,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0012975,2022-01,110409879,2022-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012976,2020-05,111409882,2023-05,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012977,1984-03,112409885,1986-03,PAID_OFF,COMPRESSED_CURRENT
L0012978,2010-08,113409888,2012-02,PAID_OFF,COMPRESSED_CURRENT
L0012979,2017-07,114409891,2019-07,PAID_OFF,COMPRESSED_CURRENT
L0012980,2025-10,115409894,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012981,2021-08,116409897,2023-02,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012982,2022-04,117409900,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012983,2025-07,118409903,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012984,2026-07,119409906,,OPEN_EARLY_AT_CUTOFF,NOT_APPLICABLE
L0012985,2020-04,120409909,2023-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012986,2026-07,121409912,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0012987,2018-02,122409915,2020-02,PAID_OFF,COMPRESSED_CURRENT
L0012988,1996-08,123409918,1998-08,PAID_OFF,COMPRESSED_CURRENT
L0012989,2019-11,124409921,2021-05,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012990,2024-06,125409924,2024-12,SCHEDULED_MATURITY,NOT_APPLICABLE
L0012991,2020-04,126409927,2022-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012992,2020-08,127409930,2022-05,WRITE_OFF,INHERITED_CURRENT
L0012993,2018-11,128409933,2022-11,SCHEDULED_MATURITY,INHERITED_EARLY
L0012994,2020-03,129409936,2025-03,SCHEDULED_MATURITY,INHERITED_EARLY
L0012995,2020-06,130409939,2020-12,PAID_OFF,COMPRESSED_CURRENT
L0012996,2012-08,131409942,2014-02,PAID_OFF,COMPRESSED_CURRENT
L0012997,2011-03,132409945,2016-03,PAID_OFF,COMPRESSED_CURRENT
L0012998,2018-12,133409948,2022-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0012999,2023-06,134409951,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013000,2025-02,135409954,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013001,2024-04,136409957,2025-09,EARLY_PREPAYMENT,NOT_APPLICABLE
L0013002,2025-05,137409960,2026-05,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013003,2023-03,138409963,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013004,2022-02,139409966,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013005,2023-12,140409969,2026-12,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013006,2026-03,141409972,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013007,2000-07,142409975,2003-07,PAID_OFF,COMPRESSED_CURRENT
L0013008,2015-06,143409978,2019-06,PAID_OFF,COMPRESSED_CURRENT
L0013009,2011-09,144409981,2012-09,PAID_OFF,COMPRESSED_CURRENT
L0013010,2020-07,145409984,2023-07,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013011,2024-09,146409987,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013012,2019-08,147409990,,OPEN_CURRENT_AT_CUTOFF,INHERITED_EARLY
L0013013,2020-12,148409993,2025-12,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013014,2014-02,149409996,2017-02,DEFAULTED,COMPRESSED_DEFAULTED
L0013015,2021-01,150409999,2024-01,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013016,2024-06,151410002,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013017,2025-04,152410005,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013018,2017-05,153410008,2017-11,PAID_OFF,COMPRESSED_CURRENT
L0013019,2020-08,154410011,2023-08,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013020,2021-08,155410014,2023-08,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013021,2022-08,156410017,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013022,2025-11,157410020,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013023,2020-06,158410023,2025-08,RESTRUCTURE,INHERITED_CURRENT
L0013024,2023-01,159410026,2024-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013025,2025-06,160410029,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013026,2024-09,161410032,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013027,2009-01,162410035,2024-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013028,2011-10,163410038,2015-10,PAID_OFF,COMPRESSED_CURRENT
L0013029,2016-09,164410041,2019-09,PAID_OFF,COMPRESSED_CURRENT
L0013030,2012-06,165410044,2024-01,RESTRUCTURE_AFTER_DEFAULT,INHERITED_EARLY
L0013031,2014-01,166410047,2015-01,PAID_OFF,COMPRESSED_CURRENT
L0013032,2022-08,167410050,2025-08,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013033,2023-10,168410053,2025-10,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013034,2014-05,169410056,2015-05,PAID_OFF,COMPRESSED_CURRENT
L0013035,2009-06,170410059,,OPEN_EARLY_AT_CUTOFF,INHERITED_CURRENT
L0013036,2019-07,171410062,2020-07,PAID_OFF,COMPRESSED_CURRENT
L0013037,2019-10,172410065,2020-10,PAID_OFF,COMPRESSED_CURRENT
L0013038,2020-06,173410068,2022-07,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013039,2023-11,174410071,2024-05,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013040,2025-03,175410074,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013041,2019-01,176410077,2022-01,SCHEDULED_MATURITY,INHERITED_EARLY
L0013042,2026-10,177410080,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013043,2026-03,178410083,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013044,2024-09,179410086,2026-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013045,2024-09,180410089,2025-10,FACILITY_EXPIRY,NOT_APPLICABLE
L0013046,2026-03,181410092,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013047,2026-08,182410095,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013048,2021-11,183410098,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013049,2008-04,184410101,2009-10,PAID_OFF,COMPRESSED_CURRENT
L0013050,2005-03,185410104,2005-09,PAID_OFF,COMPRESSED_CURRENT
L0013051,2020-05,186410107,2020-11,PAID_OFF,COMPRESSED_CURRENT
L0013052,2011-02,187410110,2011-08,PAID_OFF,COMPRESSED_CURRENT
L0013053,2019-04,188410113,2023-04,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013054,2021-03,189410116,2023-03,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013055,2021-12,190410119,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013056,2023-03,191410122,2024-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013057,2025-09,192410125,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013058,2003-05,193410128,2008-05,PAID_OFF,COMPRESSED_CURRENT
L0013059,2026-06,194410131,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013060,2026-08,195410134,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013061,2009-07,196410137,2013-07,PAID_OFF,COMPRESSED_CURRENT
L0013062,2007-11,197410140,2011-11,PAID_OFF,COMPRESSED_CURRENT
L0013063,2008-12,198410143,2011-12,PAID_OFF,COMPRESSED_CURRENT
L0013064,2008-02,199410146,2013-02,PAID_OFF,COMPRESSED_CURRENT
L0013065,2012-03,200410149,2015-03,PAID_OFF,COMPRESSED_CURRENT
L0013066,2012-12,201410152,2016-12,PAID_OFF,COMPRESSED_CURRENT
L0013067,2024-09,202410155,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013068,2025-11,203410158,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013069,2012-01,204410161,2018-01,PAID_OFF,COMPRESSED_CURRENT
L0013070,2009-05,205410164,2014-05,PAID_OFF,COMPRESSED_CURRENT
L0013071,2022-01,206410167,2026-01,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013072,2024-12,207410170,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013073,2025-08,208410173,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013074,2026-05,209410176,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013075,2008-01,210410179,2011-01,PAID_OFF,COMPRESSED_RECOVERED
L0013076,2009-04,211410182,2012-04,PAID_OFF,COMPRESSED_CURRENT
L0013077,2008-04,212410185,2009-10,PAID_OFF,COMPRESSED_CURRENT
L0013078,2026-09,213410188,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013079,2020-01,214410191,2025-01,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013080,2022-07,215410194,2024-07,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013081,2026-02,216410197,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013082,2020-09,217410200,2023-09,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013083,2020-02,218410203,2025-02,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013084,2019-04,219410206,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0013085,2022-09,220410209,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013086,2025-03,221410212,2025-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013087,2005-09,222410215,2020-09,PAID_OFF,COMPRESSED_RECOVERED
L0013088,2022-09,223410218,2026-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013089,2024-01,224410221,2026-01,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013090,2024-02,225410224,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013091,2022-03,226410227,2023-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013092,2022-06,227410230,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013093,1998-02,228410233,1999-08,PAID_OFF,COMPRESSED_CURRENT
L0013094,2005-11,229410236,2007-11,PAID_OFF,COMPRESSED_CURRENT
L0013095,2016-10,230410239,2018-10,PAID_OFF,COMPRESSED_REVOLVING
L0013096,2017-11,231410242,2022-11,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013097,2010-07,232410245,2014-07,PAID_OFF,COMPRESSED_CURRENT
L0013098,2011-07,233410248,2014-07,PAID_OFF,COMPRESSED_CURRENT
L0013099,2012-05,234410251,2013-05,PAID_OFF,COMPRESSED_CURRENT
L0013100,2014-12,235410254,2020-12,DEFAULTED,COMPRESSED_DEFAULTED
L0013101,2022-11,236410257,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013102,2025-08,237410260,2026-08,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013103,2019-10,238410263,,OPEN_CURRENT_AT_CUTOFF,INHERITED_CURRENT
L0013104,2021-04,239410266,2023-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013105,2023-05,240410269,2024-11,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013106,2024-10,241410272,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013107,2018-09,242410275,2023-09,SCHEDULED_MATURITY,INHERITED_SEVERE
L0013108,2022-10,243410278,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013109,2017-06,244410281,2018-06,PAID_OFF,COMPRESSED_CURRENT
L0013110,2024-12,245410284,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013111,2026-08,246410287,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013112,2025-05,247410290,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013113,2014-09,248410293,2016-03,PAID_OFF,COMPRESSED_CURRENT
L0013114,2021-10,249410296,2023-10,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013115,2022-04,250410299,2024-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013116,2022-09,251410302,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013117,2025-06,252410305,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013118,2026-01,253410308,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013119,2021-03,254410311,2025-03,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013120,2016-04,255410314,2017-04,PAID_OFF,COMPRESSED_CURRENT
L0013121,2017-05,256410317,2023-05,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013122,2020-05,257410320,2025-05,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013123,2016-07,258410323,2022-07,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013124,2020-01,259410326,2022-01,SCHEDULED_MATURITY,INHERITED_EARLY
L0013125,2025-09,260410329,2026-03,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013126,2023-10,261410332,2024-04,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013127,2023-10,262410335,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013128,2020-12,263410338,2023-12,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013129,2021-05,264410341,2025-05,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013130,2023-10,265410344,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013131,2023-10,266410347,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013132,2025-03,267410350,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013133,2010-05,268410353,2011-11,PAID_OFF,COMPRESSED_CURRENT
L0013134,2023-08,269410356,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013135,2024-05,270410359,2025-10,RELATIONSHIP_EXIT_RESOLUTION,NOT_APPLICABLE
L0013136,2024-05,271410362,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013137,2019-03,272410365,2019-09,PAID_OFF,COMPRESSED_CURRENT
L0013138,2018-06,273410368,2022-06,SCHEDULED_MATURITY,INHERITED_CURRENT
L0013139,2021-09,274410371,2026-09,SCHEDULED_MATURITY,NOT_APPLICABLE
L0013140,2026-11,275410374,,OPEN_CURRENT_AT_CUTOFF,NOT_APPLICABLE
L0013141,2011-01,276410377,2014-01,PAID_OFF,COMPRESSED_CURRENT
