world_seed,leader_2021_id,leader_2021_name,leader_2021_weight,leader_2026_id,leader_2026_name,leader_2026_weight,leadership_changed
20270246,B001,BROU,0.28710936487263233,B001,BROU,0.3029378588178285,False
20270247,B001,BROU,0.3007260557627024,B001,BROU,0.28643508936401696,False
20270248,B001,BROU,0.3116670123839282,B001,BROU,0.2917715222007634,False
20270249,B001,BROU,0.29305669730553957,B001,BROU,0.28722874099625434,False
20270250,B001,BROU,0.3103243618452379,B001,BROU,0.29371584008399015,False
20270251,B001,BROU,0.2763618477406408,B001,BROU,0.28741795551954485,False
20270252,B001,BROU,0.29596830369334653,B001,BROU,0.3074778517241829,False
20270253,B001,BROU,0.3044372621297778,B001,BROU,0.27997018505487553,False
20270254,B001,BROU,0.3235917068056918,B001,BROU,0.32497176193493055,False
20270255,B001,BROU,0.3321838457424868,B001,BROU,0.3402409998098863,False
20270256,B001,BROU,0.33182999819324044,B001,BROU,0.3264711640523637,False
20270257,B001,BROU,0.29780145240569067,B001,BROU,0.3196142657565739,False
20270258,B001,BROU,0.3438369434119348,B001,BROU,0.33608424072448545,False
20270259,B001,BROU,0.3046138760410376,B001,BROU,0.28537727237401195,False
20270260,B001,BROU,0.28166674997294955,B001,BROU,0.28679194158956783,False
20270261,B001,BROU,0.2765083060743208,B001,BROU,0.28497573607524934,False
20270262,B001,BROU,0.3062998486814349,B001,BROU,0.3306600811117059,False
20270263,B001,BROU,0.3238345503669473,B001,BROU,0.33997270378274924,False
20270264,B001,BROU,0.29897916583851314,B001,BROU,0.2878252084874688,False
20270265,B001,BROU,0.3185400390367244,B001,BROU,0.32730388257139487,False
20270266,B001,BROU,0.29351750889038447,B007,Santander Uruguay,0.19677400869321376,True
20270267,B001,BROU,0.30575920332212864,B001,BROU,0.27324887193646585,False
20270268,B001,BROU,0.295567428689665,B001,BROU,0.2914004920434553,False
20270269,B001,BROU,0.29385298767820917,B001,BROU,0.281829784245873,False
20270270,B001,BROU,0.27486163451274065,B001,BROU,0.29005134712185887,False
20270271,B001,BROU,0.3080343187288888,B001,BROU,0.20821645937047925,False
20270272,B001,BROU,0.2843034581968662,B001,BROU,0.3072905442069852,False
20270273,B001,BROU,0.2897043666975809,B001,BROU,0.29072914131385236,False
20270274,B001,BROU,0.30178978881571095,B001,BROU,0.28404435022238067,False
20270275,B001,BROU,0.28238721974026926,B001,BROU,0.29445964355652804,False
20270276,B001,BROU,0.30528643382557785,B001,BROU,0.33859180946275563,False
20270277,B001,BROU,0.28921477584426225,B001,BROU,0.2943427693142335,False
20270278,B001,BROU,0.2865089176484338,B001,BROU,0.2801524790511617,False
20270279,B001,BROU,0.3003453937819483,B001,BROU,0.3416262394601804,False
20270280,B001,BROU,0.2730075299075933,B001,BROU,0.303231100606993,False
20270281,B001,BROU,0.3010097363899811,B001,BROU,0.29643476860295065,False
20270282,B001,BROU,0.31071757680364387,B001,BROU,0.33464493607918633,False
20270283,B001,BROU,0.3081973079193398,B001,BROU,0.3074595219740959,False
20270284,B001,BROU,0.29899925970860136,B001,BROU,0.308759879008306,False
20270285,B001,BROU,0.3321582887632477,B001,BROU,0.3320930205878745,False
20270286,B001,BROU,0.3043017155225485,B001,BROU,0.3075507752080332,False
20270287,B001,BROU,0.3160216896177404,B001,BROU,0.31641133195322074,False
20270288,B001,BROU,0.32519049755516116,B001,BROU,0.2677376182489536,False
20270289,B001,BROU,0.3106356740839838,B001,BROU,0.3323535580448979,False
20270290,B001,BROU,0.291086457371066,B001,BROU,0.30712273779005544,False
20270291,B001,BROU,0.3130959001538099,B001,BROU,0.30475595020232465,False
20270292,B001,BROU,0.3105546595437364,B001,BROU,0.3102175896323265,False
20270293,B001,BROU,0.2793937037961852,B001,BROU,0.2850941831861934,False
20270294,B001,BROU,0.3090790969810221,B001,BROU,0.29575939372117593,False
20270295,B001,BROU,0.3198142232409976,B001,BROU,0.2897961598968892,False
20270296,B001,BROU,0.30188835377144413,B001,BROU,0.26583337366425114,False
20270297,B001,BROU,0.30669121753392437,B001,BROU,0.3068574148147671,False
20270298,B001,BROU,0.3000333652252338,B001,BROU,0.3039358957833389,False
20270299,B001,BROU,0.2999845063664626,B001,BROU,0.20288208884526848,False
20270300,B001,BROU,0.30801289331156045,B001,BROU,0.3335274721388694,False
20270301,B001,BROU,0.2860264963372844,B001,BROU,0.308204995438653,False
20270302,B001,BROU,0.2968520257674814,B001,BROU,0.2786955764475329,False
20270303,B001,BROU,0.3189512928366518,B001,BROU,0.32509291012410013,False
20270304,B001,BROU,0.28739424744307734,B001,BROU,0.2924251197807317,False
20270305,B001,BROU,0.33070404718777024,B001,BROU,0.29784517081047246,False
20270306,B001,BROU,0.31157936123227814,B001,BROU,0.3090009871005124,False
20270307,B001,BROU,0.30611873881507157,B001,BROU,0.31020035878019453,False
20270308,B001,BROU,0.2796519401585647,B001,BROU,0.24707355551630153,False
20270309,B001,BROU,0.33252722836376114,B001,BROU,0.3138786566749864,False
20270310,B001,BROU,0.3140687626138915,B001,BROU,0.3904703144163317,False
20270311,B001,BROU,0.3192239241429101,B001,BROU,0.29904258625753827,False
20270312,B001,BROU,0.30635231505752053,B001,BROU,0.32304674562261687,False
20270313,B001,BROU,0.30144311443643934,B001,BROU,0.2893305812938235,False
20270314,B001,BROU,0.29979066852830377,B001,BROU,0.3279000437102949,False
20270315,B001,BROU,0.3066408520613907,B001,BROU,0.29726097832326215,False
20270316,B001,BROU,0.3121065131085148,B001,BROU,0.3365309135890251,False
20270317,B001,BROU,0.3209091898848735,B001,BROU,0.3232343683955511,False
20270318,B001,BROU,0.2665339306544824,B001,BROU,0.27998358497949577,False
20270319,B001,BROU,0.31475180257970947,B001,BROU,0.30474942869848354,False
20270320,B001,BROU,0.30799568680845046,B001,BROU,0.30794282245859506,False
20270321,B001,BROU,0.2954077262802463,B001,BROU,0.2835997803543329,False
20270322,B001,BROU,0.2945524970751524,B001,BROU,0.2942427170602243,False
20270323,B001,BROU,0.3253156799632069,B001,BROU,0.29009878576421366,False
20270324,B001,BROU,0.32433866431958447,B001,BROU,0.311043613213197,False
20270325,B001,BROU,0.29151884334025735,B001,BROU,0.27048460605029995,False
20270326,B001,BROU,0.27698498900885765,B001,BROU,0.27246633861751157,False
20270327,B001,BROU,0.29142395730444987,B001,BROU,0.3078967536149154,False
20270328,B001,BROU,0.28644462684250016,B001,BROU,0.30026511134753436,False
20270329,B001,BROU,0.29531965285857337,B001,BROU,0.2987331564310321,False
20270330,B001,BROU,0.297412971290656,B001,BROU,0.2942148226825322,False
20270331,B001,BROU,0.28960954308016323,B001,BROU,0.2822896443659301,False
20270332,B001,BROU,0.2978665651811747,B001,BROU,0.2912639920138083,False
20270333,B001,BROU,0.283786247026938,B001,BROU,0.305017976966401,False
20270334,B001,BROU,0.2991132243131984,B001,BROU,0.31162346770430105,False
20270335,B001,BROU,0.2969296777324941,B001,BROU,0.2916363158343458,False
20270336,B001,BROU,0.3070135281030541,B001,BROU,0.2913626063394616,False
20270337,B001,BROU,0.2871180346213058,B001,BROU,0.29455449727282734,False
20270338,B001,BROU,0.2880508756192153,B001,BROU,0.2723945251468204,False
20270339,B001,BROU,0.3119750173919026,B001,BROU,0.3498500209659541,False
20270340,B001,BROU,0.3029098176150629,B001,BROU,0.2888594922214402,False
20270341,B001,BROU,0.315371924997942,B001,BROU,0.3349106697098786,False
20270342,B001,BROU,0.31162477513666176,B001,BROU,0.28768590675006983,False
20270343,B001,BROU,0.31245216793249586,B001,BROU,0.3223625816362599,False
20270344,B001,BROU,0.28240241540643984,B001,BROU,0.3263372206119859,False
20270345,B001,BROU,0.2977684522562125,B001,BROU,0.28867516523893305,False
20270346,B001,BROU,0.30548302573297637,B001,BROU,0.30575819512566094,False
20270347,B001,BROU,0.320143943829738,B001,BROU,0.34992917156693804,False
20270348,B001,BROU,0.2859632402803103,B001,BROU,0.29220500841600855,False
20270349,B001,BROU,0.321249326241862,B001,BROU,0.3511002936596224,False
20270350,B001,BROU,0.30062621412118695,B001,BROU,0.30229290460840624,False
20270351,B001,BROU,0.31722959536040923,B001,BROU,0.3258630547481865,False
20270352,B001,BROU,0.29150431186712045,B001,BROU,0.2992118006111563,False
20270353,B001,BROU,0.3086928607470538,B001,BROU,0.30594486414152455,False
20270354,B001,BROU,0.28783788810017125,B001,BROU,0.2744659343290848,False
20270355,B001,BROU,0.3253787255605822,B001,BROU,0.31370026965307796,False
20270356,B001,BROU,0.31615471902026226,B001,BROU,0.27633826618426954,False
20270357,B001,BROU,0.27079953399523693,B001,BROU,0.28515756637572004,False
20270358,B001,BROU,0.3045554848987366,B001,BROU,0.3094074338425198,False
20270359,B001,BROU,0.28716404927415773,B001,BROU,0.3032410395927743,False
20270360,B001,BROU,0.2927402564313111,B001,BROU,0.2929032606268341,False
20270361,B001,BROU,0.29577618550142015,B001,BROU,0.31210247716789924,False
20270362,B001,BROU,0.3137263289240779,B001,BROU,0.3265008186506461,False
20270363,B001,BROU,0.30550055035019286,B001,BROU,0.31058735033129387,False
20270364,B001,BROU,0.2780049817618066,B001,BROU,0.3017492930320547,False
20270365,B001,BROU,0.30160932503522675,B001,BROU,0.2981879341047354,False
20270366,B001,BROU,0.3141141870631855,B001,BROU,0.34584610240427727,False
20270367,B001,BROU,0.3056004947880733,B001,BROU,0.31530712429589686,False
20270368,B001,BROU,0.28936565187847985,B001,BROU,0.2696911812132823,False
20270369,B001,BROU,0.29528823603727705,B001,BROU,0.3568247933797117,False
20270370,B001,BROU,0.33106753122468113,B001,BROU,0.30541567424412536,False
20270371,B001,BROU,0.30024964768639395,B001,BROU,0.29103330862284826,False
20270372,B001,BROU,0.3075487142275868,B001,BROU,0.29860822315059354,False
20270373,B001,BROU,0.2929866508705954,B001,BROU,0.3255692165866062,False
20270374,B001,BROU,0.3093446618585596,B001,BROU,0.3349406129285424,False
20270375,B001,BROU,0.2961776197538289,B001,BROU,0.31399503680979707,False
20270376,B001,BROU,0.29759979591597857,B001,BROU,0.2915822760288543,False
20270377,B001,BROU,0.2913208113101852,B001,BROU,0.30708495313203443,False
20270378,B001,BROU,0.3089271680742042,B001,BROU,0.30069040459366386,False
20270379,B001,BROU,0.2928221326214429,B001,BROU,0.3584402553634017,False
20270380,B001,BROU,0.3084325057482654,B001,BROU,0.25054544247197136,False
20270381,B001,BROU,0.32832907162276725,B001,BROU,0.3261898697425172,False
20270382,B001,BROU,0.29908707608918794,B001,BROU,0.2973398290935595,False
20270383,B001,BROU,0.3252681016726534,B001,BROU,0.3289467234035119,False
20270384,B001,BROU,0.27904337869717777,B001,BROU,0.27884959605422033,False
20270385,B001,BROU,0.30633715175724857,B001,BROU,0.24375995063756878,False
20270386,B001,BROU,0.3086255334936119,B001,BROU,0.22895086288029354,False
20270387,B001,BROU,0.29869515916223743,B001,BROU,0.3228491421622178,False
20270388,B001,BROU,0.30573678798129234,B001,BROU,0.30071606976348214,False
20270389,B001,BROU,0.3200247165596604,B001,BROU,0.31908592696029636,False
20270390,B001,BROU,0.30002800897149,B001,BROU,0.3010347937500212,False
20270391,B001,BROU,0.29917062045285,B001,BROU,0.33103183273939124,False
20270392,B001,BROU,0.2848953325378327,B001,BROU,0.2791782420180803,False
20270393,B001,BROU,0.2716424565260561,B001,BROU,0.22767795716974593,False
20270394,B001,BROU,0.2997278137566456,B001,BROU,0.29889055478551685,False
20270395,B001,BROU,0.31359614762024746,B001,BROU,0.31610231158628604,False
20270396,B001,BROU,0.31173891241312424,B001,BROU,0.28392347784969096,False
20270397,B001,BROU,0.3231776099369431,B001,BROU,0.3213235788771949,False
20270398,B001,BROU,0.28133678742203894,B001,BROU,0.29902226790091374,False
20270399,B001,BROU,0.3085293080323391,B001,BROU,0.3060375131959866,False
20270400,B001,BROU,0.2806322594677874,B001,BROU,0.29301058173972855,False
20270401,B001,BROU,0.28574554209962766,B001,BROU,0.2817901597292271,False
20270402,B001,BROU,0.3114279137806098,B001,BROU,0.3014590617594434,False
20270403,B001,BROU,0.2987670860235753,B001,BROU,0.32650884271603253,False
20270404,B001,BROU,0.30878199389683414,B001,BROU,0.2875852561805472,False
20270405,B001,BROU,0.30662221792036176,B001,BROU,0.3754997690115682,False
20270406,B001,BROU,0.28950937011992983,B001,BROU,0.2927246941644247,False
20270407,B001,BROU,0.28430518558190604,B001,BROU,0.3046975371848531,False
20270408,B001,BROU,0.3430339406041885,B001,BROU,0.34717931609712577,False
20270409,B001,BROU,0.3206375956805792,B001,BROU,0.2346326490243834,False
20270410,B001,BROU,0.2898322398535155,B001,BROU,0.27008835047062996,False
20270411,B001,BROU,0.3025239336060754,B001,BROU,0.30235135825061593,False
20270412,B001,BROU,0.3206033788279241,B001,BROU,0.32293538698210145,False
20270413,B001,BROU,0.3214142652792264,B001,BROU,0.34012678149175085,False
20270414,B001,BROU,0.2984695907970991,B001,BROU,0.27335090238938037,False
20270415,B001,BROU,0.28769764165059736,B001,BROU,0.2742937614892543,False
20270416,B001,BROU,0.28075264191008653,B001,BROU,0.28838411295504346,False
20270417,B001,BROU,0.2984934814141641,B001,BROU,0.2818614860139151,False
20270418,B001,BROU,0.2890556267106217,B001,BROU,0.295643397513093,False
20270419,B001,BROU,0.29188264589092117,B001,BROU,0.3033880607524998,False
20270420,B001,BROU,0.32309625395411434,B001,BROU,0.3035418597259007,False
20270421,B001,BROU,0.30787028460908045,B001,BROU,0.31660394940496694,False
20270422,B001,BROU,0.3032862195353801,B001,BROU,0.3113925237181489,False
20270423,B001,BROU,0.30024886315823773,B001,BROU,0.3247421548953522,False
20270424,B001,BROU,0.3179996112454344,B001,BROU,0.31181339639692957,False
20270425,B001,BROU,0.31105997573641037,B001,BROU,0.316615464313077,False
20270426,B001,BROU,0.2832172962547373,B001,BROU,0.285723124081804,False
20270427,B001,BROU,0.3063924989300739,B001,BROU,0.32170650036811627,False
20270428,B001,BROU,0.3252124822451632,B001,BROU,0.30492177969496886,False
20270429,B001,BROU,0.27865084702975407,B001,BROU,0.2583751232385791,False
20270430,B001,BROU,0.29351750286376704,B001,BROU,0.3006941022478444,False
20270431,B001,BROU,0.2729002642886473,B001,BROU,0.28431588921937667,False
20270432,B001,BROU,0.281391440303841,B001,BROU,0.2625092508894967,False
20270433,B001,BROU,0.307535114799971,B001,BROU,0.28235692708398097,False
20270434,B001,BROU,0.32050876847693427,B001,BROU,0.34826212170663207,False
20270435,B001,BROU,0.3202956348070782,B001,BROU,0.29305090188480293,False
20270436,B001,BROU,0.2828415330163963,B001,BROU,0.27739041313924534,False
20270437,B001,BROU,0.32537664344097794,B001,BROU,0.28702789934512973,False
20270438,B001,BROU,0.2935824212974533,B001,BROU,0.29055344988598164,False
20270439,B001,BROU,0.3200358063142838,B001,BROU,0.3206416065670723,False
20270440,B001,BROU,0.3137725891106322,B001,BROU,0.3331438192752101,False
20270441,B001,BROU,0.28319672791245104,B001,BROU,0.3464059080594251,False
20270442,B001,BROU,0.29638452842667157,B001,BROU,0.32885327653501506,False
20270443,B001,BROU,0.3076570514380081,B001,BROU,0.2956156722672723,False
20270444,B001,BROU,0.3272474698284794,B001,BROU,0.2918375443038861,False
20270445,B001,BROU,0.30580657160211316,B001,BROU,0.3266963365288515,False
20270446,B001,BROU,0.279492948879842,B001,BROU,0.3051682962625614,False
20270447,B001,BROU,0.2911460024843227,B001,BROU,0.2873723693334424,False
20270448,B001,BROU,0.30701696672349454,B001,BROU,0.28614641028413257,False
20270449,B001,BROU,0.33000925382966617,B001,BROU,0.3182181680299836,False
20270450,B001,BROU,0.2758066383658144,B001,BROU,0.2968941195594647,False
20270451,B001,BROU,0.3107974848381049,B001,BROU,0.2879412650878628,False
20270452,B001,BROU,0.344533525463504,B001,BROU,0.3567330134792074,False
20270453,B001,BROU,0.31188378883334966,B001,BROU,0.32063087039219834,False
20270454,B001,BROU,0.32477600337383866,B001,BROU,0.3121859940238009,False
20270455,B001,BROU,0.2976850097478554,B001,BROU,0.2638035424307411,False
20270456,B001,BROU,0.313001084235504,B001,BROU,0.34329897786822944,False
20270457,B001,BROU,0.28653632105635773,B001,BROU,0.3017165723203408,False
20270458,B001,BROU,0.3044341918418224,B001,BROU,0.3011924190122934,False
20270459,B001,BROU,0.3280222145701952,B001,BROU,0.3491754038337118,False
20270460,B001,BROU,0.3035628935171251,B001,BROU,0.25853481732975064,False
20270461,B001,BROU,0.2699545982507316,B007,Santander Uruguay,0.2581365083459101,True
20270462,B001,BROU,0.27108080763486686,B001,BROU,0.2638773742138689,False
20270463,B001,BROU,0.32803822258177195,B001,BROU,0.2686591255595313,False
20270464,B001,BROU,0.34184958002255417,B001,BROU,0.2907788259163412,False
20270465,B001,BROU,0.29535321115130103,B001,BROU,0.3003114666415852,False
20270466,B001,BROU,0.2819065659572634,B001,BROU,0.27910177807474323,False
20270467,B001,BROU,0.28788094317841806,B001,BROU,0.24925075752472536,False
20270468,B001,BROU,0.2902521959138249,B001,BROU,0.29891202757933394,False
20270469,B001,BROU,0.2750863030212366,B001,BROU,0.2371530342540234,False
20270470,B001,BROU,0.30867309374211294,B001,BROU,0.325955714747277,False
20270471,B001,BROU,0.3111654513285277,B001,BROU,0.3467897016753159,False
20270472,B001,BROU,0.3255315617697021,B001,BROU,0.360291144293859,False
20270473,B001,BROU,0.2857960180547684,B001,BROU,0.2862348613225519,False
20270474,B001,BROU,0.29990396156491805,B001,BROU,0.2867336572641439,False
20270475,B001,BROU,0.29621233205183095,B001,BROU,0.2754370783452514,False
20270476,B001,BROU,0.28373376300071185,B001,BROU,0.29198727977250194,False
20270477,B001,BROU,0.297034869425971,B001,BROU,0.2824519089953358,False
20270478,B001,BROU,0.29728670194481716,B001,BROU,0.3151771551152982,False
20270479,B001,BROU,0.2985267721468472,B001,BROU,0.28502779927596406,False
20270480,B001,BROU,0.2940083225788659,B001,BROU,0.2930958435226291,False
20270481,B001,BROU,0.29126159877907937,B007,Santander Uruguay,0.20394121158179512,True
20270482,B001,BROU,0.3039709433909421,B001,BROU,0.32942000450422976,False
20270483,B001,BROU,0.29581367839204714,B001,BROU,0.2974180394095538,False
20270484,B001,BROU,0.3341645894307654,B001,BROU,0.33421047725685527,False
20270485,B001,BROU,0.2789529512114784,B001,BROU,0.2644301998786874,False
20270486,B001,BROU,0.2686949371427249,B001,BROU,0.29403023000409273,False
20270487,B001,BROU,0.31963537043803364,B001,BROU,0.30173768172489424,False
20270488,B001,BROU,0.2796329211205549,B001,BROU,0.2807460523581856,False
