internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000015820,2026-01-21 13:59:28,USD,213574.81,A0002481,A0001884,T0000153808,T0000153807
IT0000015821,2026-01-21 14:48:22,UYU,6635.3,A0017308,A0011094,T0000153813,T0000153812
IT0000015822,2026-01-21 17:42:51,UYU,193182.16,A0018594,A0002819,T0000153837,T0000153836
IT0000015823,2026-01-21 19:24:04,UYU,4721.66,A0014599,A0015734,T0000153845,T0000153846
IT0000015824,2026-01-21 21:54:34,UYU,23737.58,A0018504,A0006927,T0000153853,T0000153852
IT0000015825,2026-01-21 22:24:19,UYU,1674.73,A0013269,A0018775,T0000153854,T0000153855
IT0000015826,2026-01-21 23:33:04,UYU,204.8,A0012786,A0014165,T0000153861,T0000153862
IT0000015827,2026-01-21 23:38:00,UYU,46522.88,A0017970,A0017542,T0000153864,T0000153863
IT0000015828,2026-01-22 09:05:05,UYU,57246.67,A0017302,A0019991,T0000153879,T0000153880
IT0000015829,2026-01-22 09:43:53,UYU,65785.31,A0017361,A0018594,T0000153888,T0000153889
IT0000015830,2026-01-22 10:55:07,UYU,112125.49,A0000303,A0002675,T0000153895,T0000153896
IT0000015831,2026-01-22 14:01:56,UYU,32558.5,A0001921,A0018594,T0000153909,T0000153910
IT0000015832,2026-01-22 16:19:37,UYU,10241.19,A0012656,A0005820,T0000153930,T0000153929
IT0000015833,2026-01-23 07:35:07,UYU,56991.95,A0016876,A0009610,T0000153957,T0000153956
IT0000015834,2026-01-23 09:39:36,USD,199.49,A0018938,A0012395,T0000153967,T0000153966
IT0000015835,2026-01-23 10:21:05,USD,17661.27,A0000326,A0002481,T0000153975,T0000153976
IT0000015836,2026-01-23 10:49:27,UYU,13983.72,A0007191,A0006611,T0000153983,T0000153982
IT0000015837,2026-01-23 10:57:46,UYU,43317.22,A0009797,A0019262,T0000153986,T0000153987
IT0000015838,2026-01-23 11:12:50,UYU,19200.45,A0008332,A0008004,T0000153992,T0000153991
IT0000015839,2026-01-23 11:14:09,UYU,227611.87,A0016395,A0002675,T0000153994,T0000153993
IT0000015840,2026-01-23 11:42:25,UYU,8368.18,A0006928,A0016692,T0000153998,T0000153999
IT0000015841,2026-01-23 11:51:21,UYU,6183.22,A0014535,A0018203,T0000154001,T0000154002
IT0000015842,2026-01-23 13:03:35,USD,44791.58,A0002073,A0018938,T0000154011,T0000154012
IT0000015843,2026-01-23 13:12:01,UYU,2204.74,A0013971,A0013777,T0000154016,T0000154015
IT0000015844,2026-01-23 13:41:12,UYU,37762.42,A0005367,A0009985,T0000154022,T0000154023
IT0000015845,2026-01-23 15:39:29,UYU,8333.72,A0018775,A0000819,T0000154048,T0000154047
IT0000015846,2026-01-23 15:55:46,UYU,31682.46,A0008325,A0007884,T0000154053,T0000154052
IT0000015847,2026-01-23 15:59:38,UYU,24802.53,A0016692,A0008326,T0000154056,T0000154055
IT0000015848,2026-01-23 16:18:08,UYU,13525.99,A0018751,A0017302,T0000154064,T0000154063
IT0000015849,2026-01-23 17:59:22,UYU,104186.09,A0002675,A0012718,T0000154077,T0000154078
IT0000015850,2026-01-23 18:40:18,UYU,3979.39,A0009949,A0014492,T0000154080,T0000154081
IT0000015851,2026-01-23 22:30:13,USD,5268.77,A0006612,A0002481,T0000154089,T0000154088
IT0000015852,2026-01-23 23:32:17,UYU,6547.13,A0014802,A0000509,T0000154093,T0000154092
IT0000015853,2026-01-24 10:20:22,UYU,9723.62,A0016588,A0014300,T0000154102,T0000154101
IT0000015854,2026-01-24 15:42:25,UYU,13910.2,A0013269,A0012171,T0000154120,T0000154119
IT0000015855,2026-01-24 16:37:40,UYU,22487.93,A0008326,A0017434,T0000154129,T0000154130
IT0000015856,2026-01-24 16:52:06,UYU,24219.64,A0016395,A0016661,T0000154132,T0000154133
IT0000015857,2026-01-24 19:33:30,UYU,19696.73,A0017446,A0005820,T0000154148,T0000154147
IT0000015858,2026-01-24 23:18:09,UYU,34351.21,A0013338,A0017622,T0000154154,T0000154155
IT0000015859,2026-01-25 13:09:45,UYU,8768.63,A0005950,A0013971,T0000154174,T0000154175
IT0000015860,2026-01-25 13:17:00,UYU,57489.31,A0016395,A0005820,T0000154177,T0000154176
IT0000015861,2026-01-25 15:46:15,UYU,9254.91,A0012627,A0000807,T0000154187,T0000154186
IT0000015862,2026-01-25 16:21:56,USD,216.11,A0003714,A0005086,T0000154194,T0000154195
IT0000015863,2026-01-25 16:24:38,UYU,11829.6,A0015708,A0005950,T0000154197,T0000154196
IT0000015864,2026-01-25 23:39:04,UYU,38871.37,A0014492,A0008666,T0000154215,T0000154214
IT0000015865,2026-01-26 09:04:55,USD,26718.63,A0004186,A0002481,T0000154223,T0000154222
IT0000015866,2026-01-26 10:32:09,UYU,1803.9,A0016966,A0012361,T0000154231,T0000154230
IT0000015867,2026-01-26 11:22:14,UYU,20425.15,A0003347,A0002675,T0000154238,T0000154237
IT0000015868,2026-01-26 12:36:03,UYU,413057.49,A0002675,A0005284,T0000154244,T0000154245
IT0000015869,2026-01-26 15:28:30,UYU,425834.51,A0002675,A0012786,T0000154261,T0000154262
IT0000015870,2026-01-26 15:36:51,UYU,15646.54,A0018737,A0009610,T0000154264,T0000154263
IT0000015871,2026-01-26 15:45:48,USD,43668.92,A0005086,A0002481,T0000154267,T0000154266
IT0000015872,2026-01-26 17:41:16,UYU,33677.63,A0014300,A0013870,T0000154282,T0000154281
IT0000015873,2026-01-26 18:39:37,UYU,150.08,A0016395,A0003888,T0000154287,T0000154286
IT0000015874,2026-01-27 10:17:50,UYU,390725.07,A0002675,A0008325,T0000154323,T0000154324
IT0000015875,2026-01-27 11:25:09,UYU,16575.84,A0013701,A0017542,T0000154327,T0000154328
IT0000015876,2026-01-27 12:12:49,UYU,6880.63,A0000324,A0017302,T0000154336,T0000154337
IT0000015877,2026-01-27 12:28:08,UYU,9162.0,A0001921,A0015989,T0000154340,T0000154341
IT0000015878,2026-01-27 13:45:46,USD,26397.54,A0002481,A0009443,T0000154353,T0000154354
IT0000015879,2026-01-27 14:04:37,USD,2095.46,A0007739,A0002481,T0000154357,T0000154356
IT0000015880,2026-01-27 14:53:33,UYU,4436.55,A0005790,A0000819,T0000154359,T0000154358
IT0000015881,2026-01-27 15:39:27,UYU,16413.87,A0007072,A0002675,T0000154364,T0000154363
IT0000015882,2026-01-27 16:38:00,USD,19613.96,A0014604,A0002481,T0000154369,T0000154368
IT0000015883,2026-01-27 18:52:50,UYU,15267.15,A0011808,A0000325,T0000154380,T0000154379
IT0000015884,2026-01-27 19:27:26,UYU,6073.03,A0008326,A0009795,T0000154384,T0000154385
IT0000015885,2026-01-27 23:12:45,UYU,12048.51,A0000325,A0013509,T0000154392,T0000154393
IT0000015886,2026-01-27 23:27:16,UYU,8510.71,A0016460,A0014853,T0000154395,T0000154394
IT0000015887,2026-01-27 23:43:11,UYU,46052.54,A0008005,A0011718,T0000154396,T0000154397
IT0000015888,2026-01-28 14:46:06,UYU,33679.62,A0005285,A0012656,T0000154442,T0000154443
IT0000015889,2026-01-28 15:36:45,USD,12427.92,A0001732,A0002481,T0000154450,T0000154451
IT0000015890,2026-01-29 09:07:34,UYU,6848.31,A0015288,A0017622,T0000154491,T0000154492
IT0000015891,2026-01-29 10:55:29,UYU,2225.23,A0000509,A0005950,T0000154500,T0000154501
IT0000015892,2026-01-29 12:44:47,UYU,6361.34,A0012718,A0007912,T0000154515,T0000154514
IT0000015893,2026-01-29 14:12:29,USD,41039.09,A0012880,A0002481,T0000154523,T0000154522
IT0000015894,2026-01-29 14:41:57,UYU,1520.88,A0011464,A0015540,T0000154528,T0000154529
IT0000015895,2026-01-29 15:36:30,UYU,14972.86,A0016902,A0002819,T0000154540,T0000154539
IT0000015896,2026-01-29 16:11:05,UYU,3478.36,A0016460,A0002629,T0000154547,T0000154546
IT0000015897,2026-01-29 23:29:06,UYU,6600.25,A0005950,A0000819,T0000154577,T0000154576
IT0000015898,2026-01-30 08:42:26,UYU,44170.9,A0003781,A0000807,T0000154593,T0000154592
IT0000015899,2026-01-30 09:32:06,UYU,46718.22,A0007205,A0013864,T0000154600,T0000154601
IT0000015900,2026-01-30 11:03:04,UYU,32505.69,A0008332,A0010228,T0000154612,T0000154613
IT0000015901,2026-01-30 11:25:37,USD,14751.45,A0001887,A0002481,T0000154616,T0000154617
IT0000015902,2026-01-30 12:42:05,UYU,10728.33,A0016661,A0010792,T0000154628,T0000154627
IT0000015903,2026-01-30 12:54:15,UYU,14894.71,A0000896,A0012656,T0000154630,T0000154631
IT0000015904,2026-01-30 13:42:09,UYU,2126.65,A0007205,A0015069,T0000154639,T0000154640
IT0000015905,2026-01-30 13:49:40,UYU,14453.41,A0015540,A0010228,T0000154644,T0000154643
IT0000015906,2026-01-30 14:09:41,UYU,89167.14,A0002072,A0013360,T0000154648,T0000154649
IT0000015907,2026-01-30 14:12:59,UYU,204665.79,A0018594,A0005820,T0000154651,T0000154650
IT0000015908,2026-01-30 14:58:41,UYU,14978.74,A0014401,A0007189,T0000154661,T0000154660
IT0000015909,2026-01-30 15:05:13,UYU,5361.51,A0014794,A0013529,T0000154663,T0000154662
IT0000015910,2026-01-30 16:54:41,USD,735.41,A0015723,A0002089,T0000154678,T0000154677
IT0000015911,2026-01-30 18:00:54,UYU,29591.38,A0007191,A0015708,T0000154681,T0000154682
IT0000015912,2026-01-31 10:05:30,UYU,5331.47,A0013512,A0017308,T0000154706,T0000154707
IT0000015913,2026-01-31 16:32:28,UYU,33192.84,A0007072,A0016876,T0000154734,T0000154735
IT0000015914,2026-01-31 18:38:05,UYU,14309.56,A0007744,A0003388,T0000154742,T0000154741
IT0000015915,2026-01-31 20:26:20,UYU,7803.21,A0012639,A0019991,T0000154751,T0000154752
IT0000015916,2026-01-31 21:07:58,UYU,6541.74,A0017898,A0018660,T0000154754,T0000154755
IT0000015917,2026-01-31 21:08:05,UYU,24622.1,A0014771,A0012361,T0000154757,T0000154756
IT0000015918,2026-01-31 23:26:29,UYU,1373.57,A0011809,A0017434,T0000154764,T0000154765
IT0000015919,2026-02-01 06:35:00,UYU,2805.54,A0003888,A0011889,T0000154772,T0000154773
IT0000015920,2026-02-01 08:33:17,UYU,2324.1,A0013864,A0003389,T0000154778,T0000154777
IT0000015921,2026-02-01 13:17:38,UYU,6936.46,A0015734,A0000819,T0000154799,T0000154798
IT0000015922,2026-02-01 14:38:45,UYU,26717.5,A0013269,A0008325,T0000154807,T0000154806
IT0000015923,2026-02-01 16:13:28,UYU,57464.66,A0009795,A0002755,T0000154816,T0000154815
IT0000015924,2026-02-01 18:06:29,UYU,32213.3,A0017434,A0011465,T0000154829,T0000154828
IT0000015925,2026-02-01 18:12:27,UYU,1417.72,A0017434,A0015770,T0000154831,T0000154830
IT0000015926,2026-02-01 20:08:03,UYU,2041.42,A0012639,A0018751,T0000154840,T0000154841
IT0000015927,2026-02-01 20:46:02,UYU,18291.08,A0000896,A0016445,T0000154844,T0000154845
IT0000015928,2026-02-01 23:07:54,UYU,8284.87,A0000509,A0017361,T0000154850,T0000154851
IT0000015929,2026-02-02 09:34:47,UYU,3699.73,A0002072,A0005367,T0000154872,T0000154873
IT0000015930,2026-02-02 09:57:30,UYU,14209.5,A0015601,A0000896,T0000154881,T0000154880
IT0000015931,2026-02-02 10:27:48,UYU,61269.28,A0009797,A0002675,T0000154886,T0000154885
IT0000015932,2026-02-02 11:26:57,UYU,29563.34,A0013297,A0018681,T0000154901,T0000154902
IT0000015933,2026-02-02 12:07:00,UYU,1393.78,A0008004,A0011886,T0000154910,T0000154911
IT0000015934,2026-02-02 12:59:31,UYU,456.16,A0000509,A0012897,T0000154920,T0000154921
IT0000015935,2026-02-02 13:51:28,UYU,4056.2,A0012826,A0010381,T0000154936,T0000154935
IT0000015936,2026-02-02 14:05:19,UYU,1890.53,A0005367,A0014802,T0000154937,T0000154938
IT0000015937,2026-02-02 14:15:43,USD,32832.44,A0002481,A0018938,T0000154939,T0000154940
IT0000015938,2026-02-02 14:16:23,USD,245.06,A0017630,A0017706,T0000154941,T0000154942
IT0000015939,2026-02-02 14:44:21,UYU,1179.86,A0001337,A0005284,T0000154949,T0000154950
IT0000015940,2026-02-02 14:49:52,UYU,105068.71,A0012929,A0002675,T0000154952,T0000154951
IT0000015941,2026-02-02 15:03:55,UYU,45064.83,A0017004,A0012676,T0000154958,T0000154957
IT0000015942,2026-02-02 16:06:17,UYU,2372.95,A0013338,A0019757,T0000154975,T0000154976
IT0000015943,2026-02-02 16:32:50,UYU,3638.12,A0013777,A0011354,T0000154980,T0000154979
IT0000015944,2026-02-02 16:35:31,UYU,6292.72,A0017483,A0018775,T0000154981,T0000154982
IT0000015945,2026-02-02 19:28:25,UYU,570560.48,A0002675,A0015996,T0000154996,T0000154997
IT0000015946,2026-02-02 21:41:57,UYU,22999.61,A0016876,A0000303,T0000155006,T0000155005
IT0000015947,2026-02-03 07:29:20,UYU,195482.85,A0002675,A0005367,T0000155018,T0000155019
IT0000015948,2026-02-03 11:55:52,USD,236.59,A0001732,A0011552,T0000155046,T0000155047
IT0000015949,2026-02-03 12:44:41,USD,180.83,A0018938,A0014604,T0000155053,T0000155052
IT0000015950,2026-02-03 12:54:43,USD,150.21,A0013791,A0000326,T0000155056,T0000155055
IT0000015951,2026-02-03 12:59:08,UYU,4845.83,A0015110,A0018775,T0000155057,T0000155058
IT0000015952,2026-02-03 13:06:41,USD,326.08,A0015008,A0013799,T0000155060,T0000155059
IT0000015953,2026-02-03 13:34:41,USD,259.97,A0004186,A0002481,T0000155067,T0000155066
IT0000015954,2026-02-03 13:36:06,UYU,6206.58,A0001921,A0005950,T0000155068,T0000155069
IT0000015955,2026-02-03 16:12:51,UYU,420935.16,A0002675,A0016381,T0000155087,T0000155088
IT0000015956,2026-02-03 16:36:04,UYU,4460.1,A0002629,A0011561,T0000155090,T0000155091
IT0000015957,2026-02-03 16:53:29,UYU,14470.39,A0019615,A0005284,T0000155097,T0000155096
IT0000015958,2026-02-03 19:51:18,UYU,19192.18,A0006928,A0002072,T0000155116,T0000155115
IT0000015959,2026-02-03 23:33:40,UYU,65448.15,A0011808,A0007744,T0000155132,T0000155131
IT0000015960,2026-02-04 07:32:04,UYU,8908.48,A0016966,A0016588,T0000155143,T0000155142
IT0000015961,2026-02-04 08:50:14,UYU,80502.93,A0010792,A0011888,T0000155147,T0000155148
IT0000015962,2026-02-04 09:38:47,UYU,4116.8,A0017446,A0011808,T0000155159,T0000155158
IT0000015963,2026-02-04 13:26:38,UYU,11030.8,A0013777,A0015770,T0000155178,T0000155179
IT0000015964,2026-02-04 14:10:00,UYU,42669.04,A0017004,A0007740,T0000155186,T0000155185
IT0000015965,2026-02-04 14:54:17,UYU,67086.57,A0018626,A0002675,T0000155196,T0000155195
IT0000015966,2026-02-04 23:45:57,USD,5.99,A0017734,A0002073,T0000155234,T0000155233
IT0000015967,2026-02-05 11:27:20,UYU,9993.71,A0011888,A0013822,T0000155267,T0000155268
IT0000015968,2026-02-05 11:35:01,USD,49777.66,A0003714,A0002481,T0000155271,T0000155270
IT0000015969,2026-02-05 13:08:45,USD,77641.41,A0002481,A0002346,T0000155282,T0000155281
IT0000015970,2026-02-05 13:32:32,UYU,24977.67,A0018751,A0016254,T0000155285,T0000155284
IT0000015971,2026-02-05 13:45:15,USD,840.79,A0002481,A0002346,T0000155290,T0000155289
IT0000015972,2026-02-05 14:41:16,UYU,3020.37,A0011718,A0015069,T0000155300,T0000155301
IT0000015973,2026-02-05 15:35:02,UYU,5609.0,A0018775,A0014165,T0000155315,T0000155314
IT0000015974,2026-02-05 17:37:42,UYU,4287.66,A0003888,A0015734,T0000155333,T0000155334
IT0000015975,2026-02-05 19:19:37,USD,8037.33,A0002481,A0002346,T0000155340,T0000155339
IT0000015976,2026-02-05 20:24:22,UYU,3870.67,A0015069,A0017434,T0000155347,T0000155348
IT0000015977,2026-02-05 22:46:48,UYU,10587.02,A0000100,A0012173,T0000155355,T0000155356
IT0000015978,2026-02-06 09:11:56,UYU,11320.95,A0011095,A0005367,T0000155369,T0000155368
IT0000015979,2026-02-06 09:13:58,USD,220.19,A0011466,A0015130,T0000155371,T0000155372
IT0000015980,2026-02-06 10:29:31,UYU,5959.11,A0016588,A0017921,T0000155387,T0000155388
IT0000015981,2026-02-06 10:47:29,UYU,60448.59,A0008666,A0017446,T0000155394,T0000155395
IT0000015982,2026-02-06 10:55:16,UYU,8345.62,A0011094,A0010228,T0000155399,T0000155398
IT0000015983,2026-02-06 12:26:07,UYU,13953.79,A0005950,A0017308,T0000155407,T0000155408
IT0000015984,2026-02-06 13:15:44,UYU,11506.59,A0013777,A0013971,T0000155420,T0000155421
IT0000015985,2026-02-06 15:47:32,UYU,22678.68,A0014138,A0005950,T0000155455,T0000155454
IT0000015986,2026-02-06 16:12:28,UYU,2587.4,A0007740,A0007633,T0000155458,T0000155457
IT0000015987,2026-02-06 16:44:38,UYU,1130.54,A0014794,A0015110,T0000155461,T0000155462
IT0000015988,2026-02-06 16:48:19,UYU,12422.46,A0000324,A0016160,T0000155464,T0000155465
IT0000015989,2026-02-06 18:08:17,USD,1027.02,A0017630,A0014604,T0000155474,T0000155473
IT0000015990,2026-02-06 22:54:01,UYU,32871.9,A0012173,A0002629,T0000155483,T0000155482
IT0000015991,2026-02-06 23:14:31,UYU,31971.7,A0000896,A0013297,T0000155485,T0000155486
IT0000015992,2026-02-07 09:37:23,UYU,2706.26,A0005950,A0016410,T0000155504,T0000155505
IT0000015993,2026-02-07 11:23:38,UYU,25999.56,A0009609,A0012929,T0000155510,T0000155511
IT0000015994,2026-02-07 11:46:13,UYU,10779.26,A0008331,A0015656,T0000155512,T0000155513
IT0000015995,2026-02-07 12:31:21,UYU,9923.59,A0010381,A0016699,T0000155515,T0000155516
IT0000015996,2026-02-07 14:10:25,UYU,8734.45,A0015110,A0011808,T0000155525,T0000155524
IT0000015997,2026-02-07 15:44:52,UYU,5606.08,A0016460,A0012639,T0000155540,T0000155539
IT0000015998,2026-02-07 16:39:15,UYU,26138.31,A0008331,A0019262,T0000155543,T0000155544
IT0000015999,2026-02-07 19:00:11,UYU,243.73,A0015708,A0017483,T0000155555,T0000155556
IT0000016000,2026-02-07 22:11:59,UYU,53781.49,A0007885,A0019757,T0000155565,T0000155566
IT0000016001,2026-02-07 23:49:22,UYU,65634.45,A0012171,A0005284,T0000155571,T0000155570
IT0000016002,2026-02-08 05:29:43,UYU,12260.96,A0000303,A0012897,T0000155576,T0000155577
IT0000016003,2026-02-08 07:06:56,UYU,8206.93,A0017446,A0017483,T0000155579,T0000155580
IT0000016004,2026-02-08 08:46:57,UYU,449.96,A0013338,A0013864,T0000155581,T0000155582
IT0000016005,2026-02-08 11:58:16,UYU,256.07,A0013517,A0014165,T0000155589,T0000155590
IT0000016006,2026-02-08 12:18:11,USD,752.44,A0009443,A0013244,T0000155593,T0000155594
IT0000016007,2026-02-08 13:18:28,UYU,8456.01,A0019991,A0015069,T0000155606,T0000155605
IT0000016008,2026-02-08 14:48:21,UYU,49756.48,A0014401,A0014492,T0000155610,T0000155611
IT0000016009,2026-02-08 18:55:56,UYU,13512.83,A0014401,A0013360,T0000155634,T0000155633
IT0000016010,2026-02-08 19:36:49,UYU,13574.67,A0016410,A0003389,T0000155637,T0000155636
IT0000016011,2026-02-09 09:51:15,UYU,83070.47,A0005367,A0013512,T0000155663,T0000155664
IT0000016012,2026-02-09 10:49:34,UYU,6487.58,A0009609,A0015540,T0000155667,T0000155668
IT0000016013,2026-02-09 12:27:31,UYU,9904.96,A0015093,A0002629,T0000155678,T0000155677
IT0000016014,2026-02-09 14:55:14,UYU,438995.86,A0012718,A0002675,T0000155694,T0000155693
IT0000016015,2026-02-09 15:56:56,UYU,18341.56,A0007191,A0001309,T0000155699,T0000155698
IT0000016016,2026-02-09 16:48:26,UYU,4513.17,A0000819,A0018474,T0000155708,T0000155709
IT0000016017,2026-02-09 17:06:03,UYU,26024.94,A0012639,A0018504,T0000155715,T0000155716
IT0000016018,2026-02-09 17:32:46,UYU,5446.47,A0013869,A0017004,T0000155719,T0000155720
IT0000016019,2026-02-10 05:43:31,UYU,3329.92,A0005284,A0012826,T0000155739,T0000155740
IT0000016020,2026-02-10 08:13:58,USD,33395.19,A0002481,A0001732,T0000155744,T0000155743
IT0000016021,2026-02-10 11:23:30,UYU,2724.5,A0013731,A0012627,T0000155759,T0000155758
IT0000016022,2026-02-10 11:57:31,UYU,5998.27,A0013822,A0015110,T0000155763,T0000155764
IT0000016023,2026-02-10 14:41:46,UYU,26728.27,A0014771,A0018211,T0000155779,T0000155780
IT0000016024,2026-02-10 15:47:32,USD,281.26,A0017734,A0011887,T0000155787,T0000155786
IT0000016025,2026-02-10 16:37:57,USD,20109.59,A0002481,A0006612,T0000155795,T0000155796
IT0000016026,2026-02-10 16:55:27,UYU,6900.11,A0018164,A0015288,T0000155800,T0000155799
IT0000016027,2026-02-11 07:25:34,UYU,92560.6,A0018737,A0002675,T0000155834,T0000155833
IT0000016028,2026-02-11 10:37:08,UYU,4281.84,A0006928,A0015989,T0000155845,T0000155846
IT0000016029,2026-02-11 14:08:51,UYU,35900.32,A0014794,A0018594,T0000155872,T0000155873
IT0000016030,2026-02-11 14:26:42,UYU,23243.16,A0018203,A0016254,T0000155879,T0000155878
IT0000016031,2026-02-11 15:00:07,UYU,252807.96,A0002675,A0013971,T0000155884,T0000155885
IT0000016032,2026-02-11 15:35:55,UYU,104734.41,A0012897,A0002675,T0000155888,T0000155887
IT0000016033,2026-02-11 15:38:12,UYU,10998.44,A0016966,A0018751,T0000155891,T0000155892
IT0000016034,2026-02-11 16:33:03,UYU,25628.05,A0010792,A0017542,T0000155897,T0000155898
IT0000016035,2026-02-11 16:44:05,USD,15884.49,A0002481,A0012395,T0000155900,T0000155901
IT0000016036,2026-02-11 16:53:12,UYU,10969.78,A0018189,A0019262,T0000155903,T0000155904
IT0000016037,2026-02-11 16:58:31,USD,13668.46,A0014400,A0002481,T0000155909,T0000155908
IT0000016038,2026-02-11 19:36:15,UYU,15754.54,A0014802,A0005284,T0000155924,T0000155923
IT0000016039,2026-02-11 23:59:48,UYU,7958.11,A0000807,A0014138,T0000155937,T0000155938
IT0000016040,2026-02-12 07:29:44,UYU,27089.98,A0002755,A0017434,T0000155944,T0000155945
IT0000016041,2026-02-12 11:04:44,UYU,26019.24,A0013517,A0002629,T0000155962,T0000155961
IT0000016042,2026-02-12 11:09:00,USD,419.64,A0015723,A0014400,T0000155964,T0000155963
IT0000016043,2026-02-12 11:21:48,UYU,713439.37,A0016902,A0002675,T0000155967,T0000155966
IT0000016044,2026-02-12 12:39:34,UYU,21010.47,A0014771,A0000303,T0000155980,T0000155979
IT0000016045,2026-02-12 14:27:47,USD,50678.81,A0002481,A0011466,T0000155994,T0000155995
IT0000016046,2026-02-12 14:33:43,UYU,645195.02,A0002072,A0015989,T0000155996,T0000155997
IT0000016047,2026-02-12 14:44:06,UYU,8457.01,A0014492,A0009949,T0000156002,T0000156001
IT0000016048,2026-02-12 15:22:40,UYU,22881.2,A0016661,A0001337,T0000156011,T0000156010
IT0000016049,2026-02-12 15:28:34,UYU,8858.28,A0000509,A0014535,T0000156012,T0000156013
IT0000016050,2026-02-12 16:24:36,UYU,123123.99,A0002819,A0002675,T0000156022,T0000156021
IT0000016051,2026-02-12 16:26:42,UYU,8540.62,A0012171,A0011889,T0000156024,T0000156023
IT0000016052,2026-02-12 16:33:09,UYU,26222.71,A0000995,A0016330,T0000156029,T0000156030
IT0000016053,2026-02-12 16:51:47,UYU,32808.72,A0019262,A0003781,T0000156033,T0000156032
IT0000016054,2026-02-12 16:55:43,UYU,28838.17,A0016692,A0017898,T0000156035,T0000156036
IT0000016055,2026-02-12 16:56:26,UYU,26690.32,A0000303,A0008326,T0000156037,T0000156038
IT0000016056,2026-02-13 09:03:36,UYU,4332.94,A0002755,A0012897,T0000156076,T0000156077
IT0000016057,2026-02-13 11:12:18,USD,27354.48,A0012395,A0002481,T0000156102,T0000156101
IT0000016058,2026-02-13 12:04:44,UYU,108956.86,A0009797,A0008666,T0000156106,T0000156105
IT0000016059,2026-02-13 13:15:07,USD,221.89,A0000326,A0011887,T0000156114,T0000156115
IT0000016060,2026-02-13 13:16:31,UYU,28778.87,A0003781,A0017622,T0000156117,T0000156118
